txt,idx,index
○ 현실에서 아픈 사람의 병이 꿈속에서 더욱 커져 보이면 만사가 잘 풀리지 않습니다.

○ 목을 매서 죽는 꿈은 신병이 낫고 운수가 좋아집니다.

○ 자신이 죽는 꿈은 귀한 사람을 만나 출세할 징조이며, 미혼인 사람은 좋은 배필을 만나게 됩니다.

○ 장례를 지내는 꿈이나, 장례에 참석하는 꿈은 모두 길한 꿈이며 재수가 있습니다.

○ 죽은 시체를 취급하거나 시체를 목욕시키는 등의 꿈은 모두 재수가 좋으며 길합니다.

","9",9
"★ 목욕, 배설 기타의 꿈

○ 손을 씻고 발을 씻는 꿈을 아픈사람이 꾸게된다면 병이 낫게 됩니다.

○ 입을 씻는 꿈은 관직에서 물러날 징조입니다.

○ 발을 씻는 꿈은 새로 등극한 자리, 또는 관직에서 물러날 징조입니다.

○ 배를 씻는 꿈은 백가지 악이 모두 사라지게 됩니다.

○ 목욕탕에 가는꿈은 근심 걱정거리가 깨끗이 사라지게 됩니다.

○ 목욕탕 안의 물이 넘칠 정도로 많고 깨끗한 꿈은 자기의 소원을 만족시킬 기반이나 조건이 충족되어 소원이 성취될 것이다.

○ 목욕을 많은 사람과 함께하는 꿈은 매사가 마음먹은대로 순조롭게 풀릴 징조이다.

○ 목욕을 하는데 어느 누가 등을 밀어주는 꿈은 자기의 사업이나 일을 도와줄 귀인이 생길 징조입니다.

○ 부부가 함께 목욕을 하는것은 가정이 화목하게되며 사업이 발전하고 재산과 명예가 늘어 나는 등 기쁜 일이 생깁니다.

○ 본인이 목욕을 하는 꿈은 재난과 환란 등의 걱정이 사라지고 병을 앓고있는 사람이라면 건강이 호전됩니다.

○ 하천이나 시내 등 야외에서 목욕하는 것은 사회단체나 회사 등에서 자기의 욕구를 충족시켜 주는 좋은 일이 발생합니다.

○ 폭포수 안에서 선녀가 목욕을 하는 꿈은 좋은 배우자를 만나게 되며, 예술가에게는 새로운 작품의 영감과 성과가 일어납니다.

○ 절에서 목욕하는 꿈은 취직, 승급, 입학 등의 소망한 일이 성사됩니다.

○ 갓 태어난 아기를 목욕시키는 것은 자기보다 뛰어난 사람이 나타나 도와주는것이며, 예술가가 이 꿈을 꾸면 자신의 일이나 작품 등의 부족한 점을 도와줍니다.

○ 화장실을 새로 짓고 수리하는 것은 집안이 안정되고 재물이 늘어나 부귀영화를 누리게 된다는 암시입니다.
 
○ 화장실이나 정화조를 청소하는 꿈은 근심 걱정하던 어려움이 깨끗하게 해결될 것입니다.

○ 화장실에서 대소변으로 입고있는 의복을 더럽히는 것은 만사가 길해집니다.

○ 화장실 안에서 고민하고 있는것은 명예나 직책이 높아지거나 바라던 새 일자리를 얻게 될 좋은 징조입니다.

○ 재래식 변소 통에 빠졌다가 다시 올라오는 꿈은 재수가 있으며 만사가 길해집니다.

○ 똥과 오줌을 도난 당하는 꿈은 재산을 탕진할 운에 들었음을 알리는 것이니 주의해야 합니다.

○ 똥과 오줌이 온통 사방에 널리 있다면 매우 좋은 꿈이니 부귀하게 됩니다.

○ 똥통이나 대변을 집으로 가지고 들어오는 꿈은 목돈이 들어오거나 큰 돈을 굴릴 기회가 찾아옵니다.

○ 솥 밑에 대변을 보는 꿈은 구설수가 생깁니다.

○ 대소변으로 온몸을 더럽히면 재물이 생깁니다.

○ 똥오줌을 뒤집어 쓰게되는 꿈은 운수대통하여 재물과 이득이 많아지고, 소망하던 일이 성사될 것입니다.

○ 대변 가운데에 앉은 꿈은 흉하며 패가망신할 징후이니 각별히 조심해야 합니다.

○ 대변을 짊어지고 집으로 돌아오는 꿈은 크게 길하니 부자가 됩니다.

○ 똥 오줌을 집 밖으로 쓸어 버리는 꿈은 사업이 곤궁해 지고 재산이 분산되는 등 좋지 않은 징조입니다.

○ 갓난아이의 똥을 손으로 주무르는 꿈은 마음이 편안해지고 여러 방면에서 재물이 생깁니다.

○ 오줌 빛깔이 맑게 보이는 꿈은 깊은 학문과 진리를 탐구하거나, 지금까지 마음 먹은 대로 일이 잘 풀리고 소원성취를 하게됩니다.

○ 산 꼭대기에서 오줌을 누어 사방에 오줌이 흘러가는것은 길몽으로서 사회적으로 권력을 행사해서 많은 사람이 따르게 됩니다. 

○ 진흙으로 몸이 더러워진 꿈은 구설수가 생기고 몸이 불편해집니다.

○ 우물이나 똥더미에 빠진 돼지를 끄집어 내는 꿈은 큰 이익을 보게되며 장사나 사업에서 손대는 일마다 이득을 보게 됩니다.

○ 마구간을 치우거나 말똥을 버리는 등 가축의 축사를 씻어내는 꿈은 손재수가 발생해 어려워 지거나 어려운 일이 생길 징조입니다.

○ 저수지에 똥이 가득한 꿈을 꾸면, 운수가 대통하여 일확천금이 생기고, 사업가는 크게 발전합니다.
","10",10
"★ 물, 불, 도난의 꿈

○ 물위를 달리는 꿈은 크게 좋으니 운수가 대통해 집니다.

○ 물위에 서있는 꿈은 불길하고 믿는 사람이 죽을 수가 발생하니, 주의해야 합니다.

○ 물이 얼은 꿈은 불길하며 기다리는 사람이 오지 않게됩니다. 반대로 얼음이 풀리는 꿈은 먼데서 소식이 날아듭니다.

○ 물에 빠졌을때 밖으로 나오면 좋으며 나오지 못하면 불길한 징조입니다.

○ 몸이 물밑 속에 있는 꿈은 대길하며 운수가 대통합니다.

○ 물이 졸졸 흘러가는 꿈은 길하며 혼담이 이뤄집니다. 다만 여난이 있을수 있으니 조심해야 합니다.

○ 흐르는 물이 맑아 보이면 남의 수장이 되는 좋은 꿈입니다.

○ 사람이 사는 집에 큰 물이 가득차 보이면 자녀에게 해로움이 있는 꿈입니다.

○ 물을 길어오는 꿈은 매우 길하며 산골짜기에서 물을 길어오거나 물을 마시면 더욱 좋으며 반드시 부귀해집니다.

○ 냇물이 느릿느릿 흐르는 것을 보는 꿈은 공사에 소송거리가 생기는 암시입니다.

○ 물줄기가 시원하게 내려오는 폭포를 본다면 일에 관련해 좋은 일이 생길 징조입니다.

○ 폭포수 아래에서 물을 맞으면 재수좋은 일이 생기거나 재물이 생깁니다. 

○ 폭포수가 장대하게 숲 사이를 흐르는 것은 길몽입니다. 특히, 출판 및 예술방면으로 작품발표등의 성과가 생깁니다.

○ 폭포수 위로 오색의 무지개가 떠 있는것은 사회생활에 있어 급진적으로 발전할 일이 생기거나, 좋은 일이 발생합니다.

○ 물고기가 폭포수나 물줄기를 타고 올라가는 것은 입신출세하고 자리의 변동이 생기며, 승진, 성공, 당선, 합격등의 일이 생깁니다.

○ 산람에 큰 불이나서 활활 타오르는 꿈은 크게 재수가 있으며 출세하게 됩니다.

○ 부싯돌로 불을 일으키는 꿈은 장사를 하면 재수가 있고 길합니다.

○ 땅에서 갑자기 불이 솟는 꿈은 병이생기는 꿈이니 각별히 조심해야 합니다.

○ 불이 저절로 타는 꿈은 병으로 고생할 수 입니다.

○ 큰 불이 하늘로 솟아 하늘을 태우는 듯한 꿈은 천하가 태평할 징조이니 심신이 평화로와 집니다.

○ 맹열한 불길이 온몸을 태우는 꿈은 크게 귀하게 될 징조입니다.

○ 꿈에 불이 세차게 타는것은 출세하고 좋은 일이 난다는 암시입니다.

○ 불이 꺼지지 않고 하천의 물을 태우는 꿈은 수명이 길어지는 꿈입니다.

○ 불에서 나는 연기가 검은색이라면 병을 앓게되는 징조이니 조심해야합니다.

○ 온 집안이 환하게 밝아보이는 꿈은 운수가 좋아질 징조입니다.

○ 촛불을 보는 꿈은 대길하며 재수가 있을 징조입니다.

○ 부엌에서 불이 난 꿈은 다급한 일이 생긴다는 암시입니다.

○ 여러 사람이 화로를 중신으로 앉아있는 꿈을 꾼다면 분열된 일이 화합할 징조입니다.

○ 이웃한 집에 큰 화재가 발생하는 꿈은 일에 실패하기 쉬우니 성급함을 버리고 차분해야합니다.

○ 도적에게 물건을 잃은 꿈은 의외의 횡재를 하게됩니다. 또는 의외의 애인을 얻어 귀한 아이를 낳게됩니다.

○ 도적이 집에 들어온 꿈은 모든 나쁜일이 멀리 사라질 길몽이지만 강도가 악의를 품어 흉기를 들고 나를 찾아 집안에 들어오는 꿈은 매우 흉하니 패가망신하는 일이 생깁니다. 

○ 도적과 같이 행동을 하는 꿈은 재수가 있고 대길합니다.

○ 도적이 의복을 가져가는 꿈은 병이 완쾌될 징조입니다.

○ 자기 자신이 도적이 된 꿈은 소원성취합니다. 그러나 도적의 옷을 걸친것은 괜찮으나 남의 물건을 훔치는 꿈은 병을 얻게되어 나쁨니다.

○ 도적이 칼에 맞아 피가 낭자한 꿈은 행운이 찾아옵니다.
","11",11
"★ 죄수, 형벌의 꿈

○ 사람을 시켜서 옥에 갇힌 죄수를 때리는 꿈은 부귀하게될 징조입니다.

○ 도둑질을 하려고 남의 집 담을 넘어 들어가는 꿈은 생각하거나 소망했던 일들이 성취되어 큰 성공을 거두게 되고 출세하게 됩니다.

○ 도둑질 하다가 죄를 범하고 자수하여 옥에 들어가는 꿈은 대단히 흉한 꿈이니 각별히 조심해야 합니다.

○ 도둑맞은 물건을 도로 찾은 꿈은 실제로 도둑을 맞든가, 어이없이 재물을 잃게 되고 악재들이 겹쳐 사업이 기울게 됩니다.

○ 감옥, 유치장, 교도소 등을 본인 마음대로 출입하는 꿈은 운수가 트여서 앞길이 밝게 열리고, 재물과 권리 등에서 행운을 잡게됩니다.

○ 감옥에 갇히거나 유치장에 갇히는 꿈은 큰 불상사나 손재, 말썽에 부딪쳐 장애를 겪게됩니다.

○ 감옥에 갔는데 썩은 냄새가 코를 찌르는 꿈은 만사가 길합니다.

○ 감옥에 들어가 누군가에게 매를 맞는 꿈은 사업이 번창하고 부귀해질 징조입니다.

○ 감옥에 들어가 다른 죄수에게 구타당하는 꿈은 매사 시행하는 일이 전부 좋은 결실을 맺어 재산을 많이 얻게 될 것입니다.

○ 감옥에 들어가 옥졸로부터 형벌을 받는 꿈은 영화롭고 부귀하며 의식주가 생기고 크게 운세가 열리는 길몽입니다.

○ 죄수가 감옥에서 탈주하는 꿈은 병이 나으며 길합니다.

○ 죄수복을 벗고 깨끗한 옷이나 비단옷으로 갈아입는 것은 모든 잡념과 오욕을 떨치고 입신출세, 직업변동, 승진, 당선, 합격 등에서 좋은 운을 얻게됩니다.

○ 죄수가 장차 형벌을 앞두고, 이보다 일찍 급박하게 죽게된 꿈은 주식과 같은 돈을 얻게됩니다.

○ 손과 발에 상처를 입으나 피가 나지 않는 꿈은 이별할 수입니다.

○ 그물을 덮어쓰는 꿈은 주식과같은 돈을 얻게되는 암시입니다.

○ 새끼줄로 자신의 몸을 결박하는 꿈은 재수가 있습니다.

○ 옥졸이나 관인에게 무수히 매를 맞는 꿈은 의식이 생기고 재수가 있습니다.

○ 사형선고를 받고 처형되는 꿈은 매우 길한 꿈입니다. 갑자기 운수가 좋아지며 병자가 이 꿈을 꾼다면 쾌차하게 되어 좋습니다.

○ 사형수가 되어 감방 안에서 통곡하는 꿈은 모든 잡념이 사라지고 새로운 마음으로 밝은 희망을 맞이하고, 소원성취의 기쁨이 있습니다. 부녀자가 이 꿈을 꾸면 임신이 됩니다.

○ 남에게 사형선고를 내리는 꿈은 소송에 휩싸이고 좋지 않습니다.

○ 교수대에 올라 죽을려할때 구원을 받아 살아나는 꿈은 매우 큰 흉몽입니다. 차츰 실패하게 되며 사회적으로 매장당하는 수가 생깁니다.

○ 교수대에 올라가 죽는 꿈은 곧 명예스러운 지위를 얻게 됩니다.

○ 사형수의 죽은 살을 먹는꿈은 지인의 도움을 받아 큰 재산가가 될 암시입니다.

○ 감옥, 유치장, 교도소 등을 본인 마음대로 출입하는 꿈은 운수가 트여서 앞길이 밝게 열리고, 재물과 권리 등에서 행운을 잡게됩니다.
","12",12
"★ 싸움 및 죽음, 도축의 꿈

○ 남과 칼을 비교해보는 꿈은 대길하며 재수가 있습니다.

○ 남과 서로 싸우는 꿈은 인덕을 얻게되고 보물과 재물을 얻게됩니다.

○ 주먹으로 사람을 때리는 꿈은 부부사이가 원만해지며 좋습니다. 미혼자라면 연애에 성공하게 되며 몽둥이로 때리는 꿈 또한 좋은 꿈입니다.

○ 남과 말로 다투는 꿈은 친한 사람과 헤어질 징조입니다.

○ 살인을 한것은 좋으나, 이어서 경찰에게 쫓기는 꿈은 매사에 일이 잘 풀리지 않을 징조입니다.

○ 칼로 사람을 죽이는 꿈은 대통할 길몽입니다.

○ 칼로 모르는 사람을 베는 것은 장사꾼에게 매우 좋은 꿈이며 반드시 성공합나다.

○ 칼로 사람의 머리를 베는 꿈은 재수가 있는 대길몽입니다.

○ 싸움에서 적이 칼로 자신의 팔을 찌르거나 칼싸움을 하다가 팔이 베이면 좋지못합니다. 오른팔을 다쳤다면 아버지, 남편, 아들, 사업상 관계된 인물에게 문제가 발생할 조짐이며, 왼팔을 다쳤다면 어머니, 아내, 딸에게 문제가 발생할수 있습니다.

○ 남에게 무수히 얻어맞은 꿈은 힘이 늘어나고 심장이 강해지는 꿈입니다. 대체로 이득이 생기는 좋은 꿈입니다.

○ 남이 화를 내어 나에게 상처를 입힌 꿈은 대단히 재수가 있습니다.

○ 남에게 매를 맞는 꿈은 주식과 같은 돈이 생기는 암시입니다.

○ 첩이나 하녀에게 매를 맞는 꿈은 매우 않좋은 꿈이니 각별히 조심해야 합니다.

○ 형제간에 서로가 마구 때리며 싸우는 꿈은 모든 일이 잘되고 좋은 일이 생깁니다.

○ 남에게 살해를 당한 꿈은 인덕이 생기는 꿈이니 좋습니다.

○ 남에게 칼로 부상당하는 꿈은 좋지않으나, 피가 난다면 많이 날수록 좋습니다.

○ 남을 내 칼로 베고 피가 내 옷에 묻는 꿈은 재물운이 열릴 길조입니다.

○ 칼로 자살하는 꿈은 재물을 얻게 됩니다.

○ 목을 칼로 베었는데 죽지않고 걸어가는 사람을 본다면 좋은 일이 많이 생깁니다.

○ 남이 휘둘은 칼에 목을 베었는데 죽지않고 살아있는 꿈은 사업에 반드시 성공한다는 암시입니다.

○ 온 힘으로 남의 머리를 베어 갈르는 꿈은 매우 좋습니다.

○ 칼로 서로를 베어 피가 나오는 꿈은 재수가 좋으며, 반대로 피가 나오지 않으면 흉합니다.

○ 칼로 다치어 피가 나오면 술과 음식이 생깁니다.

○ 몸을 인두등으로 뜸질하여 피가 나오는 꿈은 대길합니다. 반대로 피가 나오지 않으면 흉합니다.

○ 겨울에 눈사람을 만들거나 눈을 뭉쳐 눈싸움을 하는 꿈은 사업적 가정적으로 큰 재물을 모으게 됩니다.

○ 남을 욕하고 꾸짓는 꿈은 길합니다.

○ 남에게 꾸중을 듣는 꿈도 길합니다. 

○ 남에게 대단한 모욕을 당하는 꿈도 길합니다.

○ 소가 도살장으로 끌려 가는 것을 보는 꿈은 타인과 함께 추진하던 일이 어렵게 되고, 고난이 있을 흉몽입니다.

○ 송아지가 도살 당하는 꿈은 가까운 시일 안에 실망할 일이 발생한다.

○ 소사 사슴을 죽이는 꿈도 부귀를 얻게 됩니다.

○ 소를 죽여 고기를 먹는 꿈도 재수가 있습니다. 이권이 생기는등의 발전이 있습니다.

○ 사슴을 죽이는 꿈은 평소에 자신이 바라고 소망하던 일을 이루어지게 됩니다.

○ 당나귀나 노새를 죽이는 꿈은 연회에 참석하여 술과 음식을 대접받게 됩니다.

○ 닭이나 오리종류를 잡아 죽이는 꿈도 길하며 병자라면 완쾌하게 됩니다.

○ 거북이나, 자라등을 잡아 죽이는 꿈은 매우 흉하며 집안에 우환이 생깁니다.
","13",13
"★ 절, 불도 귀신의 꿈

○ 높은 탑에 올라가는 꿈은 크게 성공할 징조입니다. 시험에 합격하거나 지위가 올라가게됩니다.

○ 명산 대찰에 참배하는 꿈은 자손이 번창할 징조입니다.

○ 모든 부처와 모든 보살을 만나게 되면 만사에 대길하며 재수가 좋습니다.

○ 부처님께 흰 쌀밥을 공양하면 소망하는 일이 이루어지며 집안이 화평해집니다.

○ 부처나 관음보살을 뵙고 절을 하는 꿈은 만사 형통입니다. 다만, 부처님이나 관음보살님의 인상이 싸늘하거나 좋지 못할때에는 가족이나 가까운 인척에게 사고와같은 흉한 일이 생길수있습니다. 

○ 부처나 관음보살이 그려져있는 그림을 보면 이름을 크게 떨치게 됩니다. 명예가 오르고 경사스러운 일이 생깁니다. 

○ 금으로 만든 불상을 얻는 꿈은 재물이나 이름을 얻고 명성을 드높이게 됩니다. 그리고 장차 사회에 봉사하게 될 운명을 갖게됩니다.

○ 신불전에 절을하고 춤을 추는 것은 입신출세할 좋은 징조입니다.

○ 신불전에 술과 과일을 올리고 제사지내는 꿈은 소원성취할 징조입니다.

○ 불상이나, 석탑을 세우는 꿈은 운수대통하여 부귀할 징조입니다. 만일 출가한 승려가 이 꿈을 꾼다면 반드시 득도하여 이름을 드날리게 됩니다.

○ 절이나 도장을 순례하거나, 그곳에서 설법을 듣는것은 가업과 자손이 번창함을 의미합니다.

○ 절간에서 경문을 읽는 꿈은 병자가 완쾌한다는 암시입니다.

○ 여승만 사는 절간으로 이사가는 꿈은 큰 병을 얻게 됩니다.

○ 향을 사르며 사당에 절하는 꿈은 대길합니다.

○ 절에서 열리는 법회에 출석하는 꿈은 귀한 자식을 두게되는 암시입니다.

○ 자신이 불도계행을 받는 꿈은 지극한 효자를 얻게되는 암시입니다.

○ 남자가 여승이 되는 꿈은 매우 흉한일이 있을 징조입니다.

○ 무덤과 묘비가 자주보이면 죽은 가족 중에 성불하지 못한 사람이 있었기 때문입니다. 천도하여 제사를 지내주면 자연히 복이 들어와 무병장수하게 됩니다.

○ 신선을 만나거나 자신이 신선이 되는 꿈은 매우 길하며 만사에 좋은 일만 생깁니다.

○ 산신령이나 북가의 사천왕등에게 매를 맞는 꿈은 크게 흉합니다. 신변에 큰 우환이 생길 조짐입니다. 

○ 부처님이 사람과 더불어 말하는 꿈은 복을 얻어 길합니다.

○ 부처님께 절하고 부처님이 움직이는 꿈은 복을 얻어 길합니다.

○ 부처님이나 신령님이 나에게 손을 내밀거나 내 손을 잡는 꿈은, 그 동안 얽혀 있던 문제들이 잘 풀려 나가고 모든 고민과 당면한 어려움이 사라지게 됩니다.

○ 임산부가 신이나 부처님을 뵙는 꿈은 아들을 낳을 징조이며 길합니다.

○ 신이 길흉을 예기해주는 꿈은 길하며 복과 녹을 얻게 됩니다.

○ 신이 나를 부르는 꿈은 운수가 열리고 좋은 일이 생기는 징조입니다.

○ 신전에 폐백을 바치거나, 음식을 올리는 꿈은 대길합니다.

○ 신전에 제사를 지내며 절을 하는 꿈은 길하고 좋습니다.

○ 귀신과 싸워서 이기면 길하고, 지면 흉합니다. 다만 승부가 나지 않거나 싸우기만 하는 꿈은 건강해지며 명이 길어집니다.

○ 귀신이 주는 약을 먹는것은, 병이 회복되고 난제가 해결되어 재물을 얻거나 성공하게 되는 좋은 꿈입니다.

○ 귀신이 자신의 머리채를 휘어잡는 꿈은 심한 두통에 시달리거나 고민하고 걱정할 일이 생길 암시입니다.

○ 기괴한 모습의 귀신을 보면 재수가 있고 좋습니다. 그러나 간혹 일시적인 큰 놀램이 있을수도 있습니다.

○ 도깨비가 쫓아오는 꿈은 힘들고 벅찬 일에 시달려 고통스럽게 고생할 징조입니다.

○ 도깨비들이 소란을 피우며 집안을 들여다보는 꿈은 가족이 병에 걸리거나 사고를 당하는 등 집안에 우환과 근심이 생길 흉몽입니다.

○ 온 집안 식구들이 모여 제사를 지내는 꿈은 길하며 만사가 평온해 집니다.

○ 자신이 출가해서 중이 되는것은 모든일에 좋고 병자가 이 꿈을 꾸면 완쾌됩니다.

○ 스님에게 경문을 배우는 꿈은 만사에 덕이 있어 좋습니다.

○ 스님에게서 설법을 듣거나 목사의 설교를 듣고 있는 꿈은 가족에게 우환이 생기거나 재물을 잃는 불상사가 생기게 된다.

○ 스님에게서 불경을 받는 꿈은 학문적으로 타인의 인정을 받게 되거나 사회적으로 크게 성공할 징조입니다.

○ 스님이 염불하는 것을 보는것은 명예가 오르며 생활이 안정될것이며, 임산부가 이 꿈을 꾸면 덕망있고 학문적으로 뛰어난 인물을 낳게 될 태몽이입니다.

○ 스님이 좌선하는 모습을 보면 소망하는 일이 성사되거나, 본인을 인도해 줄 귀인을 만나게 될 징조입니다.

○ 스님이 자신에게 합장을 하고 말없이 멀어져 가는 꿈은 건강을 잃거나 사고를 당해 몸이 다칠 것이라는 암시입니다.

○ 스님이 집으로 들어오거나 자기 집 쪽으로 걸어오는 것은 가족 중에서 병을 얻게 되거나 우환이 생길 징조입니다.

○ 스님이 내집 대문 앞에서 목탁을 치거나 그러한 소리를 듣는 꿈은 집안에 사회적으로 명성을 떨칠 일이 있을 징조이며, 만약 이것이 태몽이라면 그 아기는 사회적으로 크게 이름을 날리고 집안을 일으킬 것입니다.

○ 기둥에 장식을 하고 제사 지내는 꿈은 집안에 불상사가 있기 쉬우며, 승려가 집으로 들어와서 독경하는 꿈은 병과 근심이 생길 징조입니다.  

○ 늙은 스님과 백발노인을 보면 출세하며 근심이 없어집니다.

○ 신선이나, 남다른 기인, 또는 귀품있는 선각자등의 사람을 만나면 장차 운수가 열릴 징조입니다.

○ 장례를 지내는것은 좋으며 상여를 보게되면 더욱 좋습니다.

○ 하얀색의 해골을 보면 좋으며, 특히 장사를 하는 사람이 보면 좋습니다.

○ 만국기를 가득히 장식한것을 보면 만사가 뜻대로 되는 징조입니다.
","14",14
"★ 의복, 신발, 모자의 꿈

○ 머리에 관을 쓰고 가마를 타는 꿈은 관직이 장차 진급할 징조이며, 만일 보통사람이 이꿈을 꾸면 귀인을 만나 신임을 얻게되어 출세하게 됩니다.

○ 머리에 금관을 쓰면 남에게 신임을 얻어 출세할 징조입니다.

○ 관을 태우고 모자를 태우는 꿈은 관직이 장차 승진됩니다.

○ 모자를 찢는 꿈은 새로운 일을 계획하여 시작할 징조입니다.

○ 모자를 잃어버리는 꿈은 가정생활에 문제가 생겨서 시끄러워질 징조입니다.

○ 모자를 깨끗하게 손질하는 꿈은 어렵던 형편이 나아지고 생활이 윤택해 질것을 예고하는것입니다.

○ 머리의 관을 벗고 맨 머리를 드러낸 꿈은 관직에서 물러날 징조입니다.

○ 몸에 띠를 둘르고 관을 써보는 꿈은 반드시 좋은 일이 있습니다.

○ 금은 보화로 만든 단추를 달고 있는 옷을 입은 꿈은 좋은 동업자를 만나서 매사가 순조롭게 풀립니다.

○ 의복이 저절로 끌러져 보이는 꿈은 매우 길한 징조이나, 허리에 둘른 혁대가 저절로 풀리면 불길함을 알리는 암시입니다. 

○ 의복이 갑작스럽게 헤지는 꿈은 처첩이 딴마음을 갖게되니, 안좋은 일이 생길수 있을 징조입니다.

○ 옷이 바람에 날려 산란해지는 꿈은 병이 생기고 고생하게 됩니다.

○ 새 옷을 만드는 꿈은 혼담이 생깁니다. 그러나 이옷 저옷 갈아 입어보면 흉합니다.

○ 의복을 염색하는 꿈은 나쁩니다. 주소를 변경하는등 이직이 생길수 있으며 여난이 생깁니다. 그러나 여자가 이 꿈을 꾸게 된다면 혼담이 생기게 됩니다.

○ 흰 옷을 수선하는 꿈은 부모나 조상과 관련된 좋지 않은 일이 발생하여 불행한 처지가 될수있습니다.

○ 결혼한 부인이 좋은 옷을 입어보는 꿈은 반드시 배은망덕할 일이 생기는 좋지 읺은 꿈입니다.

○ 사람에게 의복을 주는 꿈은 실직하는 일이 생기기 쉬운며 근심할 일이 생깁니다.

○ 베옷을 입으면 손 윗사람의 상사를 당하게됩니다.

○ 붉은 비단옷을 입어보는 꿈은 출세하고 높은 지위에 올라갑니다.

○ 풀로 만든 옷을 입으면 자신을 도와주는 은인이 생깁니다.

○ 옷소매가 바람에 나부끼면 병이 생길수 있고 옷소매가 물건에 걸려 찢어지는 꿈은 처첩과 이별을 하게되는 징조입니다.

○ 의복이 기름으로 더러워져 보이는 꿈은 은인을 잃게 되는 꿈입니다.

○ 때묻은 옷을 입고 사람들 앞에 나서는 꿈은 명예를 잃고 실패할 일이 생기게 됩니다.

○ 비단으로 띠를 만들어 둘르면 만사가 순조로울 징조입니다.

○ 금실로 수놓은 치마를 선물받는 꿈은 좋은 배우자와 혼담이 오가게 됩니다.

○ 여자가 자기에게 옷을 입혀주는 꿈은 만사가 유리해지는 좋은 꿈입니다.

○ 신발을 버리는 꿈은 부하직원 등 아랫사람이 문제를 일으켜 근심거리가 생길 암시입니다.

○ 남이 나의 신발을 신으면 처첩이 간통할 일이 생깁니다.

○ 신발을 신는 꿈은 안정된 생활을 하여 만사가 편안하게 됩니다.

○ 발에 맞지 않는 신발을 신는 꿈은 부부나 연인 사이에 불신와 애정의 갈등이 발생할 흉몽입니다.

○ 신발이 커서 헐렁한채로 걸어다니는것은 자신의 분수에 맞지 않는 욕심으로 일에 차질이 생긴다는 암시입니다.

○ 신발이 떨어져 보이는 꿈은 처자가 병듭니다. 또한 친척이 뿔뿔이 흩어지게 됩니다. 

○ 신발을 잃어 버리면 재수가 없습니다.

○ 신발 한 짝을 잃어 버리는 꿈은 결혼이 곧 파탄나거나 동업자나 친한 친구, 가족과 이별하게될 암시입니다. 또한, 직장을 잃을 수도 있습니다.

○ 신발을 도둑맞는 꿈은 부부나 애인 사이의 이별을 예고하는 것입니다.

○ 꿈에 삼으로 만든 신발을 보면 백가지 일이 다 잘되며, 이 신을 신으면 운수가 대통합니다.

○ 신발을 얻는 꿈은 귀인의 도움을 받게되는 길조입니다.

○ 새 버선을 신으면 이사할 일이 생깁니다.

○ 버선이 헤져 보이는 꿈은 처자가 병으로 고생하게 됩니다.

○ 양말을 벗는 꿈은 가까운 사람과 이별하게 될 징조입니다.
","15",15
"★ 침상, 바늘, 연장, 그릇의 꿈

○ 침대와 천정을 새로 하거나 교환하면 좋은 배필을 얻고 이사를 하게될 일이 생깁니다.

