txt,idx,index
○ 침상이나, 휘장등이 문을 나가는 꿈은 처첩이 죽게되는 일이 생길수 있으니 조심해야합니다.

○ 침상에 개미나 벌레가 많이 모여드는 꿈은 흉합니다.

○ 침상의 다리가 부러지는 꿈은 고용인이 죽게됩니다.

○ 침상이나 방장등을 넓게 펴는 꿈은 부귀할 징조이며 좋은일로 인해 술이 생깁니다.

○ 침상에서 피가 묻은 것을 보는 꿈은 아내가 간통하고 악한 일이 일어나게되니 조심해야 합니다.

○ 휘장같은 침구가 떨어지고 파괴되는 꿈은 처자가 병에 들 징조입니다.

○ 짚자리를 깐곳에 들어가면 매우 좋으며 이런 곳에서 나가는것은, 반대로 좋지않은 일이 생깁니다.

○ 담요와 이부자리등을 펴는 꿈은 만사가 평온해집니다.

○ 담요나 이불을 찢는 꿈은 흉하고 하는일이 막힙니다.

○ 새로 발을 장만한 꿈은 좋은 아내를 맞이하게 됩니다.

○ 침실에 깐 자리를 파괴하여 보는 꿈은 관직을 잃고 실직하므로 조심해야 합니다.

○ 병풍을 보는 꿈은 장사에 큰 이로움이 생깁니다.

○ 병풍을 둥굴게 둘러 펴보이는 꿈은 친척중에 병으로 곤란을 받는 사람이 생깁니다.

○ 솥이나 남비등이 깨지는 꿈은 매우 흉하며 집안에 상사가 생기게 되니 조심해야합니다.

○ 솥에 끓이는 물건이 넘치는 꿈은 큰 재물이 생깁니다.

○ 구리로 만든 남비를 보면 구설수가 생깁니다.

○ 남비나 술잔, 혹은 소반등이 깨지는 꿈은 흉몽이니, 만사에 소극적으로 행동하고 주의해야 합니다.

○ 수저를 보는 것은 처첩과 자손이 많아지게 됨을 암시하는 것입니다.

○ 화로나 화저를 보게되면 의논중이던 일이 쉽게 성사됩니다.

○ 타인에게서 큰 물통을 받는 꿈은 접답이 생기는 매우 좋은 징조입니다.

○ 나무를 패는 도끼를 보면 중책을 맡게되며 수명또한 길어집니다.

○ 쟁반등을 보면 재산이 늘어납니다.

○ 물통에 물이 비어있는 꿈은 흉하니 손재수가 없어지며, 여의치 못하게 되니 조심히 행동해야 합니다.

○ 물통에 물이 가득있는 꿈은 길하고 재수가 있습니다.

○ 쇠 장도리나 끌을 보면 해를 입게되니, 조심해야 합니다.

○ 톱을 보면 흉하고 난처한 일이 생기게 됩니다.

○ 끌을 보면 일을 만들더라도 반드시 후회하는 사건이 생기니 조심해야 합니다.

○ 새끼줄을 끊는 꿈은 나쁘니 조심해야 합니다. 일이 항상 잘 될것 처럼 보이나 끝이 않 좋아집니다.

○ 바늘과 실을 얻는것은 모든 일에 길하며 좋습니다.

○ 바늘을 잃어 버리는것은 생각했던 일이 순조롭게 되지 않아 마음이 많은 고생을 하게됩니다.

○ 바늘에 실을 뀌어보는 꿈은 윗사람이나, 상사에게 은혜와 귀여움을 받으며 길한 일이 많이 생깁니다.

○ 바늘이 옷에 붙어서 몸에 찔리는 꿈은 아내가 외간 남자와 간통할 마음을 갖게되니, 주의해야 합니다.

○ 들판에 멍하니 서있거나, 헝크러진 실을 푸는 꿈은 일이 잘 진전되지 않습니다. 급하게 행동하면 좋지 않습니다.

○ 남의 비단을 강제로 뺏으면 학문이 퇴보되고 좋지 않습니다.

○ 남에게 실과 솜을 주는 꿈은 매우 흉하니 조심해야 합니다.

○ 포목 두루마리를 남에게서 얻는 꿈은 먼 곳에서 소식이 옵니다.

○ 직물등을 짜는 꿈을 임신한 여인이 꾼다면 예쁜 여자아이를 낳게됩니다.

○ 베나 명주를 짜면 수명이 길어집니다.

○ 베짜는 실을 물레질하면 명이 길어집니다.

○ 베틀이나 직조하는 기구를 보면 먼곳에서 소식이 오거나 사기 당할수 있으니 조심해야 합니다.

○ 자루등의 입구를 바늘로 깁는 꿈은 길하며 장사가 잘 되는 징조입니다.

○ 실을 염색하거나, 물든 실을 보는 꿈은 노력만 할뿐 일에서 결과가 생기지 않게되는 꿈입니다.

○ 실이 얽히고 흐트러진 꿈은 송사가 생깁니다.

○ 솥을 얻으면 금은보석을 얻을 일이 생깁니다.

○ 빗자루가 헤지고 너덜너덜 낡아 보이면 집이 가난해집니다.

○ 남이 빗자루를 줏어 보여주는 꿈은 관인은 승급하게 되며, 보통인은 가업이 번창하게 되며, 미혼자는 좋은 배필을 맞이하게 됩니다.

○ 저울을 보면 장사하는 사람에게는 매우 길합니다. 다만 저울은 소송을 발생시키니 남과의 마찰은 주의해야 합니다.

○ 병 항아리를 보면 길하고 수명이 길어집니다.

○ 다기, 차도구 등을 보면 집이 가난해집니다.

○ 낚시 도구를 만들거나 또는 얻는 꿈은 하는일이 안정되지 못하며, 또한 물가에 갈 일이 생긴다면 주의해야합니다. 물에 빠질 수가 있습니다.

○ 부채를 얻으면 행운이 점점 열립니다. 

○ 부채를 잃으면 처자와 이별할 일이 생기니, 조심해야 합니다.
","16",16
"★ 배, 차, 비행기의 꿈

○ 타고있는 배가 하늘에 날아 오르는 꿈은 크게 부귀할 징조입니다.

○ 배 가운데 물이 있어 보이는 꿈은 재물을 얻게 됩니다.

○ 배를 타고 강을 건너는 꿈은 관직을 얻거나 좋은 스승을 만나게 됩니다.

○ 배를 타고 해와 달을 보는 꿈은 좋은 관직을 얻게 됩니다.

○ 배를 타고 술을 마시는 굼은 멀리에서 친구가 찾아오게 됩니다.

○ 뗏목을 보면 매사가 진척되지 않습니다. 이대는 서두르면 좋지 않으니, 천천히 일을 진행해야 합니다.

○ 배가 물위에 떠서 내게로 오는 꿈은 행운이 열릴 징조입니다. 더구나 보배를 싣고 오는 배라면 만사가 듯대로 되면 자손이 번창합니다.

○ 돛을 단 배가 내 앞을 지나가는것은 흉몽이니, 매사에 주의해야 합니다.

○ 배가 바다 한 가운데 떠 있는 꿈은 마음이 들더있는 꿈이므로 마음을 진정해야만 좋은 일이 생긴다는 암시입니다.

○ 배의 닻을 보면 안정되며 유망해 집니다. 미혼자라면 애인을 얻게 됩니다.

○ 노릿배나 나룻배를 타는것은 매사에 일의 진전이 느리다는 것입니다. 그러니 일을 함에 서두름이 요구되니, 속히 일을 한다면 좋을것입니다.

○ 병자와 같은 배를 타고 있는것은 매우 흉합니다. 죽을 수도 있으니 각별히 조심해야 합니다.

○ 가족이 모두 배를 타는것은 재산이 탕진될수 있음을 알리는 암시입니다.

○ 몸이 배 한가운데에 있어 보이는 수는 그 사람이 죽게 됩니다. 매사에 각별히 조심해야 합니다.

○ 배가 뒤집히고 풍랑이 거센것은 여자로 인해 고생을 하게 된다는 암시입니다. 또한 손 아랫사람에게서 사기를 당할수 있음을 암시하는 것입니다.

○ 마차나 차 바퀴가 파괴되는 꿈은 부부간에 이별할 수가 생깁니다.

○ 마차나 차 바퀴의 대가 부러지는 꿈은 재산이 탕진될 수가 있음을 암시합니다.

○ 차를 탔는데, 가지않는 꿈은 구하는 바를 얻지 못합니다.

○ 차를 타고 유람을 하는 꿈은 관직이 승급됩니다.

○ 차를 운전하고 가는데 길이 안개로 자욱하면 하는일에 어려움이 가중되며 일이 풀리지않게됩니다.

○ 차가 물가에 빠져있으면 좋지못합니다. 점차 물이 넘쳐나면 하고있던 사업이 점차 망하게된다는 징조입니다.

○ 차에 불이 나는 꿈은 사업이 크게 성공할 징조이다.

○ 차를 타고 꽃 구경을 하며 꽃놀이를 하는 꿈은 의식이 생기며 주식과 같은 돈이 생깁니다.

○ 차를 타고 넓은 도로를 시원하게 달리는 꿈은 좋은 배우자나 애인을 만나게 되고, 일에있어서 승진과 성과를 얻게됩니다.

○ 수레를 타고 그대로 문으로 들어가는 꿈은 흉몽이니 매사에 조심해야 합니다. 

○ 가마를 타는 꿈은 불길하며 처자와 이별을 하는 수가 생깁니다.

○ 가마를 타고 문으로 들어오는 꿈은 흉하고 빈 가마가 들어오는 꿈역시 불길하며 근심이 끊이지 않습니다. 

○ 가마가 엎어지는 꿈은 좋고 출세를 합니다.

○ 명산고적을 유람하는 꿈은 오랫동안 만나지 못한 친구를 만나거나 고향소식을 듣게 됩니다. 

○ 비행기가 하늘을 나는 꿈은 현재 하고있는 사업이 차츰 호전되어 갈 징조입니다.

○ 비행기가 추락하는 꿈은 지금까지 이룩한 모든 것이 곤두박질하게 될 것을 암시하는 것입니다.

○ 비행기가 하늘에서 폭파되는 꿈은 이때까지의 생활을 버리고 새로운 생활을 시작하게 됩니다.

○ 신분이 높은 사람과 비행기를 타는 꿈은 직장에 취직하거나 좋은 조건의 제의를 받아서 기쁘할 징조입니다.

○ 비행기나 차, 배를 조정하는것은 신분이 오를 징조입니다.
","17",17
"★ 칼, 화살, 전쟁의 꿈

○ 칼이 물속에 떨어지는 꿈은 처첩이 죽게됩니다.

○ 꿈에 긴 칼을 보게되면 처첩이 싸움을 하게 됩니다.

○ 칼을 빼들고 나들이를 하는 꿈은 만사가 모두 재수 있습니다.

○ 칼을 허리에 차고 먼길을 떠나는 꿈은 재물을 얻게되는 징조입니다.

○ 여자가 큰 칼을 찬 꿈은 매우 길한 꿈입니다. 좋은 일이 끊이지 않습니다.

○ 여자가 큰 칼을 빼어 든 꿈도 대길합니다. 

○ 칼이나 창을 날카롭게 갈아 보이는 꿈은 재수가 있고 대길합니다.

○ 칼이 침상 머리맡에 놓여 있는 꿈은 백사가 길한 꿈이며, 머리가 맑아집니다.

○ 남에게서 도끼를 얻으면 매우 길하며 관직이 올라갑니다.

○ 창이나 방패에 빛과 광채가 나 보이면 지위가 올라가고 식록이 생깁니다.

○ 깃발이나 등속을 보는 꿈은 크게 귀하게 되는 좋은 징조입니다.

○ 몸에 갑옷을 입어보는 꿈은 모든일에 있어 길합니다.

○ 북을 쳐서 소리가 나는 꿈은 먼 곳에서 친한 사람이 오거나 좋은 소식을 듣게 됩니다.

○ 종이나 북이 크게 울리는 꿈은 관직이 오르고 식록이 생깁니다.

○ 종이 저절로 울리면 먼 곳에서 소식이 옵니다.

○ 종을 때려도 소리가 나지 않으면 매우 흉하니, 조심해야 합니다.

○ 창과 칼등으로 무장한 군대행렬을 보면 모든 일에 조심해야합니다.

○ 칼을 구하는 꿈은 장사하는 사람에게 크게 좋습니다.

○ 검과 칼의 꿈은 그 끝이 예리하고 날카로울수록 좋다 할수 있습니다. 이와 같은 꿈은 복록과 무사안일과 같은 평온함을 가져다 줍니다.  

○ 모든 사람을 거느리고 도적을 물리치는 꿈은 바라던 것을 얻게되고 소원을 이루게 됩니다.

○ 군졸을 거느리고 행진하는 꿈은 기쁜 일이 생깁니다.

○ 모든 사람을 거느리고 도적을 물리치는 꿈은 바라던 것을 얻게되고 소원을 이루게 됩니다.
 
○ 내가 남을 활로 소아보는 꿈은 내가 먼길을 가게되고 내가 화살에 맞는다면 입신출세할 운이 열립니다.

○ 화살이 비 오듯 하는 꿈은 좋은 보배를 얻게되는 것이고 내가 화살에 맞는 꿈은 입신출세하게 됩니다.

○ 화살을 맞는것은 지위가 상승하거나, 시험에서 합격할 조짐입니다.

○ 화살을 품에 지니고 있는 꿈은 매사가 잘 풀리고 경제적인 여유를 가지며 사회생활도 안정된 지위를 누리게 됩니다.

○ 화살이 꺾어진 것을 보면 계획을 보류하고 시기를 기다려야 한다는 암시입니다.

○ 남이 나에게 궁노를 보내는 꿈은 남의 도움을 받게되는 암시입니다.

○ 활 시위를 당겼을때 활이 부러지는 꿈은 매우 흉하니 각별히 조심해야 합니다.

○ 화살이 부러지는 꿈은 하는일이 점차 어렵게 됨을 암시합니다.

○ 활과 화살을 가져보면 만사가 형통합니다.

○ 활 시위가 끊어지는 꿈은 형제 자매가 흩어질 징후입니다.

○ 공을 치는 꿈은 농사짓고 씨부리는 농업인에게 매우 길합니다.

○ 전쟁에서 패배한 꿈은 매사에 하는 일마다 실패를 하게 됩니다.

○ 전쟁터에서 적을 국경 박으로 몰아내며 물리치면 길하고 물리치지 못하면 흉합니다.

○ 전쟁이 나서 피난을 떠나는것은 남에게 부탁한 일이나 집안 사정으로 일이 제대로 풀리지 않게됩니다.

○ 전쟁에서 승리하는 꿈은 진행중인 일을 성공적으로 마무리지어서 주위의 부러움을 사게 될 징조입니다.

○ 전쟁에서 적장의 머리를 얻거나 보는것은 일에있어서 순조롭게 진행되고 수확이 얻어되며 권리와 명예도 동시에 얻습니다.

○ 적군과의 싸움에서 적을 죽이는 꿈은 앞으로 사업이 크게 번창할 징조입니다.

○ 전쟁터에서 적의 창이나 칼에 찔리는 꿈은 재물과 이권을 얻거나 원하는 목표를 이루면서 여러 사람들의 추대 내지 존경을 받습니다.
 
○ 전쟁터에서 싸우다 사망하는 꿈은 소망하는 목적의 성취 및 직장의 승진, 영전 또는 재물과 사업이 번창하는 발전을 합니다.
","18",18
"★ 책과 문구의 꿈

○ 오색이 영롱한 경서를 보면 크게 부귀해 집니다.

○ 오색 종이를 받거나 갖게되면 큰 재물을 얻게 됩니다.

○ 달력이나, 일력 또는 책을 얻게되면 수명이 길어지게 됩니다.

○ 점장이에게서 점을 쳐보는 꿈은 병을 앓게 됩니다.

○ 교실에서 자신의 책상과 의자를 찾지 못하는 꿈은 고시, 취직, 입사 등에서 실패하게됩니다.

○ 조그마한 책꽂이의 책을 정돈하는 꿈은 계획이 수포로 돌아갈수 있음을 경고하는 것입니다.

○ 책상 서랍을 정리하고 있는것은 어려움을 극복하고 좋은 시절이 오고 있다는것을 알려주는 것입니다.

○ 책상위에 책이 가지런히 있으면 그 꿈을 꾼 사람은 복스런 위치에 나아가게 됩니다.

○ 책상 위에 가지런히 놓인 경전이나 문서 등을 보는것은 시행하는 사업이 번창하고 재물과 권리가 풍부해지는 등 부귀, 발전과 안정을 누립니다.

○ 다른 사람의 책상 위에있는 책이나 문서를 읽는 꿈은 조만간 비밀스럽거나 부정스러운 곳과 관련된 일을 하게 된다는 암시입니다.

○ 다른 사람의 책상에 앉는 꿈은 입학시험에 합격하거나 취직이 되거나 선거에 당선될 징조입니다.

○ 다른 사람의 책이나 문서를 훔치는 것은 생각했던 목적이나 소망이 달성되고, 그로 인해 명예가 상승하게 됩니다.

○ 책을 열씸히 읽으면 귀한 자식을 얻게 됩니다.

○ 책을 많이 소유하거나 읽는것은 길몽이며, 임산부가 이 꿈을 꾸었다면 장차 학문에 큰 뜻을 품어서 대성할 아이를 낳게 될 태몽입니다.

○ 남에게서 책을 받거나 글을 가르쳐주는 꿈은 부귀와 명예가 생깁니다.

○ 상대방이 읽고 있는 책을 훔쳐 보는것은 앞으로 일어날 일의 의중을 알게되고 선점을 취할수있게 됩니다.

○ 책을 얻어서 글을 읽는것은 학문 연구에 관련된 직업을 얻거나 일에서 성과를 얻게됩니다.

○ 금빛 찬란한 책을 받는것은, 문서상 경사가 있고 매우 좋은 결과를 얻거나, 횡재, 물품 등이 생깁니다.

○ 책 표지에 금박을 입혀있거나 내가 금박을 입힌다면, 우수한 문학작품을 창작하여 출판하거나, 큰 상을 탈 일이 생기며, 입학, 승진, 당선, 합격, 취득, 상장, 훈장 등과 관련된 경사가 있습니다.

○ 책을 빌리는 꿈은 다른 사람의 수하에 들어가거나 다른사람의 지시를 따르게 됩니다.

○ 책을 찢는 꿈은 윗사람에게 저항하거나 학업을 중도에 포기하게 될 징조입니다.

○ 책을 펼쳤지만 글자가 없는 백지만 보이는것은 장애와 문제가 생겨서 손실이나 어려움을 당하고, 중요한 약속이나 목적이 도중에 깨어진다는 암시입니다.

○ 책장은 보이는데 그 안에 책이 없는 꿈은 공부나 일을 시행하다가 중도에 그만 두고 많은 난관을 당하던지, 아니면 큰 실패수가 있게됩니다.

○ 벼루를 보면 매우 길하고 재수가 있습니다.

○ 벼루나 먹을 사는 꿈은 모든 일이 잘 풀려 마음이 편안해지면서 가정도 안락하게 됩니다.

○ 먹을 보면 귀인을 만나게 됩니다.

○ 종이나 책을 먹는 꿈은 명성을 널리 떨치거나 공부와 관련된 일로 큰 이익을 얻게 될 것입니다.

○ 남이 나에게 먹을 주면 학문이 진전되고 글공부가 많이 발전됩니다.

○ 시험에 떨어져서 슬퍼하거나, 많은 사람들로부터 질책을 받는 꿈은 어떤 일이든 순조롭게 진행되며, 시험칠 일이 있으면 무난히 합격하게됩니다.

○ 붓에 꽃이 피는 꿈은 문장으로 천하를 다스리게 됩니다. 

○ 붓으로 큰 글씨를 쓰는 꿈은 사해에 이름을 떨치고 소망을 이루게 되는 큰 기쁨이 있습니다.

○ 증서나 문서를 보게되면 친척이 서로 다투게 됩니다. 그러나 증서를 태우는 꿈은 주식과 같은 돈이 생기게 됩니다.
","19",19
"★ 진귀한 보물의 꿈

○ 금은 보배를 취급해 보는 꿈은 크게 부귀하고 번창할 징조입니다.

○ 금이나 은으로 된 남비나 솥을 만드는 꿈은 큰 부자가 될 징조입니다.

○ 금이나 옥으로 만든 빗을 얻는 꿈은 귀한 자식을 얻게 됩니다.

○ 황금으로 만든 비녀와 빗을 보는 꿈은 애첩이 생길 징조입니다.

○ 황금이 수 놓아져있는 화려한 옷을 입는 꿈은 많은 사람의 주목을 받아서 이름을 날리게 됩니다.

○ 금관을 쓰는 꿈은 아주 높은 명예와 권세를 누리면서 살게 된다는 암시입니다.

○ 금비녀 또는 황금장식등이 요동해 보이는 꿈은 먼 길을 떠날일이 생깁니다.

○ 금반지를 줍는 꿈은 직장에서 승진하거나 사업에 있어서 중요한 계약을 하게 되는 등 행운이 따릅니다.

○ 금 쌍가락지를 손에 쥐고있는 꿈은 지금 추진하고 있는 계획이나 사업은 시간이 지나야 성사될 것을 암시합니다.

○ 비녀를 사는 꿈은 처첩을 얻게되며 비녀를 떨어뜨리거나 잃으면 먼길을 떠나게 됩니다.

○ 빗을 보는것은 길하며 소원성취하고 빗이 꺽어지면 부부가 이별하게 됩니다.

○ 구슬을 취급해보면 행운이 오고 재수가 있습니다. 다만 경솔히 취급하면 실패하는 수가 있으니, 신중해야만 좋습니다.

○ 입으로 보석을 토하는 꿈은 큰 은혜를 받게됩니다.

○ 보석과 옥이 산같이 쌓여있는 꿈은 흉하며 매사에 실패하기 쉽습니다.

○ 보석을 줍는 꿈은 예상하지 못한 사고가 생겨 피해를 보게 될 흉몽입니다.
 
○ 보석을 잃고 안타까워하는 꿈은 중요한 것을 잃어버릴 수 있다는 암시입니다.

○ 손안에 다이아몬드가 쥐어져있는것은 일확천금을 손으로 만지거나, 예상치 못한 큰 행운을 얻습니다.

○ 비취 알맹이가 많이 쌓여있는것을 보면 재수가 대통하고 마음먹은 대로 일이 잘 풀려서 큰 결과를 성취합니다.

○ 주옥이 품안에 가득 쌓여있는 꿈은 역시 흉하며 가산이 없어지기 쉽습니다.

○ 집안의 재물을 서로 나누는 꿈은 친척이 흩어질 징조입니다.

○ 사람에게 전곡을 반환하는 꿈은 병이 생깁니다.

○ 납종류의 무거운 금속의 꿈을 꾸면 재물을 얻게 됩니다.

○ 녹슨 쇠를 보면 흉하고 반드시 놀랄일이 생깁니다.

○ 철로만든 돈, 무쇠로 만든 돈을 보는 꿈은 봄여름은 길하고 가을, 겨울은 흉하게 됩니다.

○ 동전을 얻었는데 깨끗하고 빛나면 크게 부귀합니다.

○ 동전을 줏었는데 때가 뭍어있고 녹이 쓸어있으면 건강이 나바지며, 근처에 장기간 병석에 누워있던 사람의 사망소식을 들을 징조입니다.

○ 동전이 많이 쌓여 있어서 자루에 담아 가지는 꿈은 주식투자나 복권에 당첨되는 등의 행운이 따르게됩니다.

○ 하늘에서 동전이 쏟아지는 꿈은 여러 가지 행운이 찾아오고 재물이 모입니다.

○ 지폐를 받는 꿈은 직장이나 사업에 발전이 있어서 매사에 안정을 이루게 됩니다.

○ 지폐나 동전이 하늘에서 쏟아지는 꿈은 재물이나 이득을 매우 많이 얻게 된다.

○ 지폐가 문서나 편지로 변하는 꿈은 다른 사람의 소식을 듣고 근심걱정이 생깁니다.

○ 지폐가 바람을 타고 집안으로 들어오는 꿈은 먼 곳에서 우편물이나 기쁜 소식을 듣게됩니다.

○ 상자등의 속을 들어다보면 구설이 많이 생깁니다.

○ 입신출세를 하거나 큰 횡재를 하면 흉하고 불길하니 반드시 손재수가 생깁니다. 또한 남에게 질투를 받게 됩니다.

○ 집터에서 금은보화 등의 보물을 얻게되는 꿈은 제조업이나 농업에 투자하여 좋은 성과를 올리며, 횡재수로 엄청난 재물이 생깁니다. 부녀자가 이 꿈을 꾸면 임신할수도 있습니다.
","20",20
"★ 거울의 꿈

○ 거울이 밝게 빛나면 길하고 어둡게 보이면 흉합니다.

○ 거울을 선물받는 꿈은 타인에게 축하받을 기쁜 일이 생기거나, 천생연분을 만나게 될 징조입니다.

○ 깨끗한 거울을 보는 꿈은 길합니다. 다만 거울이 흐릴 때에는 병이 들거나 사기를 당하게되고 질투를 받게 됩니다.

○ 새 거울을 구입하거나 선물을 받아 가슴에 품는것은 남녀간의 애정문제에 큰 기쁨이 있거나, 맘에드는 좋은 배우자을 만나게 됩니다.

○ 거울이 깨지면 동업자나 부부가 이별을 할 일이 생깁니다. 또한 집안에 불행이 찾아옵니다.

○ 거울이 깨지거나 금이 간것을 보면 가정파탄, 이혼 등의 좋지않은 일이 생기거나, 사업적으로는 어려운 상황에 처하게 된다.

○ 거울을 봤을때 눈썹이 하얗게 보이는 꿈은 명망이 높아져 많은 사람들에게 존경을 받게 되고 사회적으로 고귀한 대접을 받게 된다는 암시입니다.

○ 거울을 들여다보는데 거울 속에서 아무 것도 보이지 않는 꿈은, 소망하는 일이나 사업 등의 일들이 목적한 대로 이루어지지 않는다는것을 말합니다.

○ 거울이 깨끗하지 못하고 뿌옇게 흐려있다면 자신이 남을 속이고 있거나 반대로 다른 사람에게 자신이 속고 있음을 나타내는 꿈입니다.

○ 거울에 자기가 미워하고 싫어하는 사람이 보이는것은 가까운 시일안에 불쾌한 사람을 만날 일이 생긴다는 징조입니다.

○ 거울 속에 전혀 모르는 사람이 나를 처다보는 꿈은 배우자나 애인에게 궂은 일이 생겨서 고생할 징조입니다. 

○ 거울에 모르는 사람의 모습이 비춰진다는것 자체는 타인과 얽히는 일이 생긴다는 흉몽입니다.

○ 거울로 자신의 얼굴을 보면 먼곳의 친구가 찾아옵니다.

○ 거울에 자신의 모습을 비춰 보는 꿈은 어려움을 같이 하거나 자신을 이해해 줄 수 있는 친구가 다가오거나 생깁니다.

○ 거울에 비친 자기의 얼굴이 검어 보이는 꿈은 누군가와 시비거리가 생겨 다툼이 일어나거나 괴로운 일이 생깁니다.

○ 거울을 통해 자기 치아가 하얗게 반짝이는 꿈은 건강, 성공, 행복 등이 찾아 오는 좋은 꿈입니다.

○ 거울에 자신의 벗은 몸을 비춰보는 꿈은 반가운 사람을 만나게디는것이며, 한편으로는 그 사람의 청탁을 들어주게 됩니다.

○ 거울 앞에서 자신이 입고있는 옷을 모두 벗는 꿈은 몹시 반가운 사람을 만나는데 그 사람으로부터 좋지못한 소식을 듣게 됩니다.

○ 거울을 길에서 줏으면 좋은 배우자를 맞이하게 됩니다.

○ 거울을 보면서 예쁘게 화장하는 꿈은 주변사람의 마음을 움직여 나를 따르게 만듭니다.

○ 남이 거울을 가지고 희롱하는 꿈을 꾼다면 처첩이 외간남자와 간통하는 일이 생기니 조심해야 합니다.

○ 남이 거울 앞에서 정성들여 화장하고 치장하는것을 보면 남에게 속을수있으며, 거울속 상대가 아는 사람이라면 그 사람을 조심해야합니다.

○ 맘에드는 화려한 옷을 입고 거울을 보는 꿈은 집에 귀한 손님이 찾아올 것을 의미합니다.
","21",21
"★ 무덤과 관, 시체의 꿈

○ 무덤이 깨끗하게 정돈되어 있는것을 보는 꿈은 귀인의 도움으로 일이 순조롭게 성사될 길몽입니다.

○ 무덤을 파는 꿈은 새로운 일을 시작하거나 하고 있는 일을 완성하게 됩니다.

○ 무덤이 크고 높은것을 보는 꿈은 만사가 대길하고 재수가 대통하게 됩니다.

○ 무덤 위에서 구름이 일어나는 꿈은 대길하며 운수대통 합니다.

○ 무덤에서 빛이 나오는 꿈은 사회에 이름을 날리고 많은 재물을 모으며 반가운 사람을 만나게 됩니다.

○ 무덤은 밝아 보이면 길하고 어두워 보이면 흉합니다.

○ 무덤 속에서 관이 저절로 나오는 꿈은 재운이 대통합니다.

○ 무덤이 저절로 갈라 지거나, 스스로 무덤 문이 열리면 백사가 대길하게 됩니다.

○ 무덤위에 꽃이 피어있다면 안될일도 잘되고 운수가 만사 대통합니다. 집안에 임산부가 있다면 귀한 자식을 얻게 됩니다.

○ 무덤위에 불길이 일어나면 재운이 대통해지고 여러 사람의 도움을 받습니다.

○ 무덤에 창문이 나 있는 꿈은 대길하며 만사 여의하고 운수 대통합니다.

○ 관을 만드는 곳의 목재를 보면 재물을 얻게 됩니다.

○ 관에서 죽은 사람이 나오는 꿈은 의외의 손님이 찾아옵니다.

○ 시체가 몹시 썩어 그 냄새가 고약한 꿈은 반드시 재물을 얻게 됩니다.

○ 시체를 이불이나 천으로 덮는 꿈은 본인의 일에서 큰 성과가 나오며 재물을 오래오래 간직하게 됩니다.

○ 시체를 태우는 불길이 점차 거세지는 꿈은 만사가 크게 번창하고 잘 풀릴 징조입니다.

○ 시체를 만지거나 목욕시키는 꿈은 매사에 재수가 있으며 재물이 본인에게 크게 들어올 조짐입니다.

○ 시체에 절을 하는 꿈은 유산을 상속받거나 많은 재물을 얻어서 횡재하게 됩니다.

○ 시체 앞에서 혼자 울고있는 꿈은 사업의 성과가 크게 나오며, 머지않아 시밍힌 사람의 유산을 자신이 전부 상속받게 됩니다.

○ 시체 앞에서 다른 사람과 함께 우는 꿈은 유산이나 사업성과를 놓고 서로 다투게 될 징조입니다.

