txt,idx,index
○ 임신한 부인이 꿈에 학이나 거북을 보면 반드시 귀한 아들을 낳게 됩니다. 그러나 거북꿈의 자식은 중년 이후에 운세가 기울어질 가능성이 있습니다.

○ 공작새, 봉황새, 금계, 백구의 꿈은 모두 길조이며 귀인을 만나 출세하며 복록이 끊이지 않는다.

○ 공작새가 날개를 활짝 펴는것을 보면 뛰어난 예술가나 인기인이 되어 많은 사람의 관심을 받게됩니다. 혹은 좋은 작품을 발표하게 됩니다.

○ 예쁜 공작새가 집안으로 들어오는 꿈은 매우 귀한 손님이 찾아옵니다.

○ 백조의 꿈은 신체가 건강할 징조입니다. 다만 백조가 우는 꿈은 흉합니다.

○ 총괄적으로 본다면 새종류의 꿈은 자신에게 당면한 경소한 일은 무방합니다. 그러나 새장 안의 새를 보는것은 만사에 될듯 하면서도 안되는 경향이 크니 조심해야 합니다.
 
○ 까마귀가 우는 꿈은 남에게서 비방을 받습니다. 

○ 까마귀가 많이 모여서 지저귀는 것은 친척중에 근심이 생깁니다.

○ 작은 새가 모여 시끄럽게 우는것은 구설수가 생기는 징조이며 개구리 때가 모여 우는것 또한 같습니다.

○ 육식을 하는 새의 꿈은 길하며 점차 부유해 집니다.

○ 부엉이의 꿈은 만사 불길합니다. 그러나 부모를 모시는 사람이 이꿈을 꾸는것은 무방합니다.

○ 까치들이 날아가는 것은 만사가 길하며 나쁜일이 사라집니다.

○ 독수리를 꿈에보면 남의 우두머리가 됩니다.

○ 독수리에게 잡히는 꿈은 실망할 일이 생깁니다. 

○ 독수리가 하늘을 날으는 꿈은 군인이나 사업가에게는 대길한 행운이 찾아옵니다.

○ 물오리가 집안으로 날아들어 오는꿈은 대흉합니다.

○ 매를 보는것은 대길하며 천사람의 우두머리가 됩니다. 다만 남의 원한또한 살수 있으니 조심해야 합나다.

○ 사나운 매나, 독수리가 새를 잡는 꿈은 재물이 가득해질 징조입니다.

○ 비들기를 꿈에보면 부인에게 길한 일이 생깁니다. 집안이 화목해지며 번창해집니다.

○ 꾀꼬리가 우는 꿈은 직장을 옮길 징조입니다.

○ 백로를 꿈에보면 길하며 이름이 휘날릴 징조입니다.

○ 제비가 품안으로 날아 들어오는 꿈은 반드시 귀한 자식을 낳으며 좋은 소식을 듣게 됩니다.

○ 참새 무리가 집단으로 모여있는것은 재물을 얻을 일이 생기며, 집안으로 날아들어오는것은 기쁜 경사가 있으며 품안으로 날아오면 귀한 딸을 얻게 됩니다.

○ 참새 무리가 집안으로 날아 드는것은 이권이나 재물이 생기며 집안에 경사가 있을 징조입니다.

○ 참새가 서로 싸우고 물고 하는 꿈은 관청의 송사가 생기니 주의해야 합니다.

○ 참새들이 서로 싸우는 꿈을 꾸면 타인과 시비할 일이 생기거나 재판받을 일이 생길 수 있습니다. 

○ 참새들이 논에 들어 수확할 벼를 망치는것은 일에 방해가 있어 큰 성과를 거두지 못하며 금전적인 손실이 생기기도 합니다.

○ 새들이 싸우는 것은 다툼이 일어나고 송사가 생길수있습니다.

○ 꿈에 닭을 보면 대채로 길합니다. 다만 결혼을 앞둔 사람에게는 혼담이 이뤄졌다가도 깨질수도 있으니 주의해야 합니다.

○ 닭이 새벽에 울어 아침을 예고하는 꿈은 가업이 번창하며 미혼여자가 이꿈을 꾼다면 반드시 혼담이 이뤄집니다.

○ 닭이 몸을 씻는 꿈은 관직을 얻게 됩니다.

○ 닭이 서로 싸우는 꿈은 시비가 그치지 않게 됩니다.

○ 여러 마리의 병아리가 막 알에서 부화해 나오는 것은 집안에 재산이 많이 늘어나면서 식구도 불어날 징조입니다.

○ 계란이 한두게 뒹굴고 있는 꿈은 좋다 할수 있으나, 여러개의 계란이 서로 뒹구는 꿈은 불길하여 소송이 생깁니다.

○ 닭이 나무위에 올라 있는것은 재수가 있고 길합니다.

○ 닭이 지붕위에 올라가 울지않고 있는 꿈은 흉하며 구설수가 생깁니다.

○ 암닭이 알을 품고 있는것은 대길하며 반드시 좋은 일이 많습니다.

○ 수닭이 어린 병아리를 돌보고 있는꿈은 자신 또는 가까운 인척에게 손재수가 있을 징조입니다.

○ 새벽닭이 우는 소리를 듣는것은 전도가 탄탄하게 열려 모든 일이 순조롭게 발전하며, 안정과 영화를 누리게 된다.

○ 새의 날개가 부러져 있거나 새를 잡아 날개를 부러뜨리는 꿈은 자식을 잃게될수 있으니 조심해야 합니다.

○ 새나, 닭의 목을 보면 경사가 생깁니다.

○ 기러기를 보면 먼곳에서 소식이 전해옵니다.

○ 기러기 무리가 호숫가에 앉아 있는 것은 자신에게 힘이 되어 주는 귀인을 만날 징조입니다.

○ 기러기 무리가 자기 집 논에 앉는 것을 보면 근심이 사라지고 걱정없이 살게 될 징조입니다.

○ 기러기가 날아 가는것은 노력했던 일이 큰 성과를 거두게 되며 공명을 널리 알리게 됩니다.

○ 사람이 물새로 변한는 꿈은 부귀를 얻게되는 암시입니다.

○ 물새가 하늘위에서 지저귀는 꿈은 아내에게 기쁜 일이 생깁니다.

○ 두꺼비를 보는것은 사업상 경쟁자가 거대한 도전을 걸어오고 있다는 의미이며, 동업자가 있다면 그 동업자가 배신할 가능성이 높다.

○ 두꺼비가 울며 뛰는것은 자신을 모함하고 곤경에 빠뜨리는 사람이 나타날 징조입니다.

○ 두꺼비를 죽이는것은 매사의 안정을 취하게 됩니다.

○ 기린을 보게되면 명성이 천하에 알려집니다.

○ 노루나 사슴이 집에 있는 꿈은 관직이 승진됩니다.

○ 예쁜 토끼가 품안으로 들어오는 꿈은 예쁜 딸을 낳을 징조이며, 토끼가 집안으로 들어오면 반가운 손님이나 친인척이 찾아옵니다.

○ 방안에 토끼가 들어오는 꿈은, 그 동안 고생하던 고민거리가 해소되거나 환자는 병이 완쾌될 길몽입니다.

○ 토끼가 마당에서 놀고있는 꿈은 백가지 근심이 사라집니다.

○ 토끼가 새끼를 낳는 것은 사업상 횡재수가 따르는 길몽으로서 큰 이익을 보게 됩니다.

○ 토끼가 하늘에 올라있는 꿈은 귀한 지위를 얻게 됩니다.

○ 토끼가 떡방아를 찧고 있는 꿈을구면 혼담이 성사되거나 마음에 드는 이성을 만나게 됩니다.

○ 원숭이를 보면 독단적인 일은 피해야하며 성급한일 또한 주의해야 합니다.

○ 원숭이 무리가 싸우는것은 마찰이 생기고 소송거리가 생깁니다.

○ 흰 원숭이를 보면 귀한 지위를 얻게 됩니다.

○ 화려한 옷을 입은 원숭이를 보는것은 권리와 지위를 얻거나 자손에게 경사가 있을 길몽입니다. 사업가는 새로운 사업에 투자하게 됩니다.

○ 꿈에 표범이나 이리를 보게되면 도난의 염려가 있으니 조심해야 합니다.

○ 고양이를 보는것은 흉몽입니다. 고용인이나 첩이 기만을 하게되며, 고양이가 말을 한다면 구설수가 생깁니다.

○ 고양이는 도적을 상장합니다. 고양이를 잡는꿈은 도적을 잡는것이며, 고양이 고기를 먹는것은 도적맞은 물품을 회수하는것이며, 고양이에게 할퀴면 병을 얻거나 근심이 생깁니다.

○ 고양이가 쥐를 잡는꿈은 재물을 얻게 됩니다.

○ 쥐와 개가 함께 뛰고있는 꿈은 큰 기쁨이 있습니다.

○ 쥐를 본 것은 재산의 증식과 크게 연관되있습니다. 쥐가 집이나 방으로 들어온것은 재산이 늘어날 징조입니다. 

○ 흰 쥐를 본것은 귀인의 도움을 얻어 재산이 쌓이게 되는 징조입니다. 흰 쥐가 집이나 방으로 들어온것은 귀인의 도움을 얻어 크게 부귀해질 꿈입니다.

○ 흰 쥐가 길을 인도하는 꿈은 뭇 사람들이 나에게 순종하게 됩니다.

○ 쥐가 집밖으로 나가는 꿈은 사업실패의 징후가 있는것으로 재산이 줄게됨을 나타냅니다.

○ 쥐를 따라가는 꿈은 타인의 도움을 얻을수있는것으로 귀인을 만나게 되는 꿈입니다. 특히 흰 쥐를 보는 꿈이 더욱 길합니다.

○ 예쁜 다람쥐가 품안으로 들어오는 꿈은 예쁜 딸을 낳을 징후입니다. 

○ 다람쥐가 집안으로 들어오는 꿈은 재물이 들어오며 횡재수가 생깁니다.

○ 다람쥐에게 먹이를 주는 꿈은 생활이 안정되게되며 진행하던 일이 정상 궤도에 접어들게됩니다.

○ 쥐가 옷을 물어뜯는 꿈은 소원이 이뤄집니다.

○ 쥐에게 물리는 꿈은 뜻밖의 일로 출세를 하게됩니다.

○ 박쥐의 꿈은 흉몽입니다. 가까운 시일동안은 소극적으로 임하여 조심해야 합니다.

○ 쪽제비를 보면 병을 얻을 징조가 있습니다.

○ 여우를 보면 의심을 받게되며 시기하는 사람이 생깁니다.

○ 여우를 사육하는 것은 여난의 징조가 있을 것이며, 여우와 싸움을 하는것은 반드시 주변의 교활한 사람을 피해야합니다.

○ 산돼지를 보는것은 재물을 얻고 생활이 평온해집니다.

○ 사자를 보면 귀한 후원자를 만나게 되는 것이고 사자와 싸워 이기면 좋은 일이 생기며, 지면 흉한 일이 생깁니다. 

○ 사자의 등에 올라타면 귀인의 도움을 받게 됩니다.

○ 사자고기를 먹으면 고위관리가 되며,사자의 가죽을 줏으면 부귀하게됩니다.

○ 표범의 꿈또한 사자와 마찬가지로 후원자와 귀인의 뜻을 포함합니다.

○ 맹수를 보면 위엄이 가증되어 인덕이 붙으며, 호랑이에게 물리면 입신 출세합니다.

○ 사슴을 보면 점차 운이 열립니다.

○ 호랑이나, 맹수의 머리를 보면 만사가 형통하고 뭇 사람의 존경을 받습니다.

○ 호랑이를 타고 달리거나 호랑이 등에 업혀서 힘차게 산을 오르는 꿈은 나라의 통치자나 정당의 당수가 될 징조의 길몽이며, 범인은 지도력을 발휘한다. 이 꿈은 지도자나 우두머리가 될 징후입니다.

○ 호랑이가 갑자기 사람으로 변해서 다가오는것은 현재의 자리에서 물러 나거나, 모함 또는 사기를 당하기 쉽습니다.

○ 호랑이와 같은 맹수와 싸워서 이기는 꿈은, 경쟁에서 승리하며 새로운 아이디어나 신상품에서 목적을 달성하는 성과를 얻게됩니다.

○ 호랑이가 사나운 모습으로 집 안에 침입하는 것은, 남으로부터 예상하지 못한 비방을 당하거나, 모함에 빠져 큰 피해를 보게 됩니다.

○ 호랑이가 자기 앞에 얌전히 앉아 있는 꿈은 높은 자리에 올라 장차 지도력을 발휘하게 될 것을 암시합니다.

○ 호랑이한테 크게 물리는 꿈은 금전과 지위를 얻고 소원을 성취하게 됩니다.

○ 호랑이를 죽이는 꿈은 함께하는 동업자 혹은 협조자가 그만 두게 되며 사업상의 거래나 계약이 취소되어 피해를 볼수있습니다.

○ 사슴고기를 먹는다면 재물이 생깁니다. 

○ 사슴이나 토끼가 나로인해 도망치는 꿈은 자신의 지혜로 재물을 얻게되는 암시이며,사슴을 죽여 그 뿔을 가진다면 뜻밖의 횡재를 하게 됩니다.

○ 고래를 보면 사람들의 우두머리가 되며, 고래가 내뿜는 조수의 물이 나를 적시면 입신출세합니다. 단 고래고기를 먹으면 구설수가 생깁니다.

○ 코끼리를 타는 꿈은 장차 큰 부자가 됩니다.

○ 코끼리와 더불어 음식을 먹는 꿈은 귀인의 도움을 받습니다.

○ 곰을 보면 유력자의 미움을 받게되는 암시입니다.

○ 총평을 한다면 모든 짐승의 꿈은 대채적으로 좋습니다. 다만 처음부터 죽어있는 짐승을 보는것은 좋지 않은 일들이 생기며 고생이 많아집니다.
","26",26
"★ 가축의 꿈

○ 소의 뿔에서 피가 낭자하게 흐르는 꿈은 관직이 장관에까지 오를수 있는 매우 큰 길몽입니다.

○ 소가 산위나 언덕위에 오르는 꿈은 대길합니다.

○ 소를 몰고 큰 길을 오가는 꿈은 재산이 늘어나고, 새로운 식구를 맞게 되며 자영업자는 직원이 늘어나게 된다.

○ 소가 대문을 나가는 꿈은 흉하며 관의 송사가 발생하게 됩니다.

○ 소가 사람을 들이받는 꿈은 매사에 일이 풀리지 않습니다.

○ 소가 수레를 끄는데 소의 머리가 보이지 않는 꿈은 부귀와 영화를 얻을 징조입니다.

○ 소가 송아지를 낳는 꿈은 구하는 것을 반드시 이루게되는 길몽입니다.

○ 소가 집에 오는꿈은 반드시 부귀를 얻게 됩니다.

○ 소가 방안으로 들어오는 꿈은 가난해질 징조입니다. 소가 집에 들어서는 것은 좋으나 방안에 오는것은 주인이 자리를 빼앗기는 것입니다. 

○ 소를 끌고 산에 오르면 크게 부자가 될 징조입니다.

○ 소를 끌고 높은 산 위에까지 오르는 꿈은 하는일이 크게 성공하여 사방에 이름을 떨치게 됩니다.

○ 소를 타고 신나게 달리는 꿈은 정치와 사업에 있어 뜻을 이루는 길몽이다.

○ 소나, 말, 양을 끌고 나에게 오는 사람이 있다면 재산과 복이 생깁니다.

○ 소나, 말, 양등이 때를 지어 모여있는것을 소유하는 꿈은 참으로 길하니, 반드시 부와 명예를 이루게 됩니다.

○ 소를 도둑이나 다른 사람이 훔쳐가 잃게 된다면, 부동산의 매매와 금전상의 큰 손해를 보게 됩니다.

○ 소를 훔치는 꿈은, 재물이 생기며 미혼인 사람은 결혼을 하고 신혼인 사람은 임신을 하게 됩니다.

○ 소를 죽은 사람이 나타나 어둡고 깊은 산 속으로 몰고 들어가면 집안에 우환이 생길수있으며 더욱이 환자가 있으면 병세가 악화될 징조입니다.

○ 소가 죽어서 땅에 묻거나 불에 태워지는 꿈은 집안식구들에게 불상사가 생기거나, 실패 또는 손해를 보게 됩니다.

○ 소를 끌고들어오는 꿈은 재산이 늘어나며, 양을 손으로 끌고오는 꿈은 마음과 몸이 평온해지는 길몽입니다.

○ 멀리떨어진 소를 보면 매사가 처음엔 잘 되지만 끝이 흐트러지는 경우가 있으므로 성급하면 안됩니다.

○ 말에 돈이나, 짐을 싣는 꿈은 관직에서 물러나게됨을 암시합니다.

○ 말이 뜰앞에서 춤을 추며 날뛰는것은 흉한 화재를 당할 징조이니 조심해야 합니다.

○ 말 안장을 구하는것은 좋습니다. 승진의 운이 잇을것이며 가마에 오르는 꿈또한 운수가 열릴 징조입니다.

○ 말에있는 안장이 깨끗하고 좋아보이면 하는일이 반드시 성공합니다.

○ 말등에 안장을 올리는 꿈은 협의하는 일이 성사되며 먼길을 가게될 암시입니다.

○ 말과 마음이 맞지않아 서로 싸우는 꿈은 일이 풀리지 않습니다.

○ 말이 나를 피해 도망가는 꿈은 백가지 일이 안풀리고 근심이 생깁니다.

○ 짐을 실은 말은 좋지 않으며, 매여있는 말을 보는 것은 대길합니다.

○ 깨끗하고 아름다운 안장이 차여진 말이 집으로 들어오는것은 부유한 현모양처를 얻는 꿈이며, 반데로 지저분항 안장을 찬 말이 오는것은 처첩이나, 하녀로인해 곤란을 격을 징조입니다.

○ 말을타고 천리를 달리는 꿈은 큰 기쁨이 생기며 출세하게됩니다.

○ 말을 타고 높은 산위에 오르는 꿈은 많은 사람들이나 조직의 지지를 얻어 권세를 잡게 됩니다.

○ 말에게 물린 꿈은 좋은 자리를 얻게됩니다.

○ 역마가 달려오는 꿈은 경사스런 일이 찾아옵니다.

○ 준마를 탄 꿈은 길몽이며 놀란 말을 탄 꿈은 흉한일이 생깁니다.

○ 아름다운 말을 소유하면 조숙한 미녀아내를 맞이하게되는 꿈이며, 남이 소유한 아름다운 말을 타는 꿈은 부녀자의 원조로 명성을 얻고 새물을 얻게 됩니다. 

○ 험준한 길을 말을타고 무사히 지나가면 부인의 도움을 받아 출세하는 암시입니다.

○ 마굿간에 가서 말에게 먹이를 주는 꿈은 귀한 아들을 두게 됩니다.

○ 죄인이 말을 타고 달리는 꿈은 액운이 찾아오니 주의해야 합니다.

○ 백마를 타는 꿈은 사망할 징조이니, 반드시 조심해야 합니다.

○ 백마를 본다면 아름답고 정숙한 아내를 얻게되며 흑마를 보게되면 부유하지만 음탕한 여인을 얻게 됩니다.

○ 말을 목욕시키거나 털을 다듬어주는 것은 장애가 해소되면서 이득도 차차 늘어나 기쁨을 누리게 된다.

○ 말이나 망아지의 꿈은 시기적으로 춘 삼월중에 꾸면 길하며 하 삼월은 좋지 않으며 가을과 겨울에는 반쯤 좋다할수 있습니다.

○ 양이 새끼를 돌보고 있는것은 일이나 특히, 작품활동을 하는 사람에게 좋은 징후가 보이며, 타인에게 큰 도움을 받을 징조입니다.

○ 양이 마당에 죽은듯이 누워 있는 꿈은 집안에 우환이 생기거나 손재가 따를 징조입니다.

○ 양이 대낮에 울부짖는 꿈은 가정에 불화가 생기고 부부간에 이별하게 될 수도 있는 흉몽입니다.

○ 양털을 깎는 모습을 보거나 내가 양털을 깍는것은 매사에 능력이 미치지 못하여 일이 뜻대로 되지 않으며. 사업은 진척이 없게됩니다.

○ 양이 맹수나 호랑이에게 물려 가는 꿈은 질병과 고난이 생기며. 이웃으로 인해서 구설수에 휩싸이게 됩니다.

○ 말과 개가 같이 보이는 꿈은 상스럽지 못하니 않 좋은 일이생깁니다.

○ 개들이 요란스럽게 짖으며 싸우는 꿈은 질병이 생기는 암시입니다.

○ 개가 그 주인을 무는 꿈은 재산이 없어지는 흉몽입니다. 또한 배은망덕한 자가 생기니 주의해야합니다.

○ 개가 하늘로 오르는 꿈은 대길하니 반드시 복록이 생깁니다.

○ 개를 부르고 찾는 꿈은 주식과 같은 돈이 생깁니다.

○ 개가 마구 짖는 꿈은 처자식에게 구설수가 생깁니다.

○ 개에게 물리거나 쫏기는 꿈은 흉하니, 원한을 사는 일이 생기거나 좋지않은 일이 생깁니다.

○ 수풀 속에서 흰 돼지를 발견하는 것은 희귀한 예술작품을 창작하여 출판하거나, 재물, 횡재, 발굴 등이 있습니다. 예술가에게 힘이되는 좋은 꿈입니다.

○ 산돼지가 집에 들어오는 꿈은 좋은 일이 생깁니다.

○ 산돼지를 타고 나에게 오는 사람이 있다면 대길합니다.

○ 돼지가 방 안이나 집 안으로 들어 오는것은 매우 좋으며, 태몽이라면 높은 지위에 오르고 부귀를 누릴 자식을 얻게 될 길몽입니다. 

○ 돼지의 머리를 얻으면 반드시 송사나 다툼에서 승리하게 됩니다.

○ 돼지머리를 제삿상에 올려 놓는것은 질병으로 고생하던 사람은 병에서 쾌차하고, 재물도 늘어나게되는 조짐입니다.

○ 여러 마리의 돼지를 보는 것은 음식이나 의복 등의 재물이나 이권이 생길 길몽입니다.

○ 돼지가 새끼를 낳는것은 가만히 있어도 재산이 늘어나며 사업은 연속적으로 이득이 발생하고 회사는 번창하게 됩니다.

○ 새끼돼지를 품에 끌어 안는것은 태몽이라면 재물복이 많은 자식을 얻게 되며, 재물을 얻을 징조입니다.

○ 돼지가 사람으로 변하는 것은 관사에 손재수가 발생하여 손해를 보게 됩니다. 가까운 사람을 조심해야 할것입니다.

○ 돼지를 팔러 나가는 것은 손재수를 당할 징조로, 보증을 서거나 계를 하면 손해를 보게 됩니다. 집안에서는 남편이나 아내에게 근심이 생깁니다.

○ 짐승을 기르는 꿈은 쌀과 곡식이 생기는 꿈이며, 짐승을 죽이는 것은 재물이 생기나, 가까운 사람이나 친척간에 불화가 생기기도 합니다.

○ 짐승이 두발로 서서 걷거나 말을 하면 사기를 당할수가 있습니다.

○ 코끼리나 백마를 보는 꿈은 매우 좋은 길몽이라할수 있습니다. 그러나 중간에 고생도 하게됩니다.

○ 흰 코끼리를 보는 것은 지위가 올라가는 입신양명의 운세로서, 타인으로부터 존경을 받게 될 징조입니다.

○ 코끼리 등에 타는 꿈으 조직의 지도자가 되거나 학위를 받게 됩니다. 여성이라면 부귀를 갖춘 배우자를 얻을 징조입니다.

○ 코끼리를 타고 가는 것은 지위나 명예가 상승하거나 행복한 결혼 생활을 하게된다는 뜻하기도 합니다.

○ 코끼리에게 쫓기는 것은 어느 누군가에게 강한 구속을 받고 있음이 나타난 것이며 흉한일이 생길수있습니다.

○ 집안으로 코끼리가 들어오는 것은 귀한 손님이 오거나 새로운 식구를 맞이하게됩니다. 혹은 직업, 명예, 재물, 사랑, 자식, 실력자 등과 관련된 좋은 일이 생깁니다.

○ 짐승이 사람과 대화를 하는것은 흉몽이니 좋지 않은 일이 생깁니다.
","27",27
"★ 거북, 자라, 물고기, 벌레의 꿈

○ 거북을 보면 매사가 순조롭고 행복합나다.

○ 거북이가 한가롭게 노는 것을 보면 사업이 번창하고 집안이 영화를 누리게 됩니다.

○ 흙거북과 흙자라의 꿈은 처음에 흥했다가 서서히 망하기 때문에 조심해야 합니다.

○ 거북이 집에 들어오거나 우물속으로 들어가는 꿈은 매우 길합니다.

○ 큰 거북이가 집안에 보이는 것은 하고있는 일이 발복 하여 큰 부자가 되거나, 재물과 돈이 들어오면서 소원성취 하게됩니다.

○ 거북이의 목을 잡는 것은 본인의 세력을 확대하거나 하고있는 사업이나 일에서 주도권을 잡게됩니다.

○ 거북을 죽이는 것은 추진하던 일의 장애물이 모두 없어져서 순조롭게 일이 풀려갈 징조입니다.

○ 거북이가 뱃길을 인도하는 것은 추진하는 일이 방해없이 순탄하게 성공에 도달하게 된다.

○ 물 속에 빠졌다가 자라 또는 거북이 도와 주어 살아나는 것은 우연한 기회에 조력자의 도움을 받게 되고, 사업이 발전하여 번창하게 됩니다.

○ 자라가 거북이로 변해서 옆에 있는것은 일이 잘 풀리고, 적은 밑천으로 큰 소득을 얻게된다는 암시입니다.

○ 자라를 보면 관직을 얻고 특히 여자에게는 길합니다. 거북의 꿈은 재물을 얻고 특히 남자에게 길합니다.

○ 잉어가 물위로 튀는 꿈은 입신출세하며 아내가 귀한 자식을 얻게 됩니다.

○ 잉어를 잡아서 집 안에 들이는 꿈은 추진중이던 일이 잘 이루어져 이름을 떨치고 지위와 명예를 얻게 됩니다.

○ 도미가 꿈틀거리는 꿈은 기쁜일이 많으며 운이 열리기 시작합니다. 도미를 선물받는 꿈은 장사하는 사람에게 더 좋습니다.

○ 농어를 남에게서 선물 받는 꿈은 먼 곳에서 소식이 오는것이며, 농어를 먹는 꿈은 고향을 찾는 징조입니다.

○ 물고기가 물위를 헤엄치지 않고 날아가는 꿈은 만사가 산란하고 되는 일이 없습니다.

○ 물고기의 몸이 오색 찬란하게 보이면 병자가 완쾌되지만, 사업가가 이 꿈을 얻으면 송사가 생길수 있으니 주의 해야합니다.

○ 물고기가 때를 지어 노는 꿈은 재물을 얻습니다. 또한 고향을 방문하고 출세합니다. 다만 바닷 물고기라면 불길한 징조가 생깁니다. 

○ 말린 물고기(건어)가 개천으로 내려가는 꿈은 재수가 열립니다.

○ 작은 물고기가 새끼를 낳는 꿈은 만사에 길합니다.

○ 물고기를 잡아 요리해 먹는 꿈은 귀인의 도움을 받습니다.

○ 물고기를 강이나 넷가에서 잡는 꿈은 관직을 옮길 암시입니다. 큰 물고기를 잡는것은 좋은 쪽으로 이동하는 것이며, 작은물고기는 나쁜 자리로 이동하게 됩니다.

○ 물고기를 창으로 찔러보는 꿈은 불길한 징조이며 질병이 생길수있다는 암시입니다.

○ 물고기가 저절로 배에 뛰어드는 꿈은 입신출세합니다.

○ 물고기를 선물받으면 먼곳으로부터의 소식을 듣습니다.

○ 물고기를 강이나 냇가에서 풀어놔주면 백가지의 운이 열립니다.

○ 자기 몸이 물고기로 변하는 꿈은 매우 흉하니 재산을 잃게 됩니다.

○ 임신한 부인이 꿈에 물고기를 낳으면 반드시 복스럽고 귀여운 아기를 낳습니다.

○ 우물안에 큰 물고기가 있으면 관직을 옮기게 됩니다.

○ 그물을 치고 물고기를 잡는 꿈은 길합니다.

○ 낚시질로 물고기를 잡는 꿈은 기쁜일이 겹칩니다.

○ 새우가 물고기로 변해 보이는 꿈은 재산을 잃거나, 물건을 잃습니다.

○ 두꺼비가 물고기로 변하는 꿈도 재산을 잃게 됩니다. 

○ 두꺼비가 울며 달리는 꿈은 구설수가 생깁니다.

○ 두꺼비를 밟아 죽이는 것은 매사에 안정을 취하게된다는 암시입니다.

○ 몸에서 물고기나, 벌레가 나가는 꿈은 병이 완쾌될 징조입니다.

○ 게를 보는 것은 흉합니다. 만사가 산란해서 일이 풀리지 않습니다.

○ 조개를 열어 보는것은 귀한 아들을 두게 됩니다. 또한 귀한 지위를 얻습니다.

○ 소라의 꿈은 이별이 생기며 흩어지는 흉몽입니다.

○ 거머리를 보는 꿈은 부녀자가 재물을 잃어버릴 징조입니다.

○ 벌집을 보면 귀한 아들을 얻게되면, 벌에게 쏘이면 걱정거리가 생깁니다.

○ 벌이 사람의 다리를 쏘면 근심이 있으나 재물이 생깁니다.

○ 나비와 벌이 꽃에 날아드는 꿈은 연애가 순조롭게 진행되고 좋은일이 계속 될 것입니다.

○ 나비가 때를지어 날아 다니는 것은 집안에 경사가 생겨서 기쁨이 있는 세월을 보내게 됩니다.
 
○ 나비가 서로 엉켜서 날지못하는 꿈은 일이 잘 안됩니다.

○ 나비가 불속으로 날아가는 꿈은 일이 중도에 좌절되거나 경쟁자에게 패하는 등의 불길한 일이 일어날 징조입니다.

○ 나비가 죽어있는것을 보면 위험에 빠질 수 있으니 조심해야 합니다.

○ 잠자리가 꿈에 쌍쌍으로 날아다니면 미인이 찾아옵니다.

○ 누에를 보면 주식과 같은 돈이 생깁니다. 누에가 날아도 밖으로 나가지 못하면 재수가 있습니다.

○ 거미의 꿈은 길하며 귀인을 만나 원조를 얻으며 기다리던 사람이 오게됩니다.

○ 거미줄에 사람이 걸린 꿈은 질병이 생깁니다. 

○ 거미줄이 많이 널린것을 보는 꿈은 주택으로인한 곤란함을 당합니다.

○ 개똥벌레를 보면 협의한 일이 잘 안풀리며 여난이 생깁니다.

○ 파리가 모여든 꿈은 일이 풀리지 않으며, 파리가 온몸에 앉으면 주식과 같은 돈이 생깁니다.

○ 지렁이를 보면 사기를 당합니다.

○ 지네를 보는 꿈은 관리라면 불길하므로 관직을 잃기 쉬우며, 반대로 상인에게는 대길한 꿈이므로 재수가 있고 영업이 잘됩니다.
","28",28
