four,txt,idx
    이뇨작용이 좋으며, 몸안의 유해 독성을 풀어주는 기능또한 가지고 있습니다. 
    종양과 어혈을 제거해주며, 사포닌이 들어있어 몸의 독성을 제거하며 피를 맑게해주고 장을 깨끗이 해주는 식물입니다. 

● 호박 
    호박은 중풍예방, 종기나 물집이 생기기 쉬운 체질에 더할나위없이 좋은 영양식입니다. 
    임산부에게 특히 좋으며 요통, 복통, 하혈에도 그 효과가 뛰어난 식물입니다. 
    호박은 씨앗까지 그 효능이 좋은 식물로서 편도선염으로 고생을 한다면 씨앗으로 염증을 아물게 할수도 있습니다. 

● 해삼 
    해삼은 정력보충, 노화방지, 피로회복에 좋은 영양식품입니다. 
    해삼은 마음을 가라앉히고 고혈압, 동맥경화, 당뇨병에도 좋은 식품입니다. 
    강정제로 유명한 해삼이지만, 열이 많은 태양인이나 소양인에게도 매우 적합한 음식이라 할 수 있습니다. 
",4
"少陰人(소음인)","소음인은 체격이 외소하고 전체적으로 아담한 느낌을 줍니다. 
흉부가 발달되지 못해 가슴이 작으며 여간해서는 비만해지지 않는 체질을 소유한 사람이라 할 수 있습니다. 

소음인은 상체보다는 하체가 균형있게 발달되어 있습니다. 
몸의 동작이 빠르듯 부지런하며 달리기와 조깅을 잘하는 체질입니다. 
어려서 일찌기 운동을 좋아하는 특성이 있어서 체조와 육상, 마라톤에 소질을 보이기도 합니다. 

엉덩이는 전체적으로 통통한 편이며, 상체에 비해 중간과 하체가 발달되어있다 할 수 있습니다. 
중간이 발달되어 있다고 하여 통통한 것이 아니며, 
개미와 같이 들어갈곳은 들어가고 나올곳은 나온 듯이 균형있게 발달되어 있다는 뜻입니다. 

손발은 태음인과 마찮가지로 체형에비해 큰 느낌을 주지만, 
마디가 가늘고 발톱, 손톱또한 크기가 작고 응축되어있기 쉽습니다. 
또한 손과 발은 가는만큼 찬가운 편이라 할수있습니다.

피부가 약하고 민감하기 쉬워 작은 충격에도 쉽게 멍이 들곤 합니다. 
소음인의 체질적 특징을 꼽는다면, 겨울철에 입술이 잘 트며 눈가와 입가에 주름이 지기 쉽습니다. 

두상은 아담한 모양의 계란형이 많습니다. 
모리카락은 비교적 검은 빛이 나며 숱이 많은것도 소음인의 외견상의 특징입니다. 
눈섭또한 가늘고 부드럽습니다. 
소음인중에는 선남선녀가 많으며 그만큼 이목구비가 작지만 반듯한 사람이 많습니다. 
코가 오독하며 눈매가 선명하며 귀가 작은 편인 사람이 많습니다. 

心(심)적으로 본다면 대단히 감성이 풍부하며 민감한 성품을 가지기 쉽습니다. 
로멘티스트라는 단어가 소음인의 성격을 대변한다 할수있을 정도입니다. 
내성적인 성품이 강하면서도 사물의 장단점을 잘 파악하는 섬세함이 긷들어있는 사람입니다. 
잔 걱정이 있는 사람이 많아 담담함과 적극성을 지닐수있게 해야 더욱 좋으며 몸을 보양하듯 소화장기를 튼튼히 해야 좋습니다. 

소음인은 등산과 산책, 조깅의 운동이 좋습니다. 
더불어 복부를 단련하는 줄넘기와 윗몸일으켜기 등의 운동이 좋습니다. 
허리를 돌리고 위아래로 구부렸다 펴는 운동이 좋으며, 운동기구를 이용한 트위스트작용을 돕는 운동이 좋다 할 수 있습니다. 
그러나, 현대인들은 마음으로만 운동을 하는 경우가 많습니다. 
체질을 떠나 모든 운동은 몸에 해로운것이 없을 것입니다. 
무엇보다 규칙적인 운동습관을 들이는것이 장수의 비결이라 할 수 있습니다. 

李濟馬 선생이 자신의 저서인 東醫壽世保元(동의수세보원)에 기록한 소음인에게 좋은 이로움이 있는 음식과 
그밖에 여러가지 음식물의 예를 듭니다. 

● 감자 
    감자는 몸의 피로를 풀어주며 항체형성을 도와 몸에 면역력을 키우는 식물입니다. 
    감기예방에 좋으며 위를 편안히 해주며 설사증상에도 좋은 식품입니다. 
    몸에 차가운 사람에게 더욱 좋으며 감자를 오래두면 싹이 자라고 색이 파란색을 띄게 되는데, 
    이때 솔라린이라는 독성이 생기기 때문에 싹과 변색된 감자는 피하는게 좋습니다. 

● 계피 
    계피는 몸에 열을내게하며 소화장애, 설사를 할때 이를 막아주는 식물입니다. 
    몸이 특히 찬 사람에게 좋으며 심장을 강화시키는 효과가 있습니다. 
    보통은 수정과와같은 음료로 섭취하는것이 좋으며, 열이 많은 사람은 적게 섭취하는것이 좋습니다. 

● 대추 
    대추는 마음을 안정시키며, 몸의 피로를 풀어주는 식물입니다. 
    가슴이 답답한 사람에게 좋으며, 차로 달여먹으면 심신이 편안해지는 효과가 있습니다. 

● 도토리 
    도토리는 방광염에 특히 좋습니다. 
    또한 다뜻한 성질을 지닌 열매라서 몸이 차갑고 생리불순이 있는 사람에게 효과를 줄 수 있습니다. 
    다만, 몸에 열이 많은 사람이 많은양을 먹게되면, 혈액순환장애와 변비가 생길수도 있습니다. 

● 마늘 
    마늘은 정장작용이 좋으며 소화장애가 있는 사람 특히 소음인에게 매우 좋은 식물입니다. 
    혈액순환을 도우며 몸에 열을 내게 해주므로 가급적 몸이 차가운 사람에게 더할나위없이 좋은 식물입니다. 
    냉 대하, 허리통증이 잇을때 먹으면 좋습니다. 

● 미꾸라지 
    미꾸라지는 몸에 기를 체우며 오장을 보호하는 어류입니다. 
    소화가 잘 안되고 설사가 쉽게 나오는 사람에게 특히 좋은 음식이 되며 원기회복에 더욱 좋습니다. 
    주로 탕으로 먹는 방식이 효능을 크게 극대화하는 방법이며, 몸이 차가운 사람에게 좋은 보양식이 됩니다. 

● 박하 
    박하는 소화장기를 튼튼히 만들어주며, 특히 위와 장을 보호하는 식물입니다. 
    몸에 열과 풍기를 제거하며 눈을 맑게해주는 효과또한 있습니다. 
    열감기와 가래를 삭히며 더불어 몸의 피로를 풀어주기도 합니다. 
    박하잎을 차로 만들어 공복에 틈틈히 엷게 마시면 좋습니다. 

● 복숭아 
    복숭아는 열이 나는 식물입니다. 
    몸이 찬 사람이나, 냉증이 있는 사람에게 더할나위없이 좋은 식물입니다. 
    감기를 예방하며, 심폐기능을 강화하며 눈을 막게하고 피를 맑게해주는 해독작용으로도 유명합니다. 
    복숭아는 다만, 체질에따라 알러지를 일으키기 쉬운 과일이므로 사전에 알러지증상이 있는지 확인하고 먹어야 합니다. 

● 부추 
    부추는 위와 장의 기능을 강화시킵니다. 
    복통과 설사가 일어나기 쉬운 사람에게 더욱 권하는 식물이며피를 맑게해주며, 허리를 튼튼히 만드는 식물입니다. 
    부추를 먹으면 몸이 따스해지므로 열이 많은 사람보다는 몸이 찬 사람에게 더욱 권하는 식물입니다. 

● 사과 
    사과는 위액분비를 촉진시켜 식욕증진을 도우며 수분탈진으로인한 갈증해소와 피로에 좋은 열매입니다. 
    특히 고혈압으로 고생하는 사람에게 사과는 혈압을 낮추며 몸의 화기를 줄이는 효과를 보입니다. 
    여성들에게는 피부노화방지 및 피부결을 곱게하여 각광받는 식물이라 할수있습니다. 
    다만, 몸에 열이 많은 사람이 사과를 많이 먹으면 목에 가래가 생길수 있음을 유의해야 합니다. 

● 생강 
    생강은 소화기관이 약한 소음인에게 매우 좋습니다. 
    피로회복, 혈액순환에 좋으며 몸을 따스하게 보호해주는 성분이 잇어 겨울철에 특히 좋습니다. 
    다만, 피부병, 눈충혈, 치질등이 있을때는 삼가하는게 좋습니다. 

● 쑥 
    쑥은 몸이 차거나 소화가 안될때 권하는 식물로 잘 알려져있습니다. 
    신경통, 감기몸살, 월경불순에 특히 좋은 효과를 나타내는 식물입니다. 
    다만, 월경중인 때에는 먹는것을 삼가하는게 좋습니다. 

● 산초 
    산초는 비린내를 없애주는 산숄이라는 성분이 강해 보통 추어탕에 많이 쓰이는 식물입니다. 
    그만큼 강한 향신료로 쓰이지만, 식욕증진, 소화흡수, 설사예방에 탁월한 효과가 있는 식물입니다. 
    산초는 성질이 매우강해 가급적 임삼부는 피하는게 좋습니다. 

● 차조 
    차조는 보리와 같이 성질이 차가은 곡식이며 열이 많은 태양인과 소양인에게 어울리는 곡식입니다. 
    장의 원활한 운동을 도우며 신장을 활성화하고 기력이 쳐진 사람에게 맞는 곡식입니다. 
    차조는 떡이나 술로 빚어 약주로 소량식 먹는게 몸에 좋으며 인삼과 잘 어울리는 곡식입니다. 

● 양배추 
    양배추는 몸안에있는 노폐물을 씻어주는 역활을 하며 피가 맑아지고 간이 튼튼해지는 식물입니다. 
    양배추에는 비타민과 이온, 염소가 많은데 이때문에 피부를 깨끗히하는 미용식품으로 더욱 효과를 볼 수 있습니다. 

● 양파 
    양파는 피로회복에 더할나위없이 좋습니다. 
    위산분비를 도와 소화장애가 있는 사람에게도 권장하는 식물이며 불면증을 치료하며 몸의 혈액순환을 돕는 식물입니다. 

● 파 
    파는 열이 많은 식물입니다. 
    소화를 도우며 피로회복에 도움을 주며, 몸에 냉증이 있는 사람에게 권하는 식물입니다. 
    파는 중풍과 시력개선, 얼굴에 난 종기를 없애는 식물로 유명하지만, 
    과용하면 땀을 많이 흘리게 되는 식물이라 화기가 강한 열이많은 체질은 적게 섭취해야 합니다. 

● 황기 
    황기는 약제로 주로쓰이는 식물입니다. 
    원기회복을 도우며 땀을 많이 흘리는 체질의 개선작용을 합니다. 
    비장과 위장을 감사며 심장을 튼튼히 만들며 설사를 멈추게 하는 작용도 합니다. 
    황기는 몸이 찬 사람에게 특히 좋으며 피부미용에도 탁월함이 있는 식물로 잘 알려져 있습니다. 
",5
"전통보양음식이란?","
사상체질에서 알 수 있듯이 우리의 몸은 각각의 음식물에 따라 
건강을 얻는 若(약)이 되는 음식과 한편으로는 몸에 해로움이 긷드는 病(병)이 되는 음식물을 자생적으로 구분합니다. 
일상적인 음식이라 할지라도 때로는 많이 먹어 독이 될수도 있는 것이며, 
반대로 상극이 되어 독을 풀어주는 음식으로 건강을 찾을 수도 있는 것입니다. 

그만큼 체질에 따라 이로움과 해로움의 구분이 생기기 쉬우며, 
이를 반대로 생각해보면, 몸의 장기또한 이로움과 해로움을 스스로 구분할 수 있다고 볼 수 있는 것입니다. 

보양음식이란, 오래전부터 민간과 한의를 통해 내려오는 몸을 이롭게 만드는 보양식에 관한내용을 위주로 하여 
병세에 따른 이로움이 큰 약효를 지닌 음식을 토대로 내용을 정리한것입니다. 

작은 참고로 여겨 몸의 건강과 장수를 돕게하시기 바랍니다. 
단, 이 글에 소개되는 病(병)의 증세와 음식은 전문의(의사 등)와 반드시 상담한 후 에 쓰는것이 좋다는것을 꼭 알려드립니다. 



※ 병증의 분류. 


1. 고지혈증(지방간) 

고지혈증이란 핵액속에 동물성 기름이 쌓여 혈액순환을 방해하며, 
혈중 콜레스테롤의 수치를 증가시켜 심장발작, 뇌경색등 뇌질환으로 발병하기 쉽게되는 질환을 말하는 것입니다. 
주된 원인은 동물성 지방섭취라 할 수 있으며, 
체내에 쌓인 독성을 간에서 충분히 해독을 시키지 못하고 간에 축적되 간기능저하의 원인이 되며 
이로인해 더욱 건강이 나빠지게 되는 것입니다. 

고지혈증치료는 특히 식이요법과 운동요법으로 치료를 하는 것이 적성으로 알려져 있습니다. 
그만큼 육류섭취를 줄이고 음주를 피하는 식으로 건강을 찾아야 하는 것이며, 
적당하고 구준한 운동으로 몸의 신진대사를 원활히 해야만 하는 것입니다. 

지방간의 증세가 있다면 간의 기능을 원활히 돌아갈수 있게 젊은 간으로 가꿔야 합니다. 
반드시 술을 마시지 말아야 합니다. 

● 결명자차 
    간기능에 좋은 식품으로 결명자차를 들수 있습니다. 
    그 뿐만아니라 눈의 피로를 줄이며 시력을 보호하는 기능에도 좋은 식품으로 넓리 알려져있으며 
    결명자차를 자주 먹음으로인해 혈액속의 지방이 혈관에 달라붙는것을 크게 예방할 수 있습니다. 
    결명자는 간기능을 크게 도와 몸의 독소를 밖으로 뽑아내는데 좋은 효능을 보이는 식물입니다. 

● 구기자 
    구기자는 간세포내에 콜레스테롤이 쌓이는것을 억제하여 간기능을 돕는 식물로 잘 알려져 있습니다. 
    특히 체내에 지방간이 많은 사람에게 지방을 씻겨주는 효과를 얻을 수있어 더욱 좋습니다. 

● 다시마 
    다시마에는 칼슘, 나트륨, 일긴산, 마그네슘등 풍부한 미네랄이 함유되어 있어 우리몸의 신진대사를 크게 돕는 식물입니다. 
    특히 알긴산은 혈중 콜레스테롤의 수치를 내리게하여 피의 흐름을 원활히 하기 때문에 
    고지혈증에 탁월한 효능을 주는것으로 잘 알려진 식품입니다. 

● 양파 
    한방에서는 산촌이라는 이름으로 넓리 알려진 식물입니다. 
    양파는 모든 장기에 기력을 실어주며 특히 고지혈증에 그 효과가 탁월한것으로 잘 알려져 있습니다. 
    양파를 달여 즙으로 먹으면 혈관속의 혈전을 용해시키고 혈액순환을 원활히 해주기 때문에 매우 좋은 효과를 얻을 수 있습니다. 




2. 고혈압 

고혈압은 비만과 병행하여 나타나기 쉬운 질환입니다. 
서구화된 식생활의 영향으로 비만이 되기 쉬우며 음식물에 들어있는 과도한 염분섭취또한 비만의 원인이 되는것입니다. 
고 칼로리를 얻는 음식물을 다량으로 섭취하거나 특히, 
동물성지방 의 한 종류인 콜레스테롤을 과다 섭취했을때 고혈압으로 연결되기 쉽습니다. 
기름기가 많은 동물성육류를 피하고 어패류나 식물성위주의 식단을 꾸미는것이 고혈압예방에 많은 도음이 됩니다. 

고혈압은 유전이 원인이 되기도 하지만, 과도한 스트레스가 주된 원인으로 작용되기도 합니다. 
식생활로 예방및 치료를 하는것이 좋은데, 
술과 담배를 끊고 염분섭취를 줄이는 방향으로 식생활을 개선하는것이 매우 중요합니다. 

● 곤약 
    곤약은 구약나물이라 불리우는 식물로 줄기를 고아서 이를 굳힌 식품으로 쉽게 접할수 잇습니다. 
    곤약의 대부분은 수분이며 식물성 섬유질이 풍부하며 칼로리가 적어 
    식이요법을 하는 사람에게 더욱 좋은 식품이라 할수있습니다. 
    곤약에는 클리코만난이라는 성분이 있어 혈중 콜레스테롤의 수치를 낮추는 데 효과가 큽니다. 

● 녹차 
    녹차에는 타닌성분이 들어있어 몸안의 지방을 분해해줍니다. 
    때문에 기름진 음식을 먹은 후 이따금 입가 쉼으로 녹차를 들곤 하는 것입니다. 
    녹차는 지방을 분해해주기도 하지만, 여성들에겐 장기복용으로 비만을 없애는 다이어트 식품으로서도 잘 알려져 있습니다. 

● 죽순 
    죽순은 단백질이 풍부하며 비타민 B, 비타만 C, 섬유질, 그리닌, 펙틴등이 매우 풍부합니다. 
    죽순요리를 먹으면 고혈압은 물론이며 비만치료에도 크게 개선효과를 얻을 수 있습니다. 

● 뽕잎 
    혈압을 안정시키는데는 뽕나무 만큼 좋은 효과도 드물것입니다. 
    뽕나무의 열매를 먹는것도 좋으며, 뽕잎을 달여 하루에 수차례씩 마시는 방법이 좋습니다. 

● 호박씨 
    호박에는 불포화지방산이 풍부해 혈액순환을 크게 도우며 모세혈관을 깨끗이 정화시켜줍니다. 
    호박씨를 햇볕에 잘 말렸다가 차로 끊여 연하게 마시면 고혈압예방 뿐아니라 치료효과 또한 볼 수 있습니다. 

● 식이섬유 
    식이섬유가 많은 과일과 야채가 고혈압에 좋습니다. 
    고혈압과 동맥경화를 막아주는 사과, 수박, 딸기, 무화과, 키위, 귤, 복숭아 등 
    과일을 자주먹는 식단으로 체질개선을 하는것이 좋은 예방법이 되는 것입니다. 




3. 관절염 

나이가 들수록 관절염으로 인해 고통을 받는 사람이 많습니다. 
관절염이란 뼈마디 사이에 세균이 침투하여 염증이 생기는 것을 말합니다. 
관절염의 증상은 다양하며 흔히 퇴행성관절염과 류마티스 관절염으로 크게 나눌 수 있습니다. 

퇴행성관절염은 노화에 따른 관절부위의 약화로 인해 생기는 것으로 
무리하게 움직이면 뼈마디가 붓고 통증이 동반되는것을 말합니다. 

류마티스 관절염은 비정상적인 면역체계의 반응으로인해 염증이 생기는 현상으로 
관절이 붓고 통증이 동반되며 심한경우 신경을 눌러 통증부위가 절이고 마비가 되기도 합니다. 

관절염은 비만이 심해질수록 증세가 악화되기 때문에 
건강을 유지하는 적당한 운동(가벼운 수영/ 산보등)을 통해 평상시 관절을 튼튼하게 유지하는것이 중요합니다. 

● 겨자 
    겨자에 알콜(소주)를 조금 넣고 개어서 연고식으로 환주를 찜질하는 것입니다. 
    겨자를 개어서 환부에 바르면 통증부위의 혈액순환이 이루어져 근본 치료는 못되더라도 작게라도 도움이 됩니다. 

● 솔잎 
    솔잎은 혈액순환을 도우며 고혈압과 동맥경화를 치료하는 효과를 얻을 수 있습니다. 
    깨끗한 솔잎을 소금을 넣고 찜통에 쪄낸다음 헝겁을 이용해 환부를 찜질하는것으로 관절염을 치료합니다. 
    목욕시에도 솔잎을 쪄낸 물을 목욕물에 타서 이용해도 좋습니다. 

● 엄나무 
    엄나무껍질은 한방에서 해동피 로 불리는데, 어깨나 팔의 관절염치료에 더욱 좋은 효과를 얻을 수 있습니다. 
    엄나무 껍질을 흐리게 끊여서 차를 마시듯 하면 좋습니다. 
    엄나무 껍질은 관절염치료 외에 피부미용에도 좋은 효과를 가집니다. 

● 쑥 
    쑥은 몸을 데피는 식물입니다. 
    열이나는 식물이기 때문에 손발이 차가운 관절염환자에게 더없이 좋은 효과를 줍니다. 
    신진대사를 원활히 할수 있으며 혈액순환을 돕기 때문에 뜨겁게 쪄낸 쑥을 이용하여 환부를 찜질해도 좋으며, 
    목욕시 쑥물을 타서 몸을 씻는것도 하나의 방법이 될수 있습니다. 

● 천남성 
    천남성은 주로 한약재로 쓰이는 식물이며, 
    잘 말려서 가루를 내어 연고로 만들어 환부에 바르면 통증을 낫게하는 효과를 볼 수 있습니다. 
    연고를 만드는 방법은 천남성가루를 밀가루와 식초를 넣고 물에 게어 쓰는 것입니다. 
    천남성과 같은 약재는 가볍게 바르고 일정기간 시간을 둔후 다시 교체하는 식으로 약하게 반복하는것이 좋습니다. 




4. 기관지(천식) 

기관지가 좋지않아 천식증세가 있는 사람들은 일교차가 큰 환절기에 더욱 건강이 좋지 않게 됩니다. 
비단, 겨울철 뿐 아니라 봄에서 여름으로 가는 환절기에도 그 증세가 심하게 나오기 때문에 
기도를 보호하고 감기에 걸리지 않도록 신경을 써야 합니다. 
천식은 건조한 기후로인해 기도가 쉽게 수축되어 이상이 있기 쉬우며, 
담배연기와 같은 공해물질과 산업장에서의 나쁜 공기를 마쉼으로인해 더욱 건강이 나빠지기 쉬운 질병입니다. 

천식은 가급적 음식을 소량으로 섭취하는것이 좋으며 감미료와 화학조미료와 같은 성분이 첨가된 식품은 피하는게 좋습니다. 
더우기 초콜릿, 메밀, 토란은 가급적 피하고 평상시 적당한 운동과 맑은 살림욕을 하는것이 우선이라 할것입니다. 

● 도라지 
    도라지에는 사포닌이나 풀라틱코딘과 같은 성분이 있어 거담작용과 진해작용이 매우 우수한 식물입니다. 
    도라지를 무쳐먹어도 좋으며 특히, 끊여서 차로 달여마시는 방법이 매우 좋습니다. 

● 무 
    무는 점막에 생기는 병을 고치기 때문에 흔히 진해거담제로 많이 알려져 있습니다. 
    기침가래증세에 매우 효과가 좋으며, 즙으로 짜서 먹는것도 좋은 효과를 낼수 있습니다. 

● 배 
    배는 천식으로 고생하는 사람에게있어 특히, 목의 보호에 큰 효과를 주는 과일입니다. 
    감기예방으로도 배는 효과가 좋으며, 연근즙과 섞어서 불에 우려낸 무즙을 먹으면 더욱 좋은 효과를 얻을 수 있습니다. 

● 은행 
    은행은 천식을 가라앉히고 기침을 멈추게합니다. 
    은행은 속껍질채 먹어도 좋지만 기도에 껍질이 달라붙기 쉽기 때문에 
    어린아이가 먹을 때에는 껍질을 벗기고 소량(3알정도)씩 하루 두세번만 먹는것이 좋습니다. 
    은행은 성분이 강합니다. 과다복용하면 오히려 해가 될 수 있으니, 이점을 유의해야 합니다. 




5. 기미(주근깨) 

기미와 주근깨는 피부 표면에 멜라닌성분이 과도하게 일어남으로 인해 발생합니다. 
과도한 햇빛에 노출되어 피부표피가 상하며 이때 기미와 주근깨가 발생되는 것이라 할 수 있습니다. 
기미는 얼굴주위(뺨, 눈가, 코)에 쉽게 발생하며 
주근깨역시 햇볕에 노출되기 쉬운 얼굴과 손등에 잘 생깁니다. 
햇볕을 받는중 강한 자외선으로 인해 멜라닌색소를 합성하는 피부효소가 활성화 되면서 
반점이 생기며 기미와 주근깨의 량역시 늘어가는 것입니다. 

예방차원에서 되도록 햇빛의 직사광선을 피하며 비타민 C 가 많이 함유된 과일과 채소를 많이 먹는것이 특히 중요합니다. 
비타민 C는 몸 체세포내의 산화환원작용을 촉진시켜 신진대사기능을 크게 도우며 기미와 주근깨를 예방할수가 있는 것입니다. 

● 김 
    미네랄과 비타민 C 가 풍부한 김은 기미 주근깨예방에 매우 좋은 식품입니다. 

● 살구씨 
    살구씨는 아미그달린이라는 성분이 있어 피부미용에 더욱 좋은 식물입니다. 
    살구씨를 가루로내어 꿀과함께 팩을이용하여 얼굴에 바르는 등으로 좋은 좋과를 얻을 수 있습니다. 

● 율무 
    율무는 소염, 진통작용이 뒤어난 식물입니다. 
    또한 피로회복을 도우며 기미와 주근깨의 예방과 치료에 좋은 효과를 얻을 수 있는 식물입니다. 
    시중에 흔한 율무차를 이용하는것이 흔한방식이며, 쌀과 혼용하여 잡곡으로 먹는것도 좋습니다. 

● 표고버섯 
    표고버섯은 눈가와 입가의 잔주름을 없애주는 효과를 얻을 수 있습니다. 
    또한 거칠어진 표피를 부드럽게 만들어 주는 식물로서 가루를 내어 꿀과 섞어 마사지하는 형식으로 이용하면 
    좋은 피부개선효과를 얻을 수 있습니다. 




6. 기생충(구충) 

몸안에 기생충이 있으면 입술에 혈색이 없어지며 식사량을 많이 먹어도 쉽게 배가 고파집니다. 
간혹 배가 아프기도 하며 엉덩이 특히, 항문주위가 가렵다고 호소를 하게 됩니다. 
기생충은 성인보다는 어린아이들에게 생기기 쉬우며 
성장기 어린아이들에게는 더욱 치명적이라 할만치 빠른 치료를 해 주어야 합니다. 
증상이 쉽게 나타나지 않기 때문에 정기적으로 구충제를 먹는 방식이 좋으며, 
애완동물을 통해 감염되는 사례가 많기 때문에 더욱 청결에 신경써야 합니다. 

● 마늘 
    마늘은 독성이 강해 강력한 항균작용을 합니다. 
    때문에 마늘을 많이 먹으면 세균성질환에 효과를 얻을 수 있으며 더불어 구충제로서의 효능또한 높은 식물인것입니다. 
    다만, 설사를 자주하는 사람이나 눈병을 앓고있는 사람은 피하는것이 좋습니다. 

● 메밀 
    메밀은 피를 맑게하고 몸안의 독소를 밖으로 빼내주는 작용을 합니다. 
    특히 메밀가루를 생으로 먹으면 구충효과를 얻을 수 잇어 민간에서 옛부터 널리 이용되어 온 식물입니다. 
    메밀은 체기와 변비치료에도 좋은 효능을 가지고 있으며 작은 종기를 없애주는 효과도 가지고 있습니다. 

● 호박씨 
    호박씨는 고혈압과 성인병증상에 좋은 효과를 내는 식물이지만, 
    구충작용을 해 몸안의 기생충을 없애주는 효과 또한 가지고 있는 식물입니다. 
    호박씨를 진하게 달여서 이 즙을 먹으면 구충효과를 얻을 수 있으며, 
    호박씨를 가루로 내서 물에 타먹는것도 한가지 방법이라 할것입니다. 




7. 기억력장애(건망증) 

현대생활의 반복되는 바쁜 틀속에서 기억력장애를 쉽게 느낄 수 있습니다. 
흔히 건망증이라 불르는 이러한 현상은 특별한 원인과 치료가 없다 할수 있습니다. 
나이가 들수록 생활의 나태함에서 비롯된다 추측할 수 있을 정도이지만, 
뇌세포가 가장 왕성하게 움직일 수 있도록 무의식중인 새벽시간때(자정~4시까지)에 충분히 휴식을 취함으로서 
어느정도 건망증을 예방하고 치료할수 있다고 볼수 있습니다. 

뇌에 충분히 산소를 공급할수있도록 적당한 운동과 영양을 공급해 주는게 무엇보다 중요하다 할수 있습니다. 

● 고등어(등푸른 생선) 
    고등어에는 DHA 와 EPA성분이 풍부합니다. 
    뇌의 기능을 크게 개선해주는 성분이며 건망증과 장차 치매예방에도 그 효과가 우수한 식품이라 할 수 있습니다. 

● 녹차 
    녹차에는 비타민 C 외에 카페인, 타닌등의 성분이 들어있어 대뇌의 중추신경을 자극하여 졸림을 없애며 
    신경과 근육작용을 활성하게 합니다. 
    따라서 몸이 나른하거나 졸음이 심할때 녹차를 마신다면 머리가 맑아지며 몸이 개운해 지게 되는 것입니다. 

● 인삼 
    인삼은 중추신경계에 신경형성을 도우며 기억력을 크게 증진시키는 약으로 넓리 알려져 있습니다. 
    수험생은 물론이며 갱년기이후 인삼으로 죽을 쑤어 먹는다면 
    기력에도 좋으며 기억력증진에도 큰 효과를 볼수 있는것으로 잘 알려진 식품입니다. 

● 참깨 
    참깨는 몸을 가뿐하게 만들며 오장이 윤택해지는것으로 잘 알려진 식물입니다. 
    참깨는 머리가 맑아지고 좋아지는 식물로 옛부터 잘 알려진 음식이라 할 수 있습니다. 

● 초콜릿 
    초콜릿에는 페닐에칠아민이라는 성분이 있어서 뇌의 에너지원이 되는 탄수화물의 소화속도를 높여줍니다. 
    그래서 사탕이나 초콜릿을 먹으면 정신을 안정시킬 수가 있으며 집중력을 높일 수 가 있는 것입니다. 
    초콜릿의 주 재료라 할수있는 카카오역시 두뇌회전을 높이는데 도움을 주는성분으로 잘 알려져 있습니다. 




8. 뇌경색(뇌출혈) 

나이가 들어 몸이 노쇠할경우 흔히 중풍이라 하여 한쪽 수족을 추수리지 못할 경우가 있습니다. 
무엇보다 몸의 모세혈관이 터져 피의 흐름이 막힘으로인해 나타나는 증상이며, 회복이 매우 힘들만치 치료가 어려운 증상입니다. 
뇌졸증에 걸리면 몸의 신경이 막혀 몸의 감각이 없어지며 행동장애, 언어장애, 어지럼증, 치매의 증세로 나타나게 되기 쉽습니다. 
최근들어 산업의 발달에 따른 정신적 스트레스를 받기 쉬운 현대인들에게 많이 발생하는 병이며, 
점차 나이가 젊은층으로 내려오는 추세라 할 수있는 병입니다. 

● 메밀 
    메밀속에는 루틴이라는 성분이 있어 몸속의 가는 모세혈관을 강화시켜 뇌출혈을 예방하는데 도움을 줍니다. 
    특히, 겉껍질은 이뇨작용을 원활히 도와 대소변을 쉽게 눌수있게 도우며, 노폐물을 몸밖으로 빼내주는 작용도 합니다. 

● 은행잎 
    은행잎은 말초동맥등 모세혈관의 관을 확작시켜줍니다. 
    따라서 혈액순환을 크게 개선시켜주며 산소와 영양공급을 증가시켜 뇌졸증을 예방해주는 기능이 우수합니다. 
    머리에서 발끝에 이르기 까지 크고작은 혈관의 소통을 통하게 하기때문에 
