four,txt,idx
    뇌졸증은 물론이며 노인성 치매예방및 치료에 높은 효과를 주는 식물입니다. 
    은행잎을 섭치하는 방법은 새순이 돗는 봄에 깨끗한 산에서 자란 은행잎을 따서 차로 끓여목는 방식이 한 예라 할수있습니다. 

● 잣나무 
    잣나무는 흔히 風(풍)을 다스리는 나무로 잘 알려져 있으며, 먹는것이 아닌 베개로 그 쓰임을 갖습니다. 
    동의보감에 에도 그 효능이 크게 거론되는 나무인데, 
    석달을 사용하면 안색이 고와지며, 1년을 쓰면 전신의 온갖질병이 제거된다고 합니다. 
    중풍예방및 치료효과를 얻을수 있기에 잣나무로 목침을 만들어 사용하거나, 
    나무의 톱밥으로 베게를 만들어 사용하는방식을 택할 수 있습니다. 

● 호박 
    호박은 비타민A가 매우 풍부하며 비타민B₁, 비타민B₂, 비타민D, 칼슘, 철분, 인 등이 들어있습니다. 
    호박에 들어있는 영양소는 성인병치료와 예방, 중풍예방에 매우 좋은 성분입니다. 
    호박외에도 푸른채소의 생즙을 마신다면, 장운동을 활발히 도와 배설을 촉진시키며 
    몸안에 독성을 빼주는 작용을 하기때문에 동맥경화, 고혈압등의 예방과 치료에 매우 좋습니다. 
    채소즙이나, 과일즙은 공기와 접촉이 되면서 산화작용이 일어납니다. 
    그렇기 때문에 그때그때 생즙을 바로 만든후에 먹는 식습관이 중요합니다. 




9. 당뇨 

당뇨는 성인병이라 하기에 그 증세가 매우 위험한 병증입니다. 
당뇨는 혈당을 조절해주는 인슐린호르몬이 채내에 부족해져서 혈당이 높아지고 
소변을 통해 당이 쉽게 몸밖으로 배출이되는 질환입니다. 

당뇨의 증상은 과식을 해도 배고픔을 느끼기 쉬우며 때대로 저 식욕증과 저 체중증상을 보이기도 합니다. 
또한 소변을 필요이상으로 자주, 많이 보게 되는 것이 하나의 특징입니다. 
당뇨병에 걸리면 무엇보다 합병증을 조심해야 합니다. 
몸의 기능이 재대로 돌아가지 않는상태에서의 합병증이 무서운 만큼 철저한 자기 몸관리가 필요한것이 당뇨라 할 수 있습니다. 

● 냉이 
    냉이는 봄철의 떨어진 식욕을 채워주는 건강식입니다. 
    비타민, 칼슘, 철분등 풍부한 무기질을 갖고있는 건강식품이라 할 수 있습니다. 
    풍부한 영양소와 더불어 콜린과 아세콜린이 많아 당뇨나 고혈압, 위장질환, 부인과질환에 매우 좋은 효과를 얻을 수 있습니다. 

● 두릅 
    두릅은 혈당강화효과가 뛰어난 식물입니다. 
    두릅은 나물자체로 무쳐먹는것도 매우 좋으며 나무줄기와 뿌리를 달여서 차로 우려내 마시는것또한 
    매우 좋은 방법이라 할수 있습니다. 
    한방에서는 두릅의 껍질을 말려 홍목이라는 약재로 씁니다. 
    두룹의 새순 뿐아니라 나무자체의 영양소를 흡수하는 것이 좋기 때문에 차로 달여 마시는방법을 흔히 사용하곤 합니다. 

● 호박 
    호박은 이뇨작용과 해독작용에 매우 좋은 효능을 갖고 있습니다. 
    더우기 인슐린분비를 돕기 때문에 당뇨로 고생을 하는 사람에게 더욱 좋은 식물이라 할수있습니다. 
    또한 호박은 부기를 빼주는 효과가 크게 때문에 산후식품으로 특히 각광을 받는 식물이기도 합니다. 




10. 두통(편두통) 

두통은 일상에서 흔히 접하는 병이라 할 수 있습니다. 
흔히 과도한 스트레스로 인해 두통이 생기는 것이지만 
감기라든가 몸살, 치통, 생리통 등과 병행하여 증세가 나오기 때문에 
적당한 운동과 식생활개선으로 어느정도 두통을 예방하고 막아낼수 있는 것입니다. 

● 국화잎(들국화) 
    들국화잎은 저혈압으로인한 두통치료에 효과가 좋습니다. 
    특히 저혈압증세가 있는 사람이라면 국화잎을 차로 만들어 흐리게 마시는것으로 그 효과를 크게 얻을 수 있습니다. 

● 두릅 
    두릅에는 신경을 안정시키는 성분이 있어 불안감과 초조감을 해소해주고 혈당을 낮추어 주기까지 합니다. 
    때문에 당뇨로 고생을 하는 사람에게 더불어 만성두통에 시달리는 사람에게 좋은 효과를 얻을 수 있는 식물입니다. 

● 생강 
    생강은 땀을 내고 몸의 열을 떨어뜨리며 몸안을 구석구석 따뜻하게 해줍니다. 
    때문에 감기와 같은 두통의 초기증세나 편두통이 있는 사람이라면 차로 만들어 마시면 그 효과를 크게 얻을 수 있습니다. 
    그러나, 생강은 자극이 매우 강하기 때문에 치질이나 종기가 쉽게 생기는 사람은 가급적 피하는게 좋습니다. 

● 천마 
    천마는 자양강장제로 많이 쓰이는 식물입니다. 
    천마는 특히 어지럼증이 동반되는 두통과 심한 편두통에 그 효능을 크게 볼 수 있는 약재입니다. 
    구토증세에 어지럼증이 동반되는 사람에게도 크게 권할 수 있는 식물입니다. 




11. 무좀(만성) 

무좀은 특히 남자들에게 많이 발생합니다. 
특성상 군대를 다녀와서 생기는 무좀이 떨어지지 않아 계속해서 악취와 가려움을 동반하게 되는 경우가 있습니다. 
무좀은 손과 발 또는 피부의 어느 곳에도 생길 수 가 있습니다. 
백선균이라는 진균류 곰팡이가 무존의 원인인 것이며 
습한 상태에서 무좀균이 번식되기 쉽게 때문에 청결관리에 힘을 써야 무좀을 완치할 수 있는 것입니다. 
무좀이 있다면 와치때까지 양말과 수건을 따로 사용하는것이 좋습니다. 

● 녹각 
    사슴의 뿔인 녹용에는 작고 미세한 털이 많이 나아 있습니다. 
    이 녹용의 털을 불에 그을려서 가루로 만들어 
    피부보호용 연고(바세린 / 글리세린)와 함께 환부에 바르면 무좀을 완치할 수 있습니다. 

● 녹차잎 
    녹차를 잘게 가루내어 환부에 바르면 악취제거는 물론이며 서서히 증세가 호전됩니다. 
    또한 녹차가루를 환부에 바른후 거즈나 붕대로 감싸고 
    이를 하루에 두 세번씩 환부가 습해지면 교체해 주는 방식또한 좋은 방법입니다. 

● 알로에 
    알로에는 항균작용및 항진균작용이 뛰어난 식물입니다. 
    알로에 잎을 자르면 끈적끈적한 젤성분의 물질이 나옵니다. 
    이 부분을 환부에 바르면 무좀으로 인한 가려움증과 피부갈라짐을 막을 수 있습니다. 
    알로에는 피부보습효과가 매우 뛰어난 식물입니다. 
    무좀외에 거친 피부를 곱게 만들어주는 작용으로 미용에 매우 많이 쓰이는 식물입니다. 




12. 방광염 

방광염은 대부분 방광 내에 세균이 침투하여 염증이 생기는 현상인데, 
수면부족 또는 영양부족등으로 몸의 저항력과 면역력이 떨어졌을때 걸리기 쉽습니다. 
방광염은 주로 남성보다는 여성에게 쉽게 찾아오는 질환인데, 
요도가 짧고 월경, 냉 대하등으로 더욱 세균침투가 쉽기 때문이라 할수 있습니다. 

방광염이 의심된다면, 자극성있는 음식을 피하며 수분섭취를 늘리는것이 좋습니다. 
또한 몸을 조이는 옷은 피하고 아랫배를 따뜻하게 해 주는것이 좋습니다. 

● 보리 
    보리는 이뇨작용이 뛰어난 식물입니다. 
    또한 소염작용을 하기때문에 보리차를 끊여 마시는것이 좋으며, 
    보리와 생강을 함께하여 차로 달여 마시는것도 한가지 방편이라 할 수 있습니다. 

● 양상추 
    양상추는 열을 식히는 식물이며 이뇨작용을 크게 돕는 식물입니다. 
    양상추를 셀러드로 만들어 먹는것도 좋으며, 생즙을 짜서 공복에 마시는것또한 매우 좋은 식단이라 할것입니다. 

● 연근 
    연근은 소염작용및 진통작용이 있는 식물입니다. 
    연은을 즙으로 만들어 소량씩 마신다면 방광염으로 인한 통증을 크게 완화시킬 수 있습니다. 

● 참마 
    방광염은 크게 두가지로 나뉩니다. 
    방광부위가 붓고 소변시 통증이 동반되는 실증과 
    방광부위를 눌렀을때 통증없이 자주 빈번하게 오줌을 눗게되는 허증으로 나뉩니다. 
    참마는 방광염 중에서도 허증치료에 매우 좋은 식물입니다. 
    참마를 쌀과함께 죽으로 써서 먹어도 좋으며, 생즙을 짜내서 소량씩 먹는것도 한가지 방편이라 할수 있습니다. 




13. 변비(만성) 

변비의 증상은 대체로 대장의 연동운동이 활발히 이뤄지지 못하여 
섭취한 음식물찌꺼지가 정체되어 장에서 쉽게 떨어져 몸밖으로 나가지 못하는 것입니다. 
보통은 불규칙적인 식사가 동반되기도 한것이 원인이지만, 장내 수분부족 또한 그 원인이 되는 것입니다. 
또한, 스트레스와 직업적인 특성(장기적인 고정자세)에서 일어나기 쉬우며 여성의 경우 임신으로인한 복부압박이 변비의 원인이 되기도 합니다. 

변비를 고치는 방법은 최우선이 운동입니다. 
장을 움직이는 걷기운동등이 좋으며, 
누워있거나 앉아만 있는 습관이 있다면 이를 움직임으로 장을 원활히 움직이게 하는것으로 만성변비를 고쳐야 할것입니다. 
변비약은 괄약근에 무리를 주기 쉬우므로 가급적 약물치료는 피하는게 좋습니다. 

● 고구마 
    고구마는 섬유질이 풍부합니다. 또한 세라핀이라는 성분이 대장을 부드럽게 해주며 숙변을 밀어내는 역활가지 합니다. 
    특히, 겉껍질에 세라핀과 섬유소가 많아 껍질째 먹는것이 좋습니다. 

● 바나나 
    바나나에는 전분질이 많이 함유되어 있습니다. 
    열을 내리고 장을 부드럽게 감싸주는 열매로서 열로인해 침이 마르거나 장이 건조해져 변비증세가 나는 사람에게 
    특히 좋은 열매입니다. 
    주로 아침공복에 쥬스로 만들어 먹으면 위에 무리가 없기 때문에 소화가 안되는 사람에게 더욱 좋습니다. 

● 사과 
    사과에는 펙틴이라는 식물성 섬유질이 풍부합니다. 때문에 장을 건강하고 튼튼하게 만들어주는 효과가 큰 과일입니다. 
    펙틴은 속보다는 껍질부위에 많기 때문에 껍질째 먹는것이 좋으며 변비와 설사때문에 고생하는 모두에게 매우 좋은 과일입니다. 

● 우엉 
    우엉역시 식이섬유가 풍부해 대장의 연동운동을 돕는 식물입니다. 
    우엉은 특히 소화효소가 많고 수분흡수가 좋아 고기류와도 잘 어울리는 식물입니다. 




14. 불면증 

불면증은 시경이 예민하고 쇠약한 사람에게 더 잘 생깁니다. 
과도한 스트레스가 주된 원인이라 할 수 있으며 잠을 자야할 시간에 잠을 못자고, 설사 잠이들어도 숙면을 취하지 못하여 
다음날까지 신경의 안정을 취하지 못해서 심적으로 불안해지게 되는것입니다. 
불면증이 심하면 직장인은 업무능력이 떨어지며, 학생은 집중력을 잃게 됩니다. 
심리적인 치료로 원인을 푸는 해결책을 찾는것이 가장좋겠지만, 
숙면을 취할 수 있는데 도움이 되는 음식을 통해 불면증을 해결할 수 있다면 이 또한 좋을 것입니다. 

● 달래 
    봄철에 입맛이 없거나 몸이 개운하지못해 나른할때 달래를 먹으면 활기를 얻을 수 있어 좋습니다. 
    더우기 달래는 빈혈에도 좋으며 정신을 안정시키며 불면증 치료에도 매우 탁월한것으로 잘 알려진 식물입니다. 
    달래는 채로 무쳐서 먹어도 좋으며, 즙으로 짜내서 마셔도 그 효과를 크게 얻을 수 있습니다. 
    신경안정효과와 더불어 숙면을 취할 수 있게 크게 도와주는 식물입니다. 

● 대추차 
    대추차에는 비타민 C 가 풍부하고 칼슘, 인, 철분등 각종미네랄이 풍부해서 몸에 기력을 실어주는 좋은 열매입니다. 
    불면증분아니라 원기회복 피로해소에 좋은 식품이며, 
    대추차를 자주마신다면 깊은 잠(숙면)을 자게 하는데 많은 도움이 됩니다. 

● 호두 
    호두와 같은 건과류는 기억력증진에도 좋지만, 불면증치료에도 좋은 식품입니다. 
    호두는 특히 사람의 뇌를 닮았다하여 수험생들에게 은근히 널리 이용되는 건강식이기도 합니다. 
    호두를 죽으로 써서 간식으로, 새참으로 먹는다면 채력도 증진되고 기억력도 좋아지며, 
    더불어 숙면을 취할수 있어 불면증 치료에도 좋은 식단이 될것입니다. 




15. 불임 

여성에게있어 결혼을 해도 아이가 생기지 않는다면 이 보다 더 큰 어려움은 없을 것입니다. 
불임의 원인은 매우 다양합니다. 

남성이 불임의 원인이 될수도 있으며 여성이 원인이 될수도 있습니다. 
불임클리닉을 찾아가 전문의의 상담을 통해 불임의 원인과 해결책을 찾는 것이 제일 좋은 방법임은 분명합니다. 
여기서는 특정이상이 아닌 가정하에 불임에 좋은 음식을 소개합니다. 

● 복분자 
    자궁의 크기가 작아서 자궁기능이 좋지 못한 상태라면 복분자를 통해 몸을 건강하게 만들 수가 있습니다. 
    복분자는 자궁발육부전에 매우 좋은 효능을 주는 식물로 끊는물에 차로 달여 마시면 좋습니다. 
    복분자 차를 마시며 자궁맛사지나 숙찜질을 병행하는것도 좋은 방법이 될것입니다. 

● 숙지황 
    숙지황은 남성의 불임치료에 널리 사용되는 식물입니다. 
    정자수가 부족하거나, 정자의 활동성이 떨어지는 경우 숙지황을 달여 먹으며, 
    더불어 토사자를 함께 넣어 달여먹으면 보다 좋은 효과를 얻게 됩니다. 

● 율무 
    율무는 단백질과 철분등 몸에 좋은 건강식으로 이미 많이 선호되는 식물입니다. 
    보통의 방식으로 율무차로 마시는 것도 좋으며, 쌀과 혼용하여 잡곡으로 먹기도 합니다. 
    율무는 찬 성질의 곡식입니다. 
    때문에 율무와 더불어 당귀와 샤프란을 함께 달여 먹는 방식이 더 좋습니다. 
    또한, 이미 임신을 한 임산부라면 몸의 열을 빼주기 때문에 가급적 율무는 피하는것이 좋습니다. 

● 음양곽 
    음양곽을 한방에서는 삼지구엽초, 기장초 라고 불릅니다. 
    음양곽에는 에티피딘이라는 성분과 아카리인, 비타민 E 등이 풍부합니다. 
    남성의 성기능을 강화시키는 식물이며 동시에 불임치료에도 넓리 쓰이는 식물입니다. 
    음양곽을 흐리게 달여먹는 방식은 오래된 불임치료의 방법입니다. 

● 익모초 
    익모초는 월경불순에 특히 좋은 식물입니다. 
    자궁의 수축력과 근육움직임을 증가시켜 월경불순, 냉 대하, 불임의 치료에 넓리 쓰이는 식물입니다. 
    익모초는 보통 차로 달여서 마시는 경우가 일반적입니다. 
    때에 따라서는 생즙을 짜서 조금씩 먹기도 합니다. 




16. 빈혈 

빈혈은 몸속의 철분이 부족하여 나타나는 병증입니다. 
철분은 평균적으로 사람이 음식물로 섭취한 양의 1할정도밖에 흡수가 되지 않습니다. 
그렇기 대문에 누구나 쉽게 빈혈에 걸릴 수 있는 것이며, 

때때로 여성들의 심한 다이어트로인한 영양소의 결핍으로 걸릴수도 있는 질환인것입니다. 
빈혈이 있으면 몸이 나른하고 머리가 무거우며, 어지럼증이 동반되는 증세를 보이곤 합니다. 
빈혈증세가 있다면, 심한 운동을 자제하고 과로로인한 피로를 풀어주어야 하며 몸을 다뜻하게하며 휴식을 취해야 합니다. 

● 아몬드 
    아몬드는 단백질과 지방질이 매우 풍부한 열매입니다. 
    철분과 칼슘이 많아 빈혈기를 치료하는데도 좋으며 스트레스가 많은 사람에게도 좋은 효과를 주는 건강식입니다. 
    특히 땅콩, 호두와 같은 견과류에는 비타민 E 가 풍부해 빈혈예방은 물론이며 
    노화방지에도 그 효과가 좋은 것으로 널리 알려져 있습니다. 
    견과류는 구워져있는 것을 직접먹어도 좋으며, 죽을 써서 밥과함께 섭취하는 것도 매우 좋습니다. 

● 장어 
    장어나 고등어와 같은 등푸른 생선에는 철분이 풍부하고 불포화지방산과 비타민 A가 많이 함유되어 있습니다. 
    특히 장어는 보양식으로 넓리 알려져있는 만큼 영양보충은 물론이며 빈혈치료에 탁월함이 있는 식품입니다. 

● 포도 
    포도에는 포도당과 과당이 풍부하고 비타만, 칼슘, 인, 철분등의 미네랄이 풍부합니다. 
    포도를 많이 먹으면 혈류 즉, 혈액의 흐름이 좋아져 몸에 활력이 생기며 어지럼증 또한 사라지게 됨니다. 
    철분함량을 높이는 방법을 찾는다면, 
    햇빛에 잘 건조한 건포도를 섭취하는 것도 좋은 방편이라 할수 있습니다. 




17. 생리통 

여성들중에는 생리때만되면 온 몸이 힘들고 늘어지며 아픔을 호소하는 경우가 많습니다. 
생리통은 모든 여성이 격는 통증이라 할 수 있지만, 유독 사람의 체질에 따라 통증이 더한 경우가 있습니다. 
생리통은 몸이 차거나 월경분순인 사람에게 더 통증이 유발되기 쉬우며 
경우에 따라서는 자궁및 골반이상, 더 나아가 불임으로 이어지는 경우도 발생할수 있습니다. 

그렇기 때문에 타인에 비해 비 정상적으로 생리통을 격고있다면 관련의사의 진료를 받는것이 중요하며 
적절한 음식을 통해 통증을 와화하고 치료하는 방법 또한 생각할 수 있는 것입니다. 

● 미나리 
    미나리는 보통 고혈압, 당뇨, 동맥경화에 좋은 효과를 주는 식물로 알려져 있습니다. 
    피를 자정시키며 혈액순환을 돕기 때문에 여성의 생리통에도 좋은 효과를 주는 식물인 것입니다. 
    미나리는 채로 무쳐서 먹어도 좋으며, 끊는 물에 달여서 그 즙을 마시는 방법또한 매우 좋은 복용법이라 할수 있습니다. 
    미나리는 허리아래의 통증완화에 효과가 좋은 식물입니다. 

● 부추 
    부추는 강정 및 강장 효과가 높은 식물입니다. 
    혈액순환을 크게 도와 몸안의 노패물을 밖으로 밀어내는 효과가 있는 식물입니다. 
    부추역시 채로 무쳐서 먹으면 좋으며, 
    때에 따라서는 즙을 자서 먹는방법, 죽을 써서 미음으로 먹는 방법 모두 좋은 식단이 될것입니다. 

● 쑥 
    쑥에는 철분, 인, 칼슘등 풍부한 미네랄이 들어있습니다. 
    여성에게 특히 좋은 건강식이며 몸을 따뜻하게 만들어 주는 효과 까지 있는 식물입니다. 
    즙을 짜서 마셔도 좋으며, 떡을 해서 먹어도 좋고 쌈을 해서 먹어도 좋습니다. 




18. 습진(주부습진) 

습진은 손과 발등 습한물질이 피부와 접촉하여 생기는 피부염을 말합니다. 
피부를 보호하는 지방막이 없어져서 피부의 각질이 파손되어 습진이 생기는 것입니다. 
특히 설걷이, 발레, 청소등 화학세제를 많이 사용하는 주부들에게 나기 쉬우며 
손이나 손가락사이에 작은 붉으스레한 습진이 나타나기 쉽습니다. 
습진은 가려움증을 동반합니다. 때문에 시간이 경과하면 물집이 생기며 피부가 하얏게 갈라지게 됩니다. 

습진을 예방하려면 가급적 피부가 습해지는 것을 막아야 합니다. 
물을 만지는 일(청소와 설걷이)을 하더라도 고무장갑 안에 면장갑을 끼고 일을하는 방식을 취해서 
피부가 습하거나, 또는 건조하게 되는 것을 막아야 합니다. 
피부호보제를 바르는것도 하나의 방법이 될수 있지만, 알레르기가 있는 경우는 천연식물만인 자연처방을 쓰는것이 좋습니다. 

● 가지 꼭지 
    가지는 피부의 파손된 각질을 제거하고 피부가 세균으로부터 오염되는 것을 방지해주는 작용을 합니다. 
    가지를 구워 가루로 만들어 습진이 있는 부위에 고루 발라주기도 하며, 
    가지 꼭지부위를 그대로 잘라서 습진부위를 살살 문지르기도 합니다. 

● 들기름 
    들깨에는 리놀산이라는 성분이있어 피부미용에 좋습니다. 
    습진이 생긴 부위를 들기름으로 살작 바르는식으로 찜질을 한다면 가려움이 심한경우에 특히 좋습니다. 
    가려움이 동반되는 습진에 들기름을 이용한 짬잘을 가볍게 하는것은 민간에 잘 알려진 방식입니다. 

● 쌀겨 
    쌀겨에는 리놀산과 비타민이 풍부해 피부에 특히 좋습니다. 
    전통적으로 민간에서는 쌀겨를 곱게 빠서 참기름을 섞어 습진이 생긴 부위에 바르며 피부를 보호해 왔습니다. 
    또한 쌀겨만으로 불에구워 기름을 짜내서 쌀겨기름을 피부에 바르기도 합니다. 

● 쑥 
    쑥은 한방에서 널리 쓰이는 재료로서 지혈작용과 청혈작용을 하는 식물입니다. 
    쑥을 삶은 뒤 그 물에 손을 담그는 식으로 찜질을 하면 좋으며, 
    쑥과함께 수양버들잎을 같이 삶아 이를 찜질로 이용하는것도 습진에 매우 좋은 방법입니다. 




19. 저혈압 

저혈압은 혈관을 통과하는 피의 강약을 구분하면서 이 수치를 비교하여 고혈압과 저혈압으로 나눈것이 시작이라 할수 있습니다. 
저혈압이란 보통 혈압이 정상치보다 낮은 100 mmHg 이하를 가리킵니다. 
고혈압과 마찮가지로 증세는 유전에서 나올 수 도 있으나, 후천적으로 무리한 운동과 다이어트가 원인이 되기도 합니다. 
저혈압이 심하면 무기력증과 불면증을 동반하며 현기증, 두통, 구역질과 혼미, 실신에 이르기까지 증세가 나오기도 합니다. 

저혈압증세가 있다면, 고단백, 고 칼로리식을 우선으로 하며 꾸준한 가벼운 운동을 생활화 하는 것이 매우 중요합니다. 

● 미나리 
    미나리는 정신을 맑게하며 피를 맑게하는 것으로 잘 알려진 식물입니다. 
    철분함량도 높은 식물로서 무쳐먹는것도 좋으며, 뜨거운 물에 달여서 차로마시듯 자주마시는 방법도한 좋습니다. 

● 식초(감식초 / 사과식초) 
    식초는 피를 돌봐주는 작용을 한다고 말합니다. 
    그만큼 혈중 산소가 헤모글로빈과 결합하는것을 도와 원활한 산소의 공급에 도움을 주는 식품인 것입니다. 
    식초는 또한 스트레스와 피로감을 없애주는데에도 효과가 좋아 
    소량식 연하게 차로만들어 마신다면 더욱 좋은 효과를 볼 수 있습니다. 

● 참깨 
    참깨에는 불포화지방산이 많으며 단백질과 미네랄이 풍부해서 나른하고 피곤한 몸에도 좋은 기력을 실어주는 식물입니다. 
    특히 일에지쳐 심한 스트레스를 받는 사람이라면 피로회복에 더욱 좋은 효과를 얻을수 있습니다. 




20. 치질 

사람의 음식물섭취에 따른 필요조건으로 대변과 소변의 중요성은 이루 말할 수 없습니다. 
특히 항문에는 많은 미세혈관이 있으며, 이 미세혈관이 압력을 잘못받아 혈관이 파열되거나 막혀 혹이 생기는 것이며 
이러한 혹이 돌출되어 출혈이 동반되는 것이 치핵이며, 
항문조직주변이 찟어지는것이 치열, 고름이 생기는것이 농양이라 불립니다. 
농양이 피부를 뚫고 나오면 고름이 생기며 이를 치루라 불리며 매우큰 통증이 유발됩니다. 

흔히 이같은 항문질환을 치질이라 통칭하기도 하는데, 치질은 치핵을 말하는 것이며, 
치질이 심해지면 변을 볼대 매우 힘들며 앉아있기도 거북해집니다. 
치질은 올바른 식습관과 규칙적인 대변습관이 무엇보다 중요한 질환입니다. 
식후 규칙적으로 대변을 보고 변비에 걸리지 않도록 식생활에 유의하는것이 으뜸이라 할것입니다. 

● 달팽이 
    변비의 증세가 호전되지 않고 길게 이어질때 치질로 연결되기 쉽습니다. 
    더우기 대변시 힘을 많이 주게되면 직장이 항문밖으로 튀어나오기 쉽습니다. 
    이를 흔히 탈항이라 부릅니다. 
    직장이 항문밖으로 튀어나오는 증세가 있다면, 달팽이를 구워 환부에 바르면 빠른 효과를 얻을 수 있습니다. 
    한방에서는 달팽이를 이용하여 치질이나 소변이 잘 나오게 이용하는 약재로 사용하곤 합니다. 
    달팽이를 불에 구워 연고를 바르듯이 환부에 바르면 되며, 
    달팽이를 조려서 나오는 액기스를 환부에 바르는 방법또한 좋은 치질치료라 할 수 있습니다. 

● 모란꽃 
    모란꽃은 민간에서 넓리 알려진 치질치료에 탁월한 식물입니다. 
    깨끗히 씻은 모란꽃을 가루를 내어 잘 말려두었다가 좌욕을 할때 물에 풀어준다면 치질을 상당부분 낳게할 수 있습니다. 
    모란꽃에는 노란색과 붉은 색의 꽃잎이 있습니다. 
    이중 붉은색 꽃잎을 치질치료에 사용한다면 더 좋은 효과를 얻을 수 있습니다. 

● 미역 
    변비와 치질예방에는 섬유질보충이 매우 좋은 방편이라 할수있습니다. 
    해조류에 특히 섬유질이 많기 때문에 미역과 다시마등을 많이 먹는것도 매우 좋은 예방법이라 할 수 있습니다. 
    특히 미역은 피를 맑게 해주며 혈관의 노패물을 제거해주는 효과까지 있는 건강식품입니다. 
    미역을 많이 먹는다면, 대장의 연동운동을 크게 돕기 때문에 변비에도 좋으며 치질치료에도 많은 도움을 얻을 수 있습니다. 
    변비와 치질이 있을대는 변이 딱딱하여 항문에 상처를 입히고 이때 출혈이 생기기 쉽습니다. 

● 쑥찜질 
    변비와 치질이 있을대는 변이 딱딱하여 항문에 상처를 입히고 이때 출혈이 생기기 쉽습니다. 
    이때 출혈을 멎게 하는데 쑥찜질이 매우 좋습니다. 
    쑥은 복통과 토사에 주로 이용되는 식물이기도 하지만, 지혈제로도 그 스임이 탁월한 식물입니다. 
    쑥을 증기와 더불어 항문을 마사지하는것도 좋으며, 
    곱게 갈아서 달인후에 환부에 바르는 당법또한 좋은 치료효과를 볼수 있습니다. 




21. 통풍 

통풍은 육류에서 주로나오는 단백질대사의 노폐물인 요산이 
뼈의 마다인 관절과 연골에 쌓여 관절이 붓고 염증이 동반되는 병입니다. 

특히 요산이 몸밖으로 잘 배출될 수 있게 하는것이 매우 중요합니다. 
이뇨작용을 통해 요산을 빼냄으로 증세가 쉽게 호전될 수 도 있으나, 
성인병과 같이 과음, 과식에 따른 비만이 주 원인이 되는 병증이기 때문에 체질개선이 반드시 필요하다 할수 있습니다. 

따라서 약물치료와 병행하여 식이요법과 음식물에 관한 섭취량의 조절이 매우 중요하며 
고단백질 식품인 동물의 내장, 또는 등푸른생선등을 삼가하고 
깨끗한 물을 많이 마셔서 몸안의 요산을 걸러내고 배출하게 하는것이 매우 중요합니다. 

통풀은 술과 육류를 동시에 섭취할때 급성으로 통증이 동반되는 발작이 일어날 수 있습니다. 
식생활개선의 중요성이 매우 큰 병증인 것입니다. 

● 검은콩 
    검은콩은 통풍완화에 효과가 큽니다. 
    더우기 민간에서는 검은콩을 식초에 절여 절임음식으로 먹곤 했습니다. 
    햇볕에 잘말린 검은콩을 볶아 식초에 담가 꾸준히 하루 20여알식 먹는다면 통풍치료에 많은 이로움이 있습니다. 

● 두부 
    두부는 요산의 농도를 낯춰주는 식품입니다. 
    콩속의 함유된 단백질은 육류의 단백질과는 그 성질이 다릅니다. 
    콩에는 콜레스테롤의 수치를 내려주며, 더불어 요산의 수치도한 크게 내려주는 효과가 있습니다. 
    두부는 수분함량이 높기 때문에 소화가 잘되는 잇점까지 있습니다. 

● 치자 
    통풍으로인한 통증완화에는 치자열매가 매우 좋습니다. 
    치자는 한방에서 주로 쓰이는 약재라 할 수 있지만, 
    통풍치료에 특히 탁월함이 있기 때문에 치자를 구워 가루로내어 1~2g씩 물에 타 먹거나 
    소량을 묽게 갠다음 통증이 잇는 부위에 바르기도 합니다. 

● 팥 
    팥은 통증을 가라앉히며 몸의 부기를 배주는 효능이 좋은 식물입니다. 
    팥을 삶아서 죽으로 써서 먹는 방법이 좋으며 경우에 따라서는 치자와 섞어 죽을 써서 먹는 방법이 좋습니다. 
",6
