Txt,Year12,Month12,idx
"이월 뱀띠의 성향 - 쉬 더웁고 쉬 식는 성격이다.

일을 할 때에는 단숨에 하지만 쉽게 싫증이 나고 해이해지는 시기가 있다. 
어리광쟁이로서 고집이 있으며 기분파적인 성향도 있다.
변덕기를 콘트롤하고 고집을 억제하면 파이트가 있는 만큼 30세 전부터 두각을 나타낸다. 
경제적으로는 중류정도의 생활은 할 수가 있으나 재산이 남아 돌아가는 일은 없을것이다.

이 달 태생은 예능계나 문학계에서 활약하는 사람들이 많이 눈에 띈다.

남성은 가정에서도 고집쟁이다. 
그러나 밖에서는 분투 노력해서 가정의 경제를 풍부하게 하려고 하므로 좋은 가정을 만들수가 있다.
그러하니 따뜻하게 감싸 줄 모성적인 여성을 요구하므로 토끼띠의 3월생이 맞는다. 

여성은 결혼과 자기의 취미를 동시에 살리고 싶어하므로 이것을 승낙할 수 있는 경제적, 관대성을 갖는 
범띠의 4월생, 돼지띠의 정월생 남성이 맞는다.

또한, 2월 태생의 사람 중에는 때로는 초능력계통의 특이한 재능의 소유자가 있다. 
외국어를 1주일안에 마스터하거나 억 단위의 암산을 몇 초에 해내거나 10년 후의 현실을 틀림없이 맞히거나 어딘가 보통 사람에게는 없는 능력을 구비하고 있다.
말하자면 초능력자이지만 이 특이한 능력도 실연, 결혼, 혹은 교통사고등의 사건에 부딪히면 자연히 없어지고 만다.
","巳","卯",14
"칠월 뱀띠의 성향 - 다른 사람에게 자기를 맞출 수 있는 유연성의 소유자이다.

그러나 내면에는 강한 자기주장을 갖고 있고 결벽성을 소중히 한다. 
섬세한 감각을 갖고 있다. 
일하는 면에서는 표면에는 나서지 않지만 중심이 될 존재이다.

이 달의 태생에는 여배우, 가수들이 많다. 
무엇을 시켜도 계획성이 있어 면밀하게 일을 하는 사람이다. 
전면으로 나서지 않는 만큼 독립하고 싶다.
다른직업을 갖고싶다는 희망을 언제나 품고 있지만 전직은 하지 않으며 언제나 새로운 것을 만들어내는 일을 한다면 이 욕구는 해소된다.

여성은 배우자를 택할 때 신경이 날카롭고 여성적인 남성을 피해야 한다.
당신은 부엌일의 자그마한 일에 일일이 간섭을 당하면 성을 내게되고 상대를 다시는 보기 싫어지게 되는 사람이기 때문이다.
일이 첫째요, 가정은 휴식처이니 일체 간섭을 하지 않는다는 생각을 가진다.

닭띠의 정월생, 범띠의 10월생이 좋을 것이다. 
특히 첫애기는 될수록 일찍 낳는 것이 좋다. 
남성은 내면에 숨긴 자기주장을 가정에서 쏟는 버릇이 있으므로 역시 모든 일에 말을 하지 않는 겸손한 여성과 결혼하여야 한다.
범띠의 2월생은 이상적이다.
","巳","申",19
"일월 말띠의 성향 - 아직 전해의 뱀해의 성격이 거의 그대로 남아 있고 총명성과 끈기가 강한 것을 함께 갖고있다.

1회나 2회의 실패에는 좌절하지 않고 그전의 배만큼 파이트와 연구로 자기의 의지를 관통시킨다.
이 달에 태어난 사람 중에서는 여류의 대작가나 예능계의 명성 높은 사람들이 모두 불굴의 투지로 성공한 사람들이다.

직속 상관에게는 고집이 세어 좋지 않지만 그보다 윗 사람에게 사태를 판단하는 능력이 있으므로 물러갈 임박시의 한계를 알고 있으므로 실패는 적은 편이다.

일상생활에서는 정말 착실하다. 
약속시간에는 반드시 5분전에 모습을 보여 이성에게는 이 착실성이 어딘가 부담이 된다.
25세전에 헤어지는 대부분의 연애는 여기에 원인이 있다. 
자기에게는 엄격하지만 타인에게는 관대성을 갖는 여유가 바람직하다.

궁합을 보면 남성은 소띠의 9월생, 돼지띠의 11월생 여성이 좋지만 
이 여성은 자기 고집대로 하고 싶은 타입이므로 자기의 주관을 바꾸어서 만족을 주는 연구가 필요하다.

여성은 세상의 상식에서 좀 벗어난 생활방식의 남성과 맞는다.
돼지띠의 5월생, 용띠의 4월생에 이러한 사람이 보인다. 
단 이짝은 돈이 모이지 않는 짝이다.
","午","寅",25
"유월 말띠의 성향 - 화려한 스포트라이트를 받는 운수를 갖고 있다.

무대이면 간판스타, 인생에서도 항상 주목을 받고 제 1선에서 활약하는 사람이다. 
개성적인 용모로 세련된 섹스어필을 몸 가득히 느끼게한다.
여성도 몸집이 작으면서 윤곽이 또렷한 눈 코의 맵씨가 개성적인 아름다움으로 사람의 눈을 끈다. 
자기 자신의 재능을 표현하는 예술, 예능, 혹은 회사의 선전관계 등 모든 일을 발전시키는 일에 관계한 직무로 성공한다.
대체로 배우 출신으로서 성공한 사람이 이 달의 전형적인 태생의 사람이다.

이와 같은 성격이므로 낭비가인 것은 피할 길이 없다. 
필요한 것이 있으면 충동적으로 사버린다. 
그러나 35세가 지나면 젊었을 때에 낭비한 것이 의외로 정신적인 재산으로서 몸에 남아 있다.

궁합은 남성은 양띠의 정월생, 개띠의 2월생 여성과 맞는다.
돈이 있으면 있는 대로 없을 때에는 없는대로 언제나 가족에게 마음의 풍부성을 잃지않게 하는 유연성이 있는 여성이다.

여성은 연상인 양띠의 7월생, 원숭이띠의 3월생 남성이 맞는다.
연령은 너무 차이가 있으나 그 만큼 경제력이 있고 정신적으로는 젊음을 가진 사람이다. 
연령이 비슷한 결혼은 당신의 젊음을 빨리 잃을 염려가 있다.

또한 이 달의 사람은 신문, 보도 관계에 적합하다.
","午","未",30
"시월 말띠의 성향 - 모든 일을 완성시키는 역할을 담당하여 성공하는 사람이다.

다른 사람이 생각해 낸 힌트에 자기의 계책을 합쳐서 제품화한거나 구체적인 행동계획으로 정리하는 것이다. 
이와같이 치밀한 생각과 생명이 긴 사람이라 할 수 있다. 
그러나 자기가 독립할 운수는 갖고있지 않으므로 좋은 보스를 섬기고 조역으로서 중요시하게 된다. 
또한 부모의 지반과 정신적 유산을 이어 받는다.

취미에 열을 올리는 사람이며 특히 스테레오에 열중하면 자기방을 스테레오룸으로 설계 개조할 정도로 철저하다.
또 깨끗한 것을 좋아하여 어릴때부터 자기의 속옷은 남에게 빨지않게하는 결벽성을 갖고 있다.
인간적인 매력도 있고 친절심도 있지만 등한시하는 기가 있어 자기에게 힌트를 준 사람의 일을 잊어버리기가 쉽다. 
이런 일이 돌고 돌아서 뜻밖의 일에서 좌절을 초래하게 된다.

가정의 평화를 지속하기가 곤란한 운수이므로 부부가 함께 생각할 수 있는 같은 레벨의 교육을 받은 짝을 지울 것.

남자는 범띠나 양띠의 3월생과 12월생 여성이 좋다.
여성은 소띠의 6월생, 뱀띠의 11월생 남성이 좋은 짝이 된다.","午","亥",34
"사월 양띠의 성향 - 사색과 고독을 사랑하며 자기의 시간을 남에게 간섭받는 것을 싫어한다.

특히 이과 수학과에 강하고 문답풀이나 수학이론의 책도 줄줄 읽고 내용의 잘못을 발견하고 혼자 기뻐하기도 한다.
이러한 상태이므로 이 달의 남성은 될 수 있으면 학자, 교사, 연구자, 기술자 등의 길을 택하는 것이 좋을 것이다. 문학평론가나 카운셀러가 이 달의 태생에 많다.
그러나 융통성이 없는 학자타입의 이러한 사람도 술이 들어가면 일변하게 된다.  
말이 많아지고 해부학적인 얘기를 줄줄 떠들어 댄다. 
술이 깨면 이제까지 한 일을 전혀 잊고 있다.

여성은 취미가 주로 클래식 음악, 순문학 전문이다. 
속옷만 입고 텔레비젼을 보고있는 아버지를 품위 없다고 말로 공격하고, 짙은 화장을 한 엄마를 보고 눈살을 찌푸리는 성격이다.
그룹으로 번화가를 방황하거나 다방에 죽치고 앉아있는 친구들을 보고 어리게 보며 멸시한다. 
그러면서도 세상을 모르고 내용이 없는 예술가 타입의 남자에게 걸려서 혼이 나는 약점이 있다.

이성과의 교제는 처음에는 좀처럼 사귀기가 힘들지만 사귀게 되면 대담하게 되어 남자를 놀라게 할 떄가 있다.

용띠의 3월생 남성이면 당신의 나이브한 감각을 잘 이해해 줄 것이다.
남성은 닭띠의 6월생 여성이면 궁합이 딱 맞는다.","未","巳",40
"구월 양띠의 성향 - 능력도 있고 무엇이든 착실하게 착수하지만 어디까지나 완전하게 하려고 하므로 계획이 무산으로 끝나기 쉽다.

의욕이 있어도 에너지의 소비가 많고 결과가 따라주지 않는 것이다.
특히 젊었을 때는 그다지 덕을 보지 못한다. 
신경질적이고 소심하여 조그만 실패에 언제까지나 걱정에 사로잡혀 있다. 
사원들의 연회석에서 술에 취한 기세로 상사에게 대들고 간부들을 곤란하게 만드는 것은 이 달 태생의 남자에게 많은 것 같다. 
배우자로서는 명랑하고 일에 구애받지 않는 좋게 자라난 여성을 택하도록 한다.

이 달의 여성은 미인이라기보다 다정하고 사람을 좋아하는 타입이며 예술론에 눈을 반짝이며 열심히 듣고 아주 감탄한다.
[나는 머리가 나쁘니까] 든가 [나는 교양이 없으므로] 라는 것이 말버릇이며 상대에게 안심감과 지적 우월감을 주는 것이다.
그러나 일단 결혼하면 예술도 철학도 싹 잊어버리고 텔레비젼의 아슬아슬한 드라마와 동네의 소문에 열중하는 경향이 있다.
또한 결혼하면서 갑자기 식사를 많이하게 되므로 뚱뚱해지는 것과 혈압에 주의하기 바란다.

남성은 얌전하고 사소한 일에 근심하지 않는 말띠의 2월생 여성과 결혼하면 행복하게 된다. 
여성은 머리가 좋고 감각이 예민한 쥐띠의 2월생 남성을 잡도록 하기 바란다.","未","戌",45
"삼월 원숭이띠의 성향 - 몸가짐이 좋은 사람이다.

손수건은 언제나 스페어를 갖고 있고 루즈를 닦은 것은 절대로 사람눈에 띄지 않게 하는 조심성이 있는 사람이다. 
남성은 몸차림은 물론 내의에도 돈을 소비하는 타입이다.

일보다는 취미를 사랑하는 인생관을 갖고 있다.
그렇다고 물론 일을 소흘히 하는 것은 아니며 빈틈없이 일을 하는 타입이다.
출세욕 같은 것은 전혀 없는데 그 확실성은 인정받아 쉽게 승진하는 운수이다.
그룹 등에서도 될수록 겸손하게 처신하며 중요한 포지션을 꼭 맡도록 추대받는다. 
아름다운 것을 사랑하는 마음이 바람기에도 통한다는 것이 결점일 것이다.

특히 30세가 지나면서 이성과의 관계가 생긴다.
열렬한 연애는 아니지만 깊이 들어간 탓으로 1년이나 2년으로는 그치지 않는 관계가 된다.

여성은 넓은 마음속에서도 때때로 세차게 행동하는 깊이 있는 남성인 쥐띠의 12월생, 토끼띠의 10월생 남성과 궁합이 맞는다.
남성은 너무 글래머한 여성은 좋아하지 않고 동양적인 몸가짐을 가진 양띠의 11월생, 말띠의 6월생 여성과 궁합이 맞는다.","申","辰",51
"팔월 원숭이띠의 성향 - 의리가 굳고 예의가 바른 생활을 하고있다.

한밤중에 차가 한대도 안다니지 않는 길에서도 교통신호를 꼭 지킨다.
기획성이 있고 개최행사나 신제품의 판매 켐페인 플랜을 작성시키면 그 위에 오를 자가 없을 정도이다. 
한편 일상생활에서는 천진함, 장난기를 잃지 않고 있다.

이 성격에 예술성과 세밀한 계산을 결부시킨 것이 서스펜스 영화의 대가 알프레드 히치콕이다.
공원의 벤치에서 옆자리에 앉은 첫대면의 여성으로부터 도시락을 절반 나누어 받아서 먹는 사람이 
이 달 태생의 남자이다. 
전철역에서 정기권을 살짝 내밀어서 잘 보이지 않게 하고 직원으로부터 불리움을 당했을 떄 반대로 역원에게 골탕을 먹이고서 좋아하는 장난꾸러기이기도 하다.
여성은 건전 그 자체의 인생관을 가지며 밤늦게 영업에 종사하는 것을 아주 싫어한다. 
애인과 팔짱을 끼고 밤새 산책하는 것이 성미에 맞는다.

궁합을 보면 여성은 건전한 생활력이 있는 남성과 아주 튼튼한 가정을 만들어서 행복하게 산다.
소띠의 3월생 돼지띠의 11월생의 남자가 이러한 상대이다. 
남성은 위트를 이해하고 생활 속에 농담을 끌어 넣을 수 있는 여성과 궁합이 맞는다. 
범띠의 10월생, 원숭이띠의 5월생 사람은 서로가 잘 이해해 줄 것이다.","申","酉",56
"십일월 원숭이띠의 성향 - 주어진 틀 속에 파묻히는 것을 싫어하는 반역자 타입이다.

일류 코스의 학교를 나왔으면서도 취직은 소자본가의 중소기업을 과감히 택한다. 
실력은 충분히 갖고 있으므로 당연히 빨리 두각을 나타낸다.

명문의 집안에 태어났으면서도 구태어 영화계에서 새로운 생활을 구한것 같은 점은 그야말로 반역이라 하겠지만 이것으로 크게 성장하는 사람도 있다.
또 잔혹한 무드를 담은 소설로써 새로운 분야를 개척하는 작가 중에서 본업은 경제학의 교수였던 사람도 있다. 
전혀 다른 곳에서 자기의 가능성을 개발하고 있다.

이 달 태생의 여성에는 목줄기가 겨드랑이에 약간의 자극으로 즉시 반응을 나타내는 민감성을 가진 사람이 많은 것 같다.

궁합은 여성이면 맞벌이를 이해하고 가사에 과대한 요구를 하지 않는 남성이 맞는다. 
쥐띠의 3월생, 범띠의 2월생이 이러한 사람이다.
남성은 가정을 확실하게 지키고 가사나 어린애에 대한 남편의 소임을 무언중에 느낄 수가 있는 양띠의 8월생, 돼지띠의 4월생 여성이 맞는다.

20대 후반에서 간장, 위 등에 병이 생기는 일이 많은 것 같다.","申","子",59
"이월 닭띠의 성향 - 자유를 좋아하고 어떠한 이유로서의 속박도 싫어하는 사람이다.

그만큼 고집부리는 사람이라 생각되는 일도 많다. 
분명히 손해라는 것을 알고 있으면서도 타협을 하지 않는다. 
실제로는 항상 자기 반성을 게을이하지 않고 자기에 대한 비판도 충분히 조사하고 있지만 자신이 수그러지는 것이 화가 나는 것이다. 
적어도 자기의 성을 하나 쌓고 이것을 어디까지나 지키려는 타입이다.

복장에는 상당히 마음을 쓴다. 그리고 형식적인 것보다 오히려 내용적이면서도 기발한 스타일의 것을 훌륭하게 입는다. 
격식이 높은 호텔의 식당에 원색의 스웨타를 입고 들어가도 보이가 제지하지 않는 사람이다.
바에 한복차림으로 들어가지만 이것도 형식적인 습관을 무시하려는 잠재적인 욕망의 표현일 때가 많은 것 같다.
덥수룩한 수염의 작가나 영화감독에 이 달의 출생이 많다.

이 달의 남성은 이성에 대한 집착심이 이상하게 강하며 미련을 남기게 하는 일은 누구보다 위이다.
젊었을 떄 경제적으로 독립하는 운수이지만 이것도 흔히 몇사람의 여성의 피와 눈물의 덕분일 때가 많은 것 같다. 

궁합이 좋은 여성은 쥐띠의 8월생이고 여자는 용띠의 6월생, 돼지띠의 9월생 남성이 좋다.","酉","卯",62
"칠월 닭띠의 성향 - 마음이 바빠서 침착성이 없는 사람이다.

머리의 회전이 빠르므로 이것 저것 계속적으로 생각이 떠오르고 또 이것을 실행하므로 주위에서 보면 분주하게 보이는 것이다.
사상이나 패션에서도 여하간 새로운 것에는 욕심을 내서 달라붙는다. 
그러나 동시에 식기 쉬운 것도 특징이다.

기분 좋을 때는 친밀감이 있는 웃는 얼굴을 보이지만 일단 화를 내면 입을 다물고 말을 걸어도 제대로 대답을 하지 않는다. 
소위 감정의 물결이 심한 사람이다.

20세까지는 아무일 없이 무사히 성장하지만 20대 전반에 양친 곁을 떠나서 혼자 고생할 때가 있다. 
이 때의 정신적인 고생이 30세 이후 성공의 커다란 요인이 된다.
직업은 약간 투기적인 성격을 띤 것이 맞는다. 무역업, 흥행, 출판의 프로듀서 등이 좋을 것이다.

애정은 보통사람 이상으로 깊고 세밀하다. 
단 미적관심이 강하므로 상대도 외견적으로 아름다운 사람을 택한다.

궁합은 여성이면 포용력이 있고 감각적인 소띠의 12월생 남성이 좋다.
남성이면 말띠의 3월생 여성이면 아주 좋다.","酉","申",67
"일월 개띠의 성향 - 전해의 닭띠의 성격이 강하게 남아있다.

이 달 태생의 사람에게는 태평스러운 마음과 정이 두터운 다정성이 있다.
화려하게 출발하는 운수는 아니지만 꾸준히 노력을 쌓고 끈기로 자기자신의 운을 확실하게 잡아가는 사람이다.

편집, 교사, 기술자 등을 경험을 쌓고 발전해 간다. 
저축심이 왕성하여 어린시절부터 용돈을 저축해서 형이나 누나에게 빌려주는 착실성을 발휘하고 있다.
첫 월급부터 계획적으로 공제예금을 시작해서 결혼할 때까지 절대로 남에게 손을 벌리지 않는다.
또 정리하는 것을 좋아하며 난잡한 것을 싫어한다. 
자기 책상 위의 정리만으로 모자라서 남편의 소지품을 함부로 정리하거나 포켓의 정리를 해서 싸움의 원인될 지도 모른다.

애정에는 신중성이 눈에 띈다. 
시간이 걸려도 서둘지 않고 마음이 결정 될 때까지 꾹 참고 있다. 
그러하므로 융통성이 없는 것도 되어 연령차가 없는 연애에서는 트러블이 생기는 일이 많은 것이다.

또 이 달 태생의 여성은 더러워진 커튼, 정리정돈이 되어있지 않은 방에서는 강한 환멸을 느낀다. 
방으로 초대할 때는 정성껏 청소를 하여야 한다.

궁합은 여성은 포용력이 풍부한 토끼띠의 4월, 10월생 양띠의 정월생 남성이 좋고 남성은 감수성이 예민한 용띠의 4월생, 닭띠의 10월생 여성과 맞는다.
","戌","寅",73
"오월 개띠의 성향 - 회전이 빠른 두뇌와 대인관계가 좋은 인품이 뛰어난 점이다.

돈이없어 죽을 먹거나 남을 이용해도 털어놓고 하는 행동이므로 도리어 애교로 보이게 된다.
선두에 서서 사람을 이끌 타입이 아니고 비서역에 맞는 소질이다.
젊었을 때부터 무리를 하지않고 순조롭게 발전하는 것을 기다리고 있지만 30세가 지나서는 사람이 좋다는 것만으로는 통하지 않게 된다.
쓴 물도 참고 마실 수 있을 만큼의 폭 넓은 마음이 요구되는 것이다.

여성은 알레르기 체질이다. 
특히 피부는 꽃가루에 예민하므로 밤꽃이나 서향나무꽃 등 꽃가루가 날아다니기 쉬운 꽃에는 주의하기 바란다.

얼굴은 작고 갸름한 얼굴형이며 모자가 잘 어울리는 자신을 갖고 있다. 
그런데 남자친구는 모자를 그다지 좋아하지 않는 것 같다.

남성은 자기 생각대로 움직여주는 여성을 좋아하는 독재남편형이다.
말띠의 4월, 10월생, 개띠의 6월생 여성이라면 고집을 받아들이면서 가정 내의 질서를 부드럽게 유지해 나가는 궁합이 좋은 짝이 될 것이다.

여성은 남편에게 힘쓰는 타입이며 의식하지 않고 일의 능률을 올리는 조건을 만들 수 있는 처가 된다.
용띠의 4월생, 돼지띠의 12월생은 이것에 알맞는 궁합의 남성이다.","戌","午",77
"시월 개띠의 성향 - 직선적인 행동이 많은 사람이다.

정직,친절,총명성과 개띠의 성격인 밝은 면을 강하게 갖고 있다.
작곡가, 여성가수들이 이 달의 태생에 많다. 
사교가 능숙하고 전체를 볼 때 플러스 마이너스를 구분하는 감각이 잘 발달되어 있다.
언제나 햇살이 비치는 장소를 걸을 수가 있는 밝은 운수가 따라다니고 있다.

여성은 동네 사람과 애정이 깊다.
이 달 태생의 사람은 일상생활이 검소하지만 호텔의 그릴에서 요리를 먹거나 밍크코트를 걸쳐도 이상하게도 분위기에 꼭 맞는 무드를 갖고 있다.
당신의 성격으로는 절약해서 쓴다는 것보다는 쓰고 싶은만큼 일 한다는 생각이 맞는다.
결혼은 비슷한 성격 상대가 좋을 것이다. 
서로가 속박하는 일 없이 자유롭게 재능을 발휘해서 직업을 갖고 살아나감으로써 부부의 결합이 깊어진다.

여성은 뱀띠의 6월생, 닭띠의12월생 남성과 맞고, 남성은 뱀띠의 7월생 닭띠의 10월생 여성과 궁합이 맞는다. 
연애, 결혼은 잘 아는 사이의 경우가 많다.

또한 이 달의 사람은 순수한 학문탐구 생활로 새로운 분야를 개척할 가능성이 있다.","戌","亥",82
"사월 돼지띠의 성향 - 학창시절에는 그룹에서 제일 먼저 결혼할 것이라고 하였는데도 좀처럼 결혼을 할 수가 없어 결국 꼴찌가 되는 신세이다.

사람의 마음을 상하게 하지 않는 회화의 재간, 세련된 매너, 솔직한 성격이 갖추어져 있으면서도 혼기에 늦는 것은 학창시절 연애가 열매를 맺지 못하고 그친 이래 결단력을 잃었기 때문이다.
스타트는 순조롭지만 앞으로 나갈 수가 없고 초조한 이성관계가 사라져갔다는 교제를 몇번은 했을 것이다.

남성에는 호언장담을 할 만큼의 파이팅이 있는 사람이 많은 것 같다.
그만큼 자신만만하게 책임을 진 일을 도중에 내던지는 일은 하지 않는다.

커피에는 여하간 까다로운 사람이다. 
잘못해서 인스턴트 커피를 보냈다가는 큰일이다. 
콩도 자신이 갈아서 블랜드한 것이 아니면 마음이 놓이지 않는다.

궁합을 보면 여성의 표면은 온순한 것 같지만 속은 강한 점을 가진 범띠의 3월생, 용띠의 9월생 남성이 맞는다. 
남성은 자기보다 강한 성격의 여성과는 결혼하지 않으려고 한다. 
역시 마음에 중심이 강한 성격을 품은 뱀띠의 5월생 , 양띠의 9월생이 맞을 것이다.

이 달 태생에는 가수가 가장 많은 것 같다.","亥","巳",88
"구월 돼지띠의 성향 - 섬세한 신경을 갖고 있다.

그런데 자기의 구두를 닦는 것과 회사의 중대사를 결정하는 것을 같은 신경을 소비하면서 착수하므로 대단히 지치기 쉬운 사람이다. 
체력이 소모되면 월요병에 걸리는 전형적인 타입이다.
여하간에 수면제나 정신안정제의 신세를 지기 쉽다. 
그룹활동에서는 적극적으로 참가해서 주위에서의 밝은 자극을 받으면 자신을 갖게 될 것이다.

손재간은 대단한 사람이다. 여성은 수예의 선생을 할 정도이다. 
작품은 간직해두지 않고 친구들에게 싸게 선물하는 사람이다. 
이것이 예기치않은 PR이 되어 아르바이트의 일이 생기게 된다.

남성은 미니어쳐,프리모델 매니아다. 
단지 예쁘게 만드는 것만이 아니라 색을 칠하는 법에 의문이 있으면 자료를 철저하게 찾아서 확인하지 않으면 칠을 하지 않는다. 
나중에 고치면 되겠지 하는 식의 방법은 하지 않는다.
이렇게 섬세하며 신경질인 타입인만큼 일처리는 빠르고 정확한 사람과 궁합이 좋은 것이다.

여성에게는 쥐띠의 7월생, 원숭이띠의 12월생 남성이 좋고 
남성에게는 양띠의 6월생,  원숭이띠의 정월생 여성이 맞는다. 

연애를 하면 주위를 보지 못하는 사람이지만 5년이상 교제한 친구들의 의견을 존중하기 바란다.","亥","戌",93
"이월용띠의 성향 - 이 달의 태생은 추리력이 풍부하고 서재에 들어앉아 차분히 자기 생각을 발전시키는 동시에 이와같은 이론성을 실지로 응용하려는 적극성도 있다.

남녀 모두 온순하며 낙천적이고 친철성이 충만하다.

이 달의 여성은 겉 보기에는 이지적이며 새침한 느낌이 들지만 실제로 말을 해 보면 의외로 싹싹하고 겸손하다. 
그리고 잠깐 사귀에서는 알 수가 없지만 어딘가 마을을 잡을 수가 없고 정체를 알 수 없는 일면을 간직하고 있다. 
10년이나 사귄 친구로부터 [당신은 때때로 알 수가 없다] 라고 흔히 말하게 되는 사람이다. 
별로 이상한 말을 하거나 행동을 하는 것은 아니지만 같은 것이라도 이사람이 말하면 신선하고 신비롭게 느끼게 되는 것이다. 

넓은 어께와 두꺼운 가슴, 왕성한 생활력에 넘친 실천형의 남성과 결합될 것이다.
당신의 연출은 신비적인 무드가 만점이다. 
남성은 처음부터 끝까지 감미로운 한마디로 그치는 한 때를 지내게 될 것이다.

궁합이 맞는 것은 양띠의 정월생 남성이다. 
또 남성은 닭띠의 5월생 여성이 좋다.
또한 척추 관계의 병에는 주의하기 바란다.","辰","卯",2
"사월용띠의 성향 - 의지가 장하고 성격이 쾌할하고 작은 일에는 구애받지 않는 반면에 면밀하고 섬세한 점이 있어 스케일이 큰 인간미가 넘치는 사람이다. 

개성파 여배우나 포크가수들이 이 달 태생이다.
자기가 목적으로 하고 있던 일을 못하게 되었을 때도 낙심하여 기력을 잃는 일이 없도록 꾹 참고 시기를 기다려서 분기하는 사람인 것이다.
감정면에서도 기복이 심하며 어떠한 일이 생기면 날뛰거나 비관하며 낙심하여 날 뛰는 사람을 많이 볼 수가 있다.

특히 이 달의 남성은 술집에서 우연히 만난 동창생들에게도 기분좋게 있는 돈을 다 쓰며 이술집 저술집으로 데리고 다니는 사람이다.
허세의 사람이므로 착실하게 가정을 지키는 여성을 찾아야 한다.

쥐띠의 7월생, 소띠의 4월생 여성이 좋을 것이다.
이 달의 여성은 폭발적인 바이텔리티의 소유자이다. 
이만한 남자라면 하고 생각하면 적극적으로 부딪치는 사람이다.
이 넘치는 에너지는 몸 전체에, 특히 묵직하게 자리잡은 위대한 엉덩이를 상징하고 있다. 
보기엔 빈약한 것 같지만 강인한 정신력을 간직한 개띠의 정월생 남성이면 완벽한 궁합이다.
","辰","巳",4
"유월용띠의 성향 - 프라이드가 높고 자기 체면을 유지하기 위해서는 물질적, 정신적 양면 어떠한 희생이 되어도 마다하지 않는다.

사람에게 대접받거나 돈을 빌리는 일에는 특별히 신경을 돋군다. 
식대의 계산을 나누어 내자고 고집부려서 선배를 골탕먹이는 남성은 대체로 이 달 태생이다. 
친한 친구한테서 3억원을 빌려 받고 법정 이자의 최고액 3000만원을 받아야 한다고 말한다.
이러한 식이므로 꼭 빠른 상태로 사회를 거닐 수는 없지만 일단 찬스를 잡으면 비약적으로 발전할 가능성이 있다.

삼중고(三重苦)의 성녀 헬렌 켈러 여사, 18세기 프랑스 사회사상가 쟝 자크루소 등이 이 달의 태생이다.
또한 이 달의 여성은 윤리감이 강하고 결백하며 경건한 크리스찬이 많은 것 같다. 
따라서 결혼 전에는 굳게 몸을 지키나 일단 결혼하면 애정을 표시하기 위해서라면 어떠한 노력도 아끼지 않는 사람이다.

궁합은 소띠의 8월생 남성과 잘 맞는다. 
남성은 밖에서 전 정력을 소모하고 돌아오므로 어리광스러운 고집을 어느 정도 들어주는 여성인 닭띠의 8월생이라면 틀림이 없을 것이다.","辰","未",6
"시월용띠의 성향 - 뛰고난 후에 생각하는 사람이다.

성실하고 용기도 있고 머리의 회전이 빠르지만 너무 직관에 의존해서 일찍 실패할 기미가 없는 것도 아니다.
입사 첫날에 출근시간을 잘못 알고 한시간이나 지각해서 점잖게 들어와선 [여러분 일찍 나오셨습니다] 하는 인사말을 할 정도이다.

숫자와 자릿수를 틀리거나 빈 남비를 한시간이나 불 위에 올려놓거나 속옷을 입은 채 목욕탕에 들어가는 등 
어딘가 실수가 많은 사람이지만 솔직하고 명랑한 성격은 누구에게나 호감을 받는다. 
그리고 이 여성의 대형 핸드백에는 대체로 한 권의 만화책이 들어있다. 

이 달의 남성에는 애정의 표현에 그다지 진실성이 없는 사람이 있다. 
여성이 조용한 분위기에 잠겨있을 때에 맥주를 마시거나 담배를 피우니 신경질적인 여성에게는 맞지가 않는다.
활동적이며 신경이 강인하고 본인의 결점을 그때 그때 교정해 주는 무성운 아내를 갖도록한다.
또 이 달의 사람은 혼자서는 잠시라도 있을 수 없는 성미이므로 손님을 좋아하며 술도 마실 수 있는 여성도 좋을 것이다. 

쥐띠의 11월생이면 그만이다.

여성은 묵직하고 마음이 너그러운 남성을 찾아야 한다. 
용띠의 정월생 남성, 이것도 12년 뒤인 용띠의 사람이 이상적이다.
또 한 이 달의 남녀는 <뛰기 전에 살핀다> 란 서양의 격언을 잘 명심해 두기 바란다.","辰","亥",10
