Txt,Year12,idx
"개띠의 성격과 운수 - 행동적인 정의파.

개해를 나타내는 데에 12지에서는 [戌]이라 적으며 술이라 읽는다.
이것은 개를 뜻하며 12지의 제 11위이다.
이것은 방향으로 말하면 서북서이며 하루의 시간으로 말하면 오후 8시(오후 7시 ~ 9시 까지)이다.
1년의 계절로는 10월이다.
산도 들도 휘황찬란하고 적막감이 다가오고 초목의 잎이 떨어지려고 하는 직전의 아름다운 계절이다.  
이 戌은 동물의 개에 해당한다.

개는 인간이 사냥을 해서 살아 나가고 있던 원시 시대부터 좋은 공동생활자 이며 친구이다.
개로서도 인간에게 붙어 살고 있으면 반드시 먹이를 얻을 수가 있다는 것은 옛날부터 오늘날까지 변함이 없는 것이다.
예를들면 세인트버나드견은 산속의 승려에게 사육 되었으며 눈속의 전령, 길을 잃은 나그네가 눈속에 빠졌을때 구해주고있다.
그밖의, 장님을 위한 인도견, 소와 양을 모는 개, 경찰견, 사냥개등 문명이 발달한 이 시대에도 애용되고있다.
개는 사람이 길을 들게 함으로서 [인간과 가장 가까운 친구]라 할수 있을 정도로 충실하고 절친한 동물로 되었던 것이다.

이와같은 개의 성격을 반영해서 개해에 태어난 사람에게도 자기의 주인이나 존경하는 선생님에게는 어떠한 희생도 불사하고 어디까지나 충성을 다하는 마음이 있다.
크게는 천하대사에 대한 것에서 작게는 친구에 대한 것까지 변함이 없다.
일단 마음을 준 친구에게는 일생 변치않는 우정을 지속하며 절대로 배반하는 일이 없는것이 개띠의 사람인 것이다.
또, 항상 활발한 행동성과 싫어하는 기색없이 순조롭게 사람에 따르는 성격은 특징중에 특징이라 할수있다.

개가 후각에 예민한것과같이 직관력도 무섭게 총명하다.
또 어떠한 돌발적인 계기로 일에 임하게 되면 좀 무모하다고 생각할 수 있는 행동을 감행하는 사람이다.
개해에 태어난 전형적인 인물을 말하자면 우선 제 2차 대전중 패색이 짙은 영국을 구한 정치가 윈스턴 처칠을 들지 않으면 안될것이다.
그를 유명하게 한것은 조국에대한 애정과 충성심이다.
또, 처칠은 정치가로서의 위대함과 더불어 일류의 유머리스트이며 국민에게 가장 사랑을 받는 사람으로도 유명하다.
불독과 비슷한 애교있는 얼굴, 사람에게 친밀감을 주는 미소, 굶주림에 목말라있는 영국 국민의 마음을 끌어 올려서 신뢰를 얻을 수가 있었다.
이 사람 외에도 각국의 정치인이나 시인, 화가, 작가, 작곡가 혹은, 스표츠계에서 모두 개띠의 감정을 발휘해서 인생을 살다가 간 사람 혹은 살아가고 있는 사람이 많은 것 같다.
개띠의 남성은 어린이를 몹시 사랑한다. 
동물중에서 수컷이 새끼를 키우는데 참가하는 것은 개과뿐이다.
또, 여성은 대단히 매력적이며 애정에 민감하고 표현도 솔직하다.
그렇기 때문에 대체로 조혼이며 이것이 행복하게 되는 것이다.
결혼을 해도 집에 우두커니 있는 것이 싫어서 결혼전의 직업을 계속하고 외부에서 활약하고 싶어하는 사람이다.

애정면에서도 대인관계가 좋고 누구와도 친구가 될수 있는 사람이 많은것 같다.
자기주변에 있는 사람에게 친밀감을 느낌으로 회사내의 사람과 결혼하는 케이스가 많은것 같다.
개띠의 사람은 지키는 것을 모토로하는 타입이므로 보조역으로 있을때는 실력 이상의 발전을 보이는 사람이 많다.
특히 젊은 출발 시기에는 윗 사람에게 종사하고 있으면 사랑을 받아서 순조롭게 된다.
그러나 35세가 지난 후부터 트러블이 생긴다.
이 난관을 헤쳐 나가는 데는 성실성과 찬스를 놓지지 않고 잡는 냉정 침착성이 필요하다.
이 고개를 넘으면 그후는 다시한번 운이 열려 이번에는 주역으로 활약하게 되는 것이다.","戌",7
"돼지띠의 성격과 운수 - 나의 뜻, 나의 길.

돼지해를 나타내는 것으로 12지 에서는 [亥]라는 글자를 쓴다.
亥라는 글자는 ""해""라 읽고, 12지의 12위이다.
이 해는 계절로 말하면 서리를 맞고 만물이 마르는 음력 11월이다.
시각으로 말하면 밤의 10시 전후(오후 9시 ~ 11시 사이)에 해당된다.
이해는 核(핵) 즉 모든 것의 중심이라는 뜻도 된다.
즉 인간으로 말하면 자기를 정확히 갖고 있는 것이 돼지해 사람의 특징이다.
그러므로 모든 일에 대해서도 자신이 넘치는 태도로 접할수가 있는 지도자 타입의 사람이다.
아빠 돼지가 어린 새끼를 비롯하여 자기의 일가족을 이끌고 달릴때 그는 자기의 꼬리를 꼿꼿이 수직으로 세우고 달린다고 한다.
어떠한 시기에도 리더쉽을 잃지 않는 돼지의 성격은 확실히 돼지띠의 사람에게도 통하는 것이다.

이러한 뜻에서 돼지해의 사람이 의지가 강하다는 것은 틀림없다.
리더쉽을 갖는다는 것은 모든 행동에 대해서 침착하다는 것과 동시에 열심이며 꾸준하다는 의미이다.
이러한 전념성이 때로는 정에 기울여져서 그대로 직행하는 경향이 있어 주위와의 융화가 잘 되지 않을 수도 있다.

일본의 유명한 지휘자인 오자와가 젊었을 때 NHK교향악단 전원에게 보이콧당해 연습장에 혼자만이 서있었던 사건이 있었다고 한다.
이것은 실력이 넘버 원 이면서도 표면적으로 너무 강인한 자신이 뿌린 씨라고 아니할 수가 없다.
그러나 그후 차차 이 결점을 없애고 인간적 성장이 왕성해지자 지금은 ""세계의 오자와""라고 말할 정도가 된 것이다.
[노인과 바다]로 알려진 작가 헤밍웨이도 돼지해 태생이다.
이 작품은 아무것도 겁내지 않고 오로지 파란만장한 인생에 맞서 나가는 남자를 그린 그야말로 남성문학의 이름에 어울리는 작품이다.
이 내용에는 비장할 만큼의 대단한 행동과 물러서는 것을 비겁하다고 생각하는 남자의 멋이 담겨져있다.
오로지 일념으로 매진하는 과격성 속에는 따뜻한 애정을 품은 돼지해 태생인 사람의 성격이 그대로 발휘되어 있는 것이다.
이 밖에도 정치가, 유명한 소설가, 화가나 만화가 등 쟁쟁한 얼굴들이 이 해에 많이 탄생한것 같다.

멧돼지하면 금방 저돌맹진(猪突猛進)이라는 말이 생각난다.
일하는 도중에 좌절되어 자신을 잃은 돼지띠의 사람은 상당히 남의 눈을 의식하기 시작하여 남이 연애를 한다고 생각지나 않을까 하고 필요 이상으로 마음을 쓴다.
그리고 이러한 침착성이 없는 자신으로부터 도피하기 위해서도 혼자만의 노력이 심한 행동으로 나오게 된다.
그러므로 돼지띠의 사람은 자신을 잃었다고 생각났을 때에는 될수록 냉정하게 되고 남은 남이고 나는 나라는 마음을 갖고 재차 찬스가 오는것을 기다려야 할 것이다.
돼지띠의 여성은 상당히 활발하며 기지가 풍부하고 남을 잘 도움으로 가정의 주부로서는 나무랄때가 없다.
단, 행동성이 넘치는 나머지 때로는 남편을 제쳐놓고 가정을 이끌어가는 경향이 있다.
어린애를 어느 유치원에 보내는가 할때 남편에게는 상의도 하지않고 자기혼자 그대로 결정하는 마누라이다.

애정면에서는 남성은 애정있는 가정파이다.
성격이 과격하게 왕성한 것처럼 일에도 애정 생활에도 확실히 건전한 사람이다.
돼지는 한번에 여러마리의 새끼를 낳으므로 돼지띠의 여성도 확실히 많이 낳는 경향이 있는것 같다.

돼지해 사람의 일생운수를 보기로하자.
돼지해의 사람은 본래가 힘이 만만한 만큼 좋은 위치에 오르기만하면 젊은 때부터 운을 타게된다.
단, 일단 벽에 부딪쳤을때 의외로 맥없이 좌절하는 경향이 있으므로 중년기를 어떻게 타개해 나가는가가 돼지띠인 사람의 과제일 것이다.","亥",8
"쥐띠의 성격과 운수 - 무엇이든 갉아내는 재간있는사람.

한 톨의 보리가 만일 땅에 떨어져 죽지 않으면 많은 열매는 맺지 못한다.
子는 종자, 열매, 뿌리, 상속이라는 뜻을 가지고 있다.
12지중의 제 1위, 방향은 북쪽. 하루의 시간으로 말하면 한밤중의 12시(전날의 오후 11시 ~ 다음날 오전 1시), 
계절로 말하면 12월. 동면에 들어가 있는 시기이다.
이것은 동식물이 자기 보존을 위한 하나의 수단이며 앞으로 올 봄을 기다리고 있을 때이다.
또 子는 인간의 한낮의 활동에 대한 밤의 휴식 시간이다.
이러한 뜻에서 야행성 동물인 쥐에 적용시켰다고 생각해도 좋을 것이다.
쥐는 인간과 무척 인연이 깊은 동물이다.

지구상 인류와 함꼐 가장 널리 분포되어 있는 동물이다.
철근 콘크리트의 빌딩에도 구멍을 뚤어 살고있다.
대충 먹을수 있는것은 무엇이든 먹는 적응성을 지니고 있으므로 어디서 살든간에 고난을 당하는 일은 없다.
또, [인류가 농업을 시작한 이후부터 역사는 쥐와의 싸움으로 되고 말았다]라고 단언하는 동물학자조차 있을 정도이다.
그 반면 미키 마우스 처럼 귀여운 얼굴 모양이나 유머러스한 동작은 언제나 사람들로부터 사랑을 받아왔다.
옛날 사람이 쥐를 십이지의 첫 머리에 둔 것도 쥐에 대한 경외와 친애의 마음을 갖고 있었던 까닭이다.

쥐해의 사람은 이와같이 쥐의 특징을 받고 태어난 것이다.
명랑하고 낙천적이며 어떤 가혹한 환경속에 놓여져도 대범하게 생각한다.
어떻게든지 살아나갈 순응성을 발휘하려고 한다.
그리고 타고난 명랑한 성격때문에 사람들로부터 호의를 받으며 어떠한 일에도 원조를 받게 되는 것이다.
쥐해에 태어난 사람의 또 하나의 특징은 감각과 순간적인 재능이 예민하다는 점이다.
옛날 배를 탈때에 [쥐가 없는 배에는 타지 않는다]라는 말이 있었다.
쥐는 배가 난파되는 것을 사전에 알아내고 육지로 올라가 버린다는 것이다.
또 창고가 화재를 당하기 직전에 쥐들은 살며시 도망쳐 버린다는 말도 흔히 하고들 있다.
인간의 쥐띠도 이러한 감각의 혜택을 받고 있다.
순간적으로 모든일을 재치있게 해내는 아이디어가 있고 발명이 장기이다.
또 감각에 지나쳐서 논리적으로 일을 생각 하지를 않는다.
좋은 벌이가 된다고 다짜고짜 덤벼들어서 큰 손해를 보거나 상대를 잘 확인하지않고 혼인해서 나중에 울게되는 위험성이 있다.

또 예리한 감각을 작용시켜서 아무 것이나 해낼수가 있어 다각적인 경영이 특기이지만 한가지 일을 오래 지속 하지를 못한다.
이것 저것 긁어 보이는 일이 많은것 같다.
주도한 계획성이나 점착력을 필요로하는 실업가에는 의외로 쥐띠가 적은 것도 이러한 성격의 탓일 것이다.
그러나 이러한 중에서도 예외적인 쥐띠의 훌륭한 경영자도 있기는 하다.

일생의 운수를 보면 재간이 있기 때문에 못사는 일은 없다.
30대에 큰 실패가 없으면 그후는 오르막길의 운이다.
모험을 좋아하는 기질은 있으나, 그다지 무턱대고 환경의 과격한 변화를 초래하는 일은 없으므로 평온한 생활이 계속될것이다.
남여 모두가 섬세한 마음의 소유자 이지만 직관력이 예민한 나머지 모든일을 이상하게 잘못 생각해서 질투를 할때가 있다.
남성은 바깥에서 활약하는 타입이지만 휴일에는 반드시 가정 서비스를 하며 여성은 가정을 정돈해서 남편과 아이를 기다리는 대단히 가정적인 타입이다.
남녀 모두가 체질적으로 건강하며 무슨일에도 활동적이므로 어란애도 많이 갖는다.
그만큼 육아계획을 확실하게 세울것이다.","子",9
"소띠의 성격과 운수 - 강력한 지도자.

12지 에서는 소(牛)를 축[丑]에 적용 시키고 있다.
丑字는 축, 소, 묵는다는 뜻이 있다.
뉴(紐)라는 글자가 가는 실을 여러 개 묶어서 강한 끈으로 해서 물건을 묶는다는 뜻이 있드시 丑은 물건을 한데 묶는다는 의미가 있다.
계절로 말하면 1월, 12지의 두번째에 해당하고 하루 중에서는 야밤중인 오전 2시(오전 1시~ 3시사이)이며, 초목이 잠자는 한밤중이다.
1월은 목월(음력 정월)이라 하며 서로 친하게 지낸다.
화합하다는 달이라고도 할수 있다.
추운 겨울 따듯한 불을 둘러싸고 단란하게 지내면서 다가올 봄을 기다리며 내부에 스태미너를 축적하고 있을때 어떠한 무거운 짐을 지고도 쓰러지지 않는 힘, 최후까지 해내는 끈기있는 힘을 저축할 때인 것이다.
[말도 천리 소도천리]라는 말이 있다.
동시에 출발해서 빠르고 느린 차이는 있어도 결국은 같은 목적지에 도달한다.
사람은 대체로 화려한 말에 박수를 보내지만 같은 천리길을 간다는 것은 다름이 없지 않은가 - 라는 뜻이다.

소해에 태어난 사람은 이 말대로 실제로 해내는 성격을 갖고 있다.
사람들이 무어라 말을 해도 자신은 자기의 페이스로서 해 나가는 것이다.
달려나가기 정에 곰곰히 생각하므로 좀처럼 행동을 하지 않는다.
그러나 일단 움직이기 시작했다면 최후까지 해내고 숨차다는 것도 피로하다는 것도 보이지 않는다.

소는 네개의 위 주머니가 있고 한번 채워넣은 여물을 오랜 시간 걸려서 되 씹어서 완전히 소화 시킨다.
통째로 삼키지 않는 것이다.
소띠의 사람도 자기가 완전히 납득이 갈 때까지 되풀이해서 생각하고 생각한다.
그리고 일단 이렇다 하고 결정하면 비로소 목적을 향해서 행동을 개시하는 것이다.
이때 마음에 정한 생각이 객관적으로 보아 올바른가 어떤가는 문제로 삼지 않는다.
소띠의 사람이므로 자기가 결정한 것만이 올바른 것이다.

유태인 민족의 멸종, 게르만 민족의 순수성 유지를 찬양하며 전 구라파를 적으로한 독일의 히틀러, 또 영웅으로 불리우는 나폴레옹은 모두가 소띠이다.
두사람 모두가 일시적으로는 존경을 받았지만 최후의 폭주 때문에 몸을 망친 것이다.
일본의 초대 총리이자 우리나라를 삼킨 원흉인 이등박문도 소띠인 것이다.
소띠의 사람중에는 신념을 관철한 정치인이나 신념이 강하고 자기 주장을 갖고 있는 인사가 많다.
이와 같이 소띠인 사람은 자기가 자기 마음을 얻었다하면 강력한 개성을 발휘하지만 평상시에는 온순한 인품이다.
서부의 대 평원을 이동하는 소때가 카우보이가 시키는 데로 반항하지 않고 순종해서 여행을 계속해 나가는 참을성과 온순한것에 통하는 것이다.

그런데 이와같이 온순한 소띠인 사람인데도 평상시에도 대단히 조급하고 화를 잘 내는 사람이 있다.
이러한 사람은 소띠답지 못한가 하면 그렇지가 않다.
확실히 가축의 소는 온순한 동물이다.
이것은 소의 순종성이 인간에게 가축으로서 사육되는 동안에 생겨난 것이다.
그러나 그들도 한번 성냈다하면 막을 수가 없는 것이다.
아것은 본성의 속 깊은 곳에 야생 시대의 뜨거운 피가 흐르고 있기 때문인 것이다.
아프리카에서 사냥하는 사냥꾼이 가장 겁내는 것은 사자도 코끼리도 아닌 물소라고한다.
화를 잘내는 소띠인 사람은 이와같은 야생의 소의 기질을 이어 받았다고 할수가 있는 것이다.

소띠인 사람의 인생은 확실히 만성형(晩成形)이며 젊었을때 이름난 사람은 상당히 조심하지 않으면 않된다는 운수가 여기에 나타나 있다.

가정에 있어서는 남녀 모두 착실한 생활태도이며 장래에의 계획성이 있다.
[절약이 커다란 수입이다]라는 생활태도이다.
특히 여성은 단순히 온순하고 가정적인 타입이다.
어린애를 낳고 키우는 데는 그만인 것이다.
교육자와 같이 잔소리를 하지 않고 묵묵히 어린이들이 성장하는것을 지켜보고 있다.
바로 이상적인 엄마의 모습이다.
소띠의 여성엔 불감증인 사람이 많다고 흔히 말하고 있지만 이것은 전혀 헛 소문에 불과하다.
가정의 일, 특히 어린의 들의 모든것이 좀처럼 머리에서 떠나지 않기 때문인것 같다.","丑",10
"범띠의 성격과 운수 - 최후에 웃는 사람.

백두산의 흰눈이 깔린 숲속을 천천히 발길을 옮기는 범의 얼룩진 털은 선명하고 굉장히 아름답다.
추운 겨울을 지내기 위해서 가을에 털갈이를 끝내고 푹신한 새로운 오우버로 갈아 입은 것이다.
범은 넓은 행동범위를 갖고있다.
[천리를 갔다가 천리를 돌아온다]라고 할정도의 넓은 생활범위를 확보하는 힘을 갖고 있는 것이다.
또 [범은 천리의 대 숲에 산다]라는 옛말이 있다.
""재능의 혜택을 받는 사람은 좁고 불편한 쓸모없는 곳에는 오래 있지 않는다"" 라는 뜻이다 
청춘에 불탄 젊은 이가 대망을 품고 좁디 좁은 고향을 뛰쳐 나올 때에 자기를 범으로 비유해서 내뱉은 대사이다.
여하간에 독립심이 왕성하고 단독행동을 취하고 동료 의식이 없는 것이 범해 태생인 사람의 특징이다.

12지 에서는 호(虎)를 인(寅)이라는 글자로 하고있다.
[寅]은 인, 범, 공경 등의 뜻이있다.
하루의 시간으로 말하면 오전 4시경(오전 3시 ~ 5시 사이)이고 방향은 동북동이다.
계절로 말하면 2월, 나뭇가자의 새싹이 봄을 기다리며 활발한 세포분열을 반복하고 있는 시기이다.
범해의 사람에게는 이러한 성격이 나타나있다.
조심성이 깊으나 마음속은 낙천적이며 제 아무리 주위가 어두워도[태양은 반드시 떠오른다]라는 신념을 버리지 않는다.
일단 말한 것은 절대로 뒤로 물러서지 않는 강인성이 있고 어떤일은 단번에 해내지 않으면 못 견디는 성격이다.
대나무를 기른것같은 성질은 웬만한 실패에는 상관하지도 않고 새로운 용기를 내서 웃음으로 난관을 돌파하는 즐거움이 있는 사람이다.
그만큼 세상의 풍파에는 상당히 강하다는 것이 될것이다.
그러나 최후에는 결국 승자가 되는 것이다.
모름지기 그 신념은 버리지 않는 사람인 것이다.

범띠의 사람은 ""최후에 웃는 범""이라고 하는 말도 있다.
대채로 유명한 정지인에는 범띠가 눈에 띈다. 
또, 그런데 범띠 이면서도 마치 꾸어온 고양이와 같은 온순한 사람이 있다. 그러나 이러한 사람도 정직 정명한 범인 것이다.
먹이를 노리는 범은 소리를 내지 않고 몸을 낮게해서 풀밭에 숨어서 뛰어간다.

온순한 것같지 보이는 범띠인 사람은 야망을 가슴 깊이 담고 호시탐탐 찬스를 노리고 있는 것이다.
또, 적당한 술로 유쾌하게 되고 호언 장담하는 것은 좋지만 지나치면 소위 큰 범이 되어 범이 갖고있는 주의성을 잊게 되기 쉽다.
일생의 운수를 보면 범은 상당히 센 운수를 갖고있다.
젊었을 때부터 성공운을 탈때가 많은것 같다.
그러나 너무나도 자기힘을 믿기 때문에 오래 가지 못하고 큰 파도를 타게된다.
도중에서 커다란 장애물을 만나게 되지만 그 고난을 타개함으로서 비로소 진실한 성공을 손에 잡을 수 가 있는 것이다.

그런데 범띠의 남성은 대단히 바쁘고 복잡한 사람이며 가정에 편히 앉아 있을수가 없는 사람이다.
그 만큼 자기가 밖에서 마음을 놓고 행동하고 활약하기 위해서는 가정을 착실하게 지켜주는 여성을 구하게 되는 것이다.
자기의 수입은 가계를 해나갈 한도의 양밖에 부인한테 주지 않는 사람이 많은 것 같다.
나머지는 모두 자기를 위해 써버리는 경향이 있다.

여성은 정조가 확고하고 자립성이 강한 사람이 많다.
경제적으로 여유가 있어도 자기의 재능을 발전 시키기 위해서 맞벌이를 하는 타입이다.
엄마로서도 대단히 훌륭한 엄마가 될수있다.
여성은 이론을 좋아하는 사람이 성공한다.","寅",11
"토끼해의 성격과 운수 -  깨끗한 무드파.

토끼해를 나타내는 글자는 [卯]라 쓰고 ""묘""라 읽는다.
12지의 제 4위이고 방향은 동쪽, 하루의 시간으로 말하면 오전 6시(오전 5시 ~ 7시사이)이다.
계절로 말하면 춘삼월, 음력 3월이다.
이것은 만물이 소생하는 시기이며 새싹이 나오기 시작할 때이다.
卯에는 [무성하다]라는 뜻이 있어 눈속에서 땅을 헤치고 나와 노란 새싹을 내밀어서 무성하게 된다는 것이다. 
또, 하루의 시초에 태양빛이 비추기 시작하는 시간이다.
이 卯는 12지 에서 토끼에 적용된다.
토끼는 12지 중에서는 약한 동물 쪽에 속한다.
마치 지평선에서 얼굴을 내민 아침해와 같은 부드러운 무드를 갖고있다.

토끼해의 사람은 이와같이 대단히 유연성이 풍부하다.
적을 만드는 것을 대단히 싫어하며 모든 사람을 자기 편으로 끌어 들이지 않으면 못견딜 만큼 부드러운 무드를 갖고 사람의 마음을 끄는 재능을 갖고 있는 것이다.
또 겉은 특별한 멋장이는 아니지만 청결감이 넘치는 호신사가 많다.
애교가 있어 사람을 놓치지 않는 회화의 재간이 있다.

또끼띠의 전형적인 인물로서는 정신가 의사나 작가, 유명한 연극인, 배우, 골퍼, 백화점 사장들이 많다.
또끼띠의 사람에는 이와같이 확실히 온순한 타입의 사람을 많이 볼수 있으나 
그렇다고 단순히 온순하기만 한가하면 절대로 그렇지가 않은 면도 있다.

정보를 알아내는 감이 좋다는 것과 민첩한 행동력을 갖고 
일단 결심한 계획은 그 이상 이렇게 할까, 저렇게 할까 하고 꾸물거리는 일은 하지 않는 성격이다.
하려고 생각하면 즉시 행동으로 옮기지 않으면 않되는 것이다.
평성시에도 일꾼이며, 아무것도 하지않고 가만히 앉아 있는 것을 싫어한다.
또 의복, 음식물 등 세밀한 것에도 상당히 신경을 쓰는 편이다.
그리고 토끼띠인 사람은 교인 이라는 인상을 씻을길이 없다.
그다지도 자기 주장 없는 것이 특징이며 순한 느낌을 받기 대문인 것이다.
누구 에게서나 귀여움을 받고 귀중하게 여겨지기를 바라기 쉽다.
민첩한 행동이 때로는 경솔한 것으로 결부 될때가 있는 것도 그 하나의 원인일 것이다.
그러므로 자기의 전문분야를 확실하게 정하고 전문가가 되어서 그런후에 확신에 찬 발언을 하는 적극성을 갖는것, 
이것이 토끼띠인 사람의 한게를 깨는 길인 것이다.

일새의 운수를 살펴보자.
그다지 파도가 없는 운수이다.
완만하게 오름길인 평온한 인생을 살게된다.
30세가 되어서 그 커브가 완만한 것이 초조해져서 직장을 옮길것을 생각하게 될때가 있으나 이것은 참아야할 시기이다.
유연성이 있고 재간이 있으며 적극적인 만큼 도리어 참지 못하여 여기저기로 직장을 바꾸게 될 염려가 있다.
이러한 일은 모든 유혹에 약하다는 것과도 통한다.
변동을 애당초 구하지 않는 것이 현명하다.
착실한 생활을 하면 경제적으로도 중간 정도의 생활이 보장된다.

애정면에서도 마음의 변동기가 있는 것 같다.
토끼띠의 남성은 마이홈 형이다.
교외에 집을 마련하고 잔디를 심고 실내 장식을 꾸미는 생활을 한다.
대단히 부지런한 성격이며 일요일에는 아내의 몫까지 간섭해서 일을 찾는다.
그러기 때문에 양가 출신의 대범한 아내와 살지 않으면 싫증을 주게 될수도있다.
단, 결혼 전까지는 연상의 여성에게 사랑을 받는 경향이 있어 이 문제를 해결해 두지 않으면 나중에 말썽이 생기게 된다.
여성은 예민한 색채감각을 타고나서 무드파이다.
그리고 호스테스역, 시중역, 비서등으로 중하게 여겨지는 사람이 많다.

토끼띠 사람은 남녀 모두가 다산형 이지만 여성은 실제로 아린애를 낳는 능력이 있는 기간은 비교적 짧은 것 겉다.
또, 피부 감각이 예민한 것도 남녀의 공통된 특징이다.","卯",12
